q,r,target
4.788398346768167e-06,1.0292306555518174,40627.06642750003
3.009767217829957e-06,1.211865718792033,18419.359538714874
3.455559134967075e-06,1.9797895589996708,7923.752260873699
2.604201383842135e-06,3.3071634452961325,2140.0004552549103
3.4300687652851702e-06,4.754161651136757,1363.9723170263076
3.6689852127388762e-06,1.2846226638455494,19982.297486417883
2.637553114755089e-06,3.4098679598880577,2038.8097799508637
1.0675941925568791e-06,4.886139858868868,401.9065029444096
2.5615158826333733e-06,4.095891015676746,1372.3057616727015
1.2218005004926145e-06,2.5108337000381145,1741.8671102146877
1.338215001561788e-06,2.139545734294525,2627.443367157043
3.6746466513712853e-06,2.5883350148612374,4929.753768552578
3.6711161604268314e-06,3.587368518447769,2563.874480839308
2.560331768289737e-06,1.213492154916909,15626.903030183465
3.257497375655606e-06,4.320718558789153,1568.2768661385098
4.283854202785456e-06,1.234494321507499,25264.290520276892
3.1556445424008887e-06,3.852190338477076,1911.2751822390155
4.061170844576399e-06,3.9867898328469704,2296.4404812634116
3.872096603202681e-06,2.8343364816186285,4332.055267301067
1.8256305237853995e-06,3.816560257225712,1126.469038778387
1.0014670207265727e-06,3.057399302005678,962.9039012603954
4.3010400643553825e-06,3.9793188474706302,2441.2183659554366
1.2927408998544908e-06,4.8152753371269705,501.09475550510035
3.5377660633251375e-06,4.64862307138345,1471.401055640665
1.4595141817418243e-06,1.0029122385639604,13041.66605632134
2.9698384596262587e-06,1.4390004219713606,12890.257790976344
1.1030321976108373e-06,4.878697088661244,416.5154347306604
3.7474982302838355e-06,1.5434739090965048,14138.178797774775
2.836611265277254e-06,1.8817339304717846,7200.025088480868
2.1053140904043753e-06,3.7002755514601127,1381.9724424551134
4.315271467920019e-06,1.8238870186835077,11659.042234514178
3.7994342455001975e-06,1.9495198535314726,8984.920247303875
2.705489779243679e-06,4.140708878612811,1418.2314792036614
1.8383929702843345e-06,4.583407219934704,786.5241824263064
3.863149202031418e-06,4.701903719861422,1570.5242126338326
3.20020657811107e-06,3.7939684954039965,1998.2102915558107
3.8607297798206494e-06,2.0270896161056102,8444.50361572614
2.5137817205221324e-06,3.616781530448654,1727.1642085462
3.909089385676722e-06,4.310935948802208,1890.5278481555642
3.9799289385654796e-06,1.1759938067362414,25865.201556098225
4.797408259519939e-06,4.5638811232241006,2070.087245098849
2.633403606707063e-06,1.672086256496339,8465.46249255038
4.6513907109557755e-06,1.9777515001785395,10687.841247227801
1.7153447608536428e-06,2.618313308176181,2248.841320581164
2.622423307757049e-06,3.64798189038597,1771.1203257139168
4.107314070650951e-06,3.4830113837931576,3042.9775163988133
2.958628384419883e-06,1.0296585178171354,25081.56345803084
3.7893876080607454e-06,1.2562159725311801,21581.96713023653
3.978742858578226e-06,2.0809978619006504,8257.588225225903
2.7739267393718707e-06,1.9419166629002929,6611.262920140422
1.4730088315475357e-06,2.7930778309659714,1697.0314601328305
1.2972907134734138e-06,4.26398542302388,641.293008114494
1.5611086068861763e-06,1.7120643016323673,4786.781377183442
1.1352886743048977e-06,4.491459314513397,505.80367869942427
1.9305325685270433e-06,3.46913144941263,1441.737646495177
4.376351292203696e-06,3.639144568801119,2970.052845324869
1.8023266220484553e-06,1.2295877299958984,10714.331385243855
1.2166118172492398e-06,1.7441947829055424,3594.2864249874947
3.024797744007839e-06,4.558871755232448,1308.07368276411
4.1659221210048386e-06,3.9895655488844217,2352.3966662973207
1.6485238060968804e-06,4.217357610622828,833.0383292045057
1.3303300887255797e-06,4.53612464217391,581.0855465337222
2.0887441756524443e-06,4.202715215784164,1062.8597125090441
3.1275173335973787e-06,4.335609551447579,1495.3746529011714
2.7914518558758522e-06,4.612861240830876,1179.0710568051747
4.007360206264775e-06,3.766469419026495,2538.8679214757035
3.1652692618456364e-06,4.680964313512131,1298.3465201287538
2.4877052106057255e-06,2.568208368500838,3389.9166539709454
2.071508711688593e-06,1.2518754914249102,11879.96355001439
3.3216504478545235e-06,3.888486943046042,1974.4368872848177
3.685583685646673e-06,3.1679733330954307,3300.6073373299932
1.89534324554272e-06,2.149519278531707,3686.8528226094118
2.9202949335923377e-06,2.543778480058503,4056.19434697414
2.6507524063629346e-06,1.4096476110876974,11989.433502801787
2.7200539167759225e-06,2.120086864640601,5439.022062012577
2.0129691164611457e-06,3.5021497699715205,1475.0892587004641
1.6970280143033612e-06,4.644393619778683,707.1012263070043
3.2529994988733288e-06,3.6240450510898894,2226.1141955065536
1.7119896775553968e-06,4.765385472447688,677.5723684774878
2.4223333479130156e-06,2.171844993570764,4615.586286234298
4.916910149574596e-06,4.121422345997296,2601.648664376092
3.7691528333800922e-06,2.1936539849374714,7039.764246042668
3.773948917665025e-06,1.0525112683857927,30619.14979711773
3.104144429426984e-06,2.5476841621518402,4298.345921967754
4.020518853862415e-06,1.457992124755438,16998.96051127458
1.4835278569564202e-06,2.7681342815307977,1740.0912228041473
3.7642232303028576e-06,3.6426672703144276,2549.687657935975
2.3829130480103863e-06,1.6026250614588737,8338.634802443883
1.862778479731703e-06,4.97751562328871,675.7507970307619
1.4955353831273502e-06,1.5701407099336713,5452.179719395845
2.204622865312605e-06,2.888935147815375,2374.156482908016
2.132851459548179e-06,1.5401456615776632,8081.419200728274
3.584685087800952e-06,1.224090291403877,21501.795183739167
4.153069341443853e-06,2.180925568684788,7847.622659083137
2.873170786706652e-06,3.413939984229112,2215.6456071996145
3.9683437801758565e-06,4.790848858482756,1553.9425787452533
1.0424993916137706e-06,3.2990048795667213,860.9154717410181
4.857069856847009e-06,3.938308539672732,2814.5274831495094
3.1208884321565084e-06,4.501250175098485,1384.4030876930956
2.3372477599937547e-06,4.092730484721429,1254.0910772098812
3.2645199339054876e-06,1.9439051811584833,7764.6125326364545
1.088894220797111e-06,4.533778497739634,476.1192209716207
2.5057540079663667e-06,4.612513455031933,1058.555809459391
4.571939395175378e-06,1.8343290468727744,12212.275601114468
2.9453648631331103e-06,4.332619230391581,1410.225858765253
2.7254059299890397e-06,4.303876361062835,1322.3981757197705
2.5590879745012097e-06,2.4058976059093915,3973.576278764705
2.998468829008862e-06,2.695095767232299,3710.237860793819
4.605921478736218e-06,4.330619600112346,2207.329024429064
2.4140218364417244e-06,1.0756181310331012,18753.20858311249
4.166235124164769e-06,4.373805149370695,1957.3817339858085
2.485371519242955e-06,3.194616069110458,2188.7925000097616
2.9237561453760457e-06,3.5626756981991,2070.328131102857
4.128675763121482e-06,1.6084117754194796,14343.888749199707
3.195531576558544e-06,3.673474251233278,2128.3337484973467
4.193506488269554e-06,1.0245961738465192,35902.317075788684
1.1255374279943106e-06,4.550670171953437,488.49468282886806
2.7254584401614593e-06,2.5138062414195934,3876.3821219901015
4.072621096404039e-06,3.455513738204487,3065.486282232828
2.107243240780364e-06,4.726176402794808,847.9015571500418
4.5214755862659e-06,3.3461318713884896,3629.482472412474
4.961981500239551e-06,1.2475208366596289,28655.641999552747
3.1403349293020352e-06,4.237660090005548,1571.7170035705508
1.5300863207074609e-06,3.705869085048531,1001.3511580636442
3.307018313448286e-06,2.230705807412178,5973.139016016805
2.5543389725171667e-06,3.416599321507599,1966.7132665643135
4.4238338746013855e-06,3.6397170870822,3001.3329290372785
4.27274866026686e-06,1.471055272029112,17745.97982349431
2.9557158952560522e-06,2.96324893836847,3025.3597908512675
3.8066365208615693e-06,4.551006273524029,1651.8749216804315
3.0996384047833284e-06,3.196274679509823,2726.9266908570753
1.8978864433024345e-06,1.8467457838306323,5001.572973369156
4.1639057824647205e-06,3.3390141267553095,3356.7190977873415
2.777834683724165e-06,2.046648288085302,5960.3337855158325
3.983979248823418e-06,1.529479858160601,15306.650352899791
2.7747317248828563e-06,3.3958305535722295,2162.616912341088
4.8039816784182936e-06,1.166133059622683,31750.87844869329
3.428908603730489e-06,3.9932058298713184,1932.6941614149189
3.6971654986408905e-06,4.207339917691857,1877.173040686168
1.583109191104681e-06,3.822260845955777,973.9145301949627
4.357160400037283e-06,2.9667770518624614,4449.224746580227
1.2793159952466321e-06,4.518702874704394,563.1199029742529
4.069624344723657e-06,3.5217839405649616,2949.0322605197116
1.4246786275447554e-06,2.4427111620327655,2145.968257417205
4.514679018605221e-06,2.5901172139233295,6048.374315563937
4.747691533400166e-06,1.8446652166750157,12540.013244021296
4.559394319749731e-06,3.4957098058365834,3353.412868834813
2.8232258566434233e-06,3.2377904614369557,2420.4647520467224
2.3649721500808567e-06,2.248389697540367,4204.685100503555
1.1884370019192239e-06,2.287049206642179,2042.0941726162287
1.8758399027915222e-06,4.4866612969479736,837.5289300973571
3.338083319110761e-06,4.009881927557944,1865.8839164342344
3.0013256083939865e-06,1.6306643781221366,10144.591504914171
3.926764683595591e-06,3.402399299327398,3048.7017088538996
2.442657200293894e-06,2.084970179728224,5050.2566069505
2.3524436379129413e-06,2.562327484746855,3220.3314632914767
4.0999379234024905e-06,3.6982217005676317,2694.275576306037
4.87866050737103e-06,2.4052878685615022,7579.090526699115
1.8079934405398541e-06,4.744396575455429,721.9140618489849
1.1864139398978476e-06,1.4552505146927235,5035.137514530588
3.5064295399926393e-06,4.086465431144482,1887.2093340364415
4.590424527339698e-06,3.1575665946793117,4138.075708913364
1.0221131106176662e-06,3.6956194599731993,672.6282240705511
2.8030677435688808e-06,4.062770600276046,1526.2989658088013
1.4905362263955655e-06,4.927419064615798,551.7650083095344
2.3688820092988524e-06,3.0307532842294655,2317.890305657942
3.1927528316543277e-06,2.694867272785464,3951.310482304281
3.3036318204369257e-06,4.041825307864004,1817.5534073016668
4.354063669699981e-06,2.1793005306981184,8239.695159244315
1.6727309184908973e-06,1.9389102354571248,3999.0910874563924
4.822675763956426e-06,3.853096446252003,2919.57020647462
1.4774140492703806e-06,1.4605817445497942,6224.451774803856
4.991605560124669e-06,3.3448767577118566,4009.873172103663
3.5767932551162832e-06,4.121991606362082,1892.0397228621966
1.578434456888114e-06,3.883079477189757,940.8591482995458
1.7368696776635862e-06,1.6382936794469414,5816.1331470996965
3.518725749810614e-06,4.503046988189261,1559.6353853805856
2.3467747237986792e-06,2.068479518323352,4929.6895520595335
3.7200958512747365e-06,2.064260642762402,7846.494660627683
4.519302202515515e-06,1.6718299301755497,14532.41560838531
4.922685906950988e-06,2.5851698002179075,6620.253155393489
3.5968450568851274e-06,1.910967081145547,8852.500022853814
3.3333784789331357e-06,4.243531052552285,1663.720915806188
2.1414453736151404e-06,3.470961082022481,1597.5635030500134
2.837911022137728e-06,1.0065913730419962,25173.464250308763
1.8308690260995003e-06,4.081879378692783,987.6147372925864
3.0464973564788816e-06,1.8012531755434091,8439.21215841824
3.703505831444954e-06,2.864132395857508,4057.6769882582958
3.4919779457586685e-06,4.698635021316864,1421.6041668236296
3.2404146668368406e-06,2.285558603030981,5575.277453366635
2.402441651179503e-06,2.9086880797054246,2552.1674459239707
2.6513907292178055e-06,3.7636813947077545,1682.2814162355276
4.777720589284526e-06,3.992315201831104,2694.149685229372
4.126823361861057e-06,4.452142468944699,1871.2352586622765
2.7133690399454554e-06,1.625083381705608,9234.389424409927
2.2462764805320115e-06,1.6086413049455826,7801.8104837128485
3.359767614089035e-06,4.617393433945578,1416.3353532616522
2.5342498944485507e-06,2.219271314007487,4624.654110251765
2.7862952935639127e-06,4.352458203845632,1321.9302508963442
4.037681557510844e-06,2.7799931892083527,4695.644596550601
3.553192257020069e-06,4.485702345053055,1587.1150919274667
3.685187496754052e-06,4.241534106379359,1841.04447574642
1.7022921307366646e-06,1.4975644092082323,6822.031015134615
1.1308292952766514e-06,4.232344485824649,567.3951910352881
3.1118105580184314e-06,2.2536962737999837,5506.466418868047
2.0540064474208233e-06,2.6710024568930972,2587.639940017822
1.8053134296810151e-06,1.1249970330685755,12820.367572773905
2.3180898203022677e-06,4.350977045771755,1100.5437047278024
2.347738081667366e-06,4.573480719049029,1008.8034476982623
4.769892283073285e-06,4.590759000295312,2034.183846658524
4.464618029164306e-06,3.5468948335921895,3189.615283310028
1.177537574286727e-06,3.6713613019689353,785.1834563166199
4.203128919365352e-06,2.585479017981315,5651.2080209458
4.222965155934329e-06,3.352081693567639,3377.8388610442453
1.7228244771879952e-06,1.2551593679746609,9828.650861429149
3.92816801366651e-06,4.201033227728813,2000.4534049534236
1.6581186396797901e-06,2.653083755970675,2117.211765026974
4.027028600998187e-06,3.692283667045535,2654.881945382386
3.0558110388206378e-06,4.9877797492908265,1103.9834897384937
4.247978195214225e-06,2.990731448896862,4268.5272875891615
4.106682802780595e-06,3.0049952021945376,4087.4665537624
4.668698215903273e-06,1.1151276347872696,33744.05446688687
2.6259735341389522e-06,4.605470926951146,1112.7378808092246
3.0826219719035793e-06,1.4634534426614976,12936.389007083788
1.4209149936610733e-06,3.883569408128591,846.7526657800913
1.9348612819353234e-06,4.083939838914368,1042.657762470919
3.0140569559219965e-06,4.18676210172255,1545.4163567747046
3.9117411007181795e-06,4.515205515816955,1724.5098381624068
3.0344867115228786e-06,3.1033888623512023,2831.805780762927
1.2356726405772332e-06,3.4163665703077957,951.5357771165682
2.5549019654875447e-06,1.2481564064709612,14739.638706451196
1.358625595231186e-06,2.284065190296081,2340.633519652468
4.4019999785111286e-06,1.2097157533148648,27035.473611373596
3.7405067497397993e-06,2.966815491717978,3819.4425758366197
1.150673669237563e-06,2.755836262234703,1361.7455751482576
4.756635008159364e-06,4.261476277115657,2354.1292092159324
3.717043761780384e-06,3.494370903747259,2735.9634513611695
1.7319110231101928e-06,3.5074998507667323,1265.2631867295754
1.5402990041363228e-06,1.6241889363690616,5247.863826494459
1.5623262423085321e-06,3.1048936772700158,1456.5616797983016
3.653308509237721e-06,4.81004080208107,1419.186417407109
3.6951501359935805e-06,4.784698239798949,1450.6866052438133
4.990073477992125e-06,3.607832862385551,3445.5990481150548
3.803653144217441e-06,3.7259536325515668,2462.5022327421175
2.5845533711392456e-06,2.236002705024732,4646.131247450089
1.0256919342926047e-06,3.593994751742189,713.6950449705037
3.4406829910584637e-06,4.988472036445174,1242.6825351669495
3.4944328165524717e-06,4.223773089192411,1760.4599759544885
1.2297699831378842e-06,1.9313414657718746,2963.1686958271875
2.974306508916261e-06,1.1579002278560693,19938.57246488278
2.393977409731624e-06,4.341940664125942,1141.3080957429506
2.1104894300716077e-06,3.691300310428063,1392.1147702645062
2.099370507862115e-06,4.042954029766623,1154.3622174804073
3.6051786833615353e-06,2.5022163686540293,5175.206591763642
3.4502687234433717e-06,2.9628552884900095,3532.503974913286
3.9523887128303474e-06,2.7451450149613223,4713.892626127685
1.6079786721076598e-06,3.5280721443360172,1161.06354097077
3.068638729464002e-06,3.7601524971726197,1950.677448426278
3.828285742210424e-06,3.388689355521109,2996.3424517740714
1.9860894179310565e-06,3.996466721638,1117.627331399413
1.001991333766984e-06,2.0640111608287266,2113.9295076870694
3.1630736825456005e-06,2.9673390039241228,3228.6844105924715
4.5558582598376836e-06,3.889159367785769,2707.1314405226713
4.9823244352752564e-06,4.254351376302248,2474.09236885416
2.085077222006904e-06,4.454770015780848,944.3265204898568
1.075517878939051e-06,1.4613305554800267,4526.591694470717
3.5298521773037497e-06,1.249704690987369,20313.854465934073
2.391555349239444e-06,1.0699784002976624,18775.047027873
1.3862497635712585e-06,1.6276041900953175,4703.211455316915
2.1126116026057936e-06,4.9673087040198265,769.5342908434693
4.249912348602133e-06,3.5070573221132673,3105.5953135712225
2.3638506776149494e-06,4.3692893932833154,1112.8817906702411
4.054534533833486e-06,3.5124931422677634,2953.6610237609298
2.5184591605824213e-06,1.982610755534802,5758.516496656308
3.0702564246942608e-06,1.4512390245826312,13102.294915294393
1.0526504224381513e-06,4.65274294397053,437.0354530233105
2.7452608219167174e-06,2.95132139241843,2832.7041511072034
3.9265947046744916e-06,1.4709165549431087,16311.376906948522
2.858122914235801e-06,1.4519156939194615,12185.650585886515
4.349685596179611e-06,1.6127602936014145,15030.341208741402
1.1630656426483292e-06,2.779915121567417,1352.6697352982092
2.8728930172561652e-06,2.215512105560233,5260.436922251889
3.889601307919752e-06,1.809615068604673,10675.378890935013
1.916442343481009e-06,4.011382005688245,1070.4301481188038
4.73663939446333e-06,1.0661887823800944,37450.077709824865
1.613003567192656e-06,4.620290541130713,679.1213333236103
4.718422720357623e-06,1.4640082620982442,19786.10955678382
3.170085323715706e-06,2.108939222948797,6406.095986773319
3.360095778423127e-06,1.6820107783793552,10674.43080744748
1.932374982827683e-06,3.311432193900926,1583.8362960188244
3.372396661513367e-06,3.5401518692173757,2418.4966075128973
1.3083397597356718e-06,3.9124095090400863,768.2145816417312
2.567856362652181e-06,4.305368083587903,1245.0900755538623
4.256675905294382e-06,2.63095996982892,5527.041465675479
1.1996779304892694e-06,1.9078007575943134,2962.437892099922
4.029853017972368e-06,1.8193114428714554,10942.730978066727
4.794006611832174e-06,4.6988155750603795,1951.5174893482917
3.989345493928099e-06,4.794627232939654,1559.7053878457757
3.2872862951039705e-06,4.7035150494807745,1335.497476062221
4.926064782594969e-06,2.8293385090973744,5530.710368631821
3.1300131826198683e-06,4.553696504667146,1356.6525027119303
1.0500911133578138e-06,3.9558987229659026,603.0971450097272
2.2845311670953043e-06,2.118521299337339,4574.904537883188
3.0877710344897105e-06,2.7330170445195243,3715.4466259817464
2.9392457968448547e-06,3.82896123173576,1801.8746936297728
4.318601807907197e-06,3.8911077352081906,2563.5823304249816
4.766011976764531e-06,3.476187350792308,3544.862529964651
4.8406656226500056e-06,2.7649929610243293,5690.725565180872
4.353974985261066e-06,3.399541019795179,3386.0703445173576
2.2281006499186877e-06,4.85122187295425,850.909060693
4.676794693002801e-06,2.166520995598068,8955.155249434914
3.699469307245192e-06,3.545243274284054,2645.440288371402
2.601896140942473e-06,2.0294272988585793,5677.97635080851
3.824570212793941e-06,4.937068135748628,1410.2464488727353
2.7768003844425205e-06,1.3177032832822175,14373.416918802497
3.4739866746844846e-06,2.7785392304802574,4044.3217645577483
4.724069097772135e-06,3.312065049553634,3870.5184679005656
4.99054883750492e-06,3.046395362466338,4833.10685592566
2.2467870258192415e-06,3.2727809072769625,1885.292152833277
4.295904394372173e-06,1.374449673261167,20438.430431985988
4.818761976515314e-06,1.7439701414112214,14239.934870158131
1.5302656356865185e-06,3.0212639303419557,1506.7462257875038
4.395386824231182e-06,4.78178331060259,1727.6984216856874
4.739568840746405e-06,4.8258693352705855,1829.1037340299106
2.989836921473518e-06,1.9923953099514615,6769.3519991058165
1.315385044183777e-06,4.402481658746533,609.9699039478654
2.3231047493648705e-06,1.9095298271059704,5726.2000711100245
2.25944495716517e-06,2.5284693628403825,3176.4132047906896
1.303358675209721e-06,1.4851579005189226,5310.914448244587
2.9855868365089947e-06,1.771490107395179,8550.723492500407
2.324288001850493e-06,1.053640642456175,18817.222915439892
4.029706146655416e-06,2.600250600813449,5356.653879445738
2.5567425004258835e-06,2.646989816737848,3279.6920568233645
1.8150161811745071e-06,4.109034005375673,966.1657740342022
1.8670152303104662e-06,2.3879054262173995,2942.823627313151
4.00764501302451e-06,2.5377338467647976,5593.037356634568
1.8552798690867874e-06,1.092308749707914,13975.56021012533
1.8997900079217388e-06,3.319987665256187,1549.1136371222515
4.283204006111289e-06,2.7183288971003527,5209.731901121685
3.2037844934747477e-06,1.8533390138605723,8383.090939565496
2.965144644892635e-06,3.908017658939513,1744.9519289685325
3.0314941206187893e-06,1.3873413075472092,14156.005209421435
