m,k_G,L,E,theta1,theta2,target
2.763139760449807,2.6318558305328357,1.243593397655954,1.5963457318552507,1.916580042160108,1.231511030944484,8.78637845314693
1.3022391171245602,1.8540971695122266,2.4872475367424407,2.055614962328982,0.21302469718532469,4.728505969772604,0.19292261116937715
1.4457426953583679,1.3458497762543393,1.718170196307896,2.4058806180098795,5.660543979957783,3.9818464008173517,0.4791959986798213
1.409584934887388,1.4520950683055054,1.2951210231022798,1.851498743768987,0.46873079905651616,2.2774172595424815,0.7148227391918452
1.495434636549333,1.9337758813450103,1.7225543303749984,1.5415307113246655,2.530317658470084,4.80386594427615,-0.04807102714909838
2.5762810089464683,2.8135646905526994,2.402439725847092,2.16743398500914,1.8494541618533098,2.279840132546507,2.9590348903221955
2.2884221362491104,1.9907236591344342,1.187103572616727,2.6445852111530064,3.2271700243628407,3.6206229859621026,7.262769883404684
1.888200380357493,2.455641970017619,1.8077645777683402,2.2704142023448006,2.3044101263000565,3.8286937326319155,1.5189463110462968
1.691165815298509,2.4352784812916073,2.4341213060909013,1.685786896959096,3.919020721524128,2.1799048864735022,0.4936887304699291
2.0283135445056257,2.3762545291362214,1.131835290181008,1.2887369701920546,4.242377655321981,5.459902593092524,5.239800181362878
2.466957788225054,1.427665455550193,2.8377184800724446,2.604128681686535,4.580565508725446,3.0373273648786556,0.4742039051555529
2.976950867575698,1.1915938780481017,1.829089596691103,1.5781517066802058,3.111695038210794,3.2676336594974815,3.019364233563379
2.100322332207215,2.033436653949659,2.954576990980107,2.836907667050793,2.390688316709661,3.3521093345235604,1.214235795925755
1.8066142419528957,2.4472170371736723,2.256826334468344,1.006764547465657,5.62856173105266,4.777778078180324,1.6668943226287918
1.6336126002250357,1.446808631947374,1.4084608135793917,2.872827752375495,5.531742905466682,3.7856180819282095,0.7588234873313906
1.800554524316874,1.0840630135767895,2.6270604346915896,1.335956877464837,0.2928737500958454,2.3580675040933334,-0.13545636217839777
1.5733577262298708,2.804096558027369,1.4495728088502948,1.3850787122546055,4.031165547471779,2.3346142181598966,1.7802773940179526
1.8668894162186962,2.0242299773928396,1.8545509986684268,1.2301273403317146,2.924612278174033,0.4162224520734432,-0.1866958094041985
2.7387363283491553,1.9615236314436353,1.7276612040154828,2.1359111929050227,4.290905275486558,4.094979145031812,4.424241725737291
2.56049726759783,1.1214220431211834,1.8020912901154662,2.0972984871192173,3.947393316556249,1.6672458881111984,-0.432913431965827
2.632727296596836,1.9108882507237257,2.02910915455161,2.5778970424337,0.5327022444595662,3.169374835481568,-0.6935700721004867
2.236205755906539,2.6473237382630583,2.5040425492979264,1.8322300081881249,4.829022214472383,0.4218731220083278,0.49856556696047827
1.4800007703460822,1.272186543512153,2.5235983193177614,2.2196488496278506,5.2699121071651875,2.9066766874155108,-0.45762091916024056
2.786292905068183,2.776281278004536,2.9383975380202902,1.340245297287105,2.0378645980421384,0.9011811415577289,1.4390844827356204
2.0804204296526816,2.5104546233781573,1.3014948395086132,2.430780977045213,5.009445816965676,2.229444896423863,-0.5964583913596522
1.8115512897138129,2.385622843820783,2.397146161667474,1.2901193186369093,3.079329603133777,1.8623614146398444,1.158974647877728
1.690768216588898,2.634242880745824,2.8238944172399414,1.6739771328948254,5.856426363946946,0.23958145393092778,1.3531369480032913
1.2191717490581275,1.7405216601642974,1.290437189880407,2.3019731048064695,4.708115088541152,4.568169279688561,3.487295165053988
2.941848858891352,1.886678200311328,1.5627006369284568,1.7138554654242375,1.646382414389291,1.0926067939391515,4.865946533606741
2.772564310119268,1.8073961513348051,2.343354884995364,1.6002917504677319,1.882515695637744,2.8333552844396093,1.8217278000706028
2.3083240509525047,1.2262662757530933,1.1648509443777821,1.1011742154459447,2.832003517183418,3.09449623169892,4.834446438228074
2.178453330525546,1.69108079845623,1.2896949479160156,2.96665484246821,2.8792293815434795,0.06365518418535565,-1.1580195291479338
2.9642566012705647,2.942029375921435,1.9106589550455257,2.820661455598377,5.022813965112412,2.835131580536413,0.5334106238101921
2.62012893821524,2.5224311756752673,1.1513749497706096,2.2883334815136167,1.7901717687863818,3.4187252444247846,4.649396182616616
1.2959828884657227,1.4211183469173665,1.3551289138799854,2.249710463927993,5.7119037725003095,1.4157646313617611,0.17614146311379586
1.4265363460625708,2.929956906145601,1.0646440001677748,1.4089157573524003,3.8479023308121123,0.942154587640853,-0.3384143290149855
2.687965072774583,1.4138519394587556,2.710807203434376,1.047975964337213,4.4267562616482925,4.244064778844045,1.5171647224358629
2.1705790843096535,1.2419776637494804,2.0323040749230827,2.271171868510045,2.1527075171855623,0.035369619926784335,-0.2190273312882424
2.6767213980017326,2.2350487913786266,1.3985963862664128,2.8706179182810105,4.779362935405587,5.9810755070795025,4.555123065137391
1.992431298885637,2.192051692161546,1.2943132886732542,1.0404881163564796,4.79184355789444,4.065245562008103,4.8830186365902355
1.0674954310796827,1.0841208038360601,2.6721161898611356,2.0515661925670536,5.963775651470529,0.7558870035949679,0.5423717790737633
1.3934515807115546,2.0941416309082825,2.9933002153856054,1.2412666195988975,4.586961873261743,5.4502736731161745,0.7816325658624261
1.029358373068526,2.70077321345652,2.964357060732058,2.4706214121158427,0.3218937349789206,3.623928945571751,-0.4970068760856458
1.3588882721951896,2.2737697469488154,1.0251072905384198,2.40596184366008,4.253190827831231,2.052608279542037,0.6692915030729814
1.0050045969575245,1.7599011864699827,2.7030848028942067,2.516074245464545,2.9485074736902313,4.765963140759499,0.030508330486022403
2.538464607787624,1.8712942107795845,2.612503182040882,2.3049908660099554,0.234970416508417,3.231801677287387,-0.7713974836194575
2.2237546633393697,1.3538019271612984,1.9917277827387265,2.467626047194153,3.4126183005364696,5.928408402443147,-0.7228798816834039
2.8059711876658384,1.889935817853551,2.7397729105095268,1.9375536247391745,5.435244131339021,2.172135053334986,-0.678820305358978
1.259603060537437,2.044405368648105,1.2699187121139834,2.1372678195581942,2.825938895320065,5.010460328241657,0.19927284163264422
2.403974898788845,1.5452931944819255,1.9128908018427488,1.03795450237321,5.543864328725027,1.921070637303107,-0.35647005483640143
2.5845953891337405,1.6711046402908865,1.6745917100169845,2.9207458292898583,2.83310301982409,0.455989536974168,-0.4698397687258744
2.0440884433261752,2.779932749618273,2.0735688710873426,1.9456916677244105,0.8303092663233491,0.22625049109447315,2.8824523180729207
2.0563851060361946,1.7155499944984607,2.499072539602213,2.163589891876757,5.014912328547617,3.8621785013083247,1.101006128572925
2.92350601574336,2.018496633714797,1.9913727901748066,2.126458488385398,1.7041267242747606,2.4907294011712873,3.1216133152245
2.3160288906782034,1.1340894891153293,1.5569835741674167,2.205663724680173,1.2628495556378907,3.008316205156536,0.6800822392946891
1.7097783285165478,1.3582062076611432,2.7234755668166715,1.1455519896864734,5.912453899630742,5.132024643230988,0.8753852171812281
1.768480373488593,2.327709582712001,2.4372041206056454,2.1969547109867515,4.7947474031799455,0.7970087751388883,-0.18340557004544483
2.0689016523440973,2.095786389599854,1.7562321489182184,2.026390328903222,1.2142865234901494,1.3916262346023158,3.538557375245346
1.5225212078719605,1.136973591594524,2.0980866630155073,1.2235509640696296,3.114358702357018,4.705282755015544,0.3731115920613838
2.277021177935688,2.0172641768360795,1.493572495418697,2.0095734093175457,5.59933965688496,5.321774191006285,4.836868664045401
1.3221472039860713,1.9959562018188077,1.6909576531245407,1.0505225425431357,1.8337279936055382,3.129387127607133,1.2897700475761953
2.407402149991012,2.096589635639303,1.8545906379044899,1.3582860800698444,5.276713036799126,1.632063819136786,-0.29673716187101
2.1476644525255284,2.6055260819178114,1.0782069615079837,1.4158898944445588,2.309464979290888,5.056673251521936,-0.10667505806679785
1.8371144853360566,1.212114364573467,1.1830277891703942,2.544773982724338,4.8161347834328465,0.4088738876746689,0.679260243559159
1.5183625727723866,2.743996774542971,1.1200219923620343,2.1535202502992314,1.62717278128513,0.33774282232351394,4.440397900024994
2.378529468266136,2.8548018800233494,1.9873374611799957,1.7924578668711484,0.2709048408234822,3.8713794178087912,-0.3083697803829598
2.6576338984201873,1.8495683415323199,1.8553214082596343,1.1504198035543551,3.3999126106576587,2.75213746192279,2.9856550271301017
1.7371773255591207,1.8303822491338801,1.580611392656828,2.1038615384262287,0.6288143012039091,0.6982339161018667,3.399637677677581
2.699030656189186,1.040075704747385,1.1302731673215798,2.6838389733852193,4.880968428117425,3.094555933630234,1.3370820167618225
2.481523082291081,1.470544855364643,1.5659736489335354,1.5803753218555032,4.752874196563809,2.0386235842258156,-0.6292422176161767
1.8842478502590643,2.6942069166239344,2.797314712747705,1.7154545845931775,4.225791526076993,4.7161882237328125,1.6338700529435255
1.823921080943141,2.888416842023859,2.598371146851502,2.4170342500304374,3.8687529221834964,1.4006403854175098,-0.30132099840634685
1.8857162481363126,2.745951306607168,1.5970645010694486,2.211833328318575,0.2375400641423162,0.9874133995327066,4.019690389468027
1.8868999465715697,2.3174240219137614,2.291200969120991,2.018593935595254,3.533025988599351,4.388616202636115,1.793389158919032
2.915233024778309,2.9362938285415225,2.3633111018463353,1.3705520398652447,1.7855059828575546,2.775366800546612,2.5995544426951835
1.7375026644088458,1.444190513355591,1.07659014706258,1.371021124137249,0.16414601295968234,3.4366638609326516,-0.7757293083071359
1.3171489558579463,1.14319837990258,2.278402619300236,1.6648318016548258,4.689574084533779,2.049447540546378,-0.5551010672002946
2.7961181866438984,1.4139138288236643,2.0597333979168657,2.283724559086477,3.6421319656302527,4.567138011944006,2.1171361041847154
1.4541677888216678,2.268963494483288,1.8617234683847492,2.78946392080314,3.0005834548875807,5.161890006991062,-0.05132559078656324
1.938129614553397,2.156657963371795,2.3770715353043643,1.0158991415625014,1.460333616609164,2.5392732192725,1.2665060632889993
2.2120439215593946,2.2102453784793408,1.3464951598053052,1.2212644410274731,3.4953939065785535,2.468285395776349,4.352963829456165
2.718227129716537,2.4192385937877683,2.2674586008144795,2.229230166733147,5.599498775825285,3.9876791370159106,1.1970915160823001
2.167167627507539,2.8127369028680045,1.5208670886601594,2.571920322365292,2.4683135542694172,0.13073242509155736,0.25557637198522026
2.689090378639783,1.1949195737630025,1.4412170073196684,2.556646687638461,0.5664323425900604,3.9534506928294557,-1.3652194005523295
1.1893764907726034,1.2949593063440905,1.9847878286704683,2.2410857486854825,1.6026074821101421,0.2217909640558846,0.6227241206437222
1.6982655198169259,1.786816580793455,1.1288042595862628,1.5936918681407182,4.684060802992152,1.8133767077885479,-0.6531918905496304
1.666422035662948,1.3067640729308352,2.856251496755098,2.779629616422258,0.9578228873035948,4.4258334938357695,-0.7736157127599941
1.0991252348684517,2.7077743027925094,1.2972888178301658,2.073157846227276,0.1280498674455861,4.8618673623683275,1.8201828537042484
2.234483804233631,2.1550042237872913,2.485859172207478,2.885106682383441,1.332209205326245,4.30570200408605,-0.8388753247552558
2.457885354388077,2.9436652312278757,1.6052107442446728,1.2444067738359461,5.003120370045801,3.384516715904287,2.6548644014826874
2.578062361492791,2.6791657547494943,2.028542020422022,1.642108173023865,2.9578375191177892,4.6394884706994794,1.4342548866019331
2.0682224088660766,2.071620429164858,2.0721028326903905,2.4926833012548535,2.0031114174736384,4.2758250454112705,-0.1922012326285376
1.4667424883120939,2.4976698588170656,2.7233846567254947,1.2198033440988005,0.832013481258753,2.337809195741153,0.5492977457710472
2.821118100670312,2.315406473429357,2.564476490331322,2.977485153003277,3.363571097390391,2.0777027550380507,1.5221718442266376
2.474412742314014,2.16876282400402,2.9595540476830733,2.6924885113172854,0.9773160143897872,5.334719845417172,0.1340007129909302
2.948813924879671,1.4689142488397926,1.2244081525165247,2.5844685050426772,0.0818125411655024,5.380799270484555,5.271087889814468
2.6598043205226602,2.4746271057945277,1.7595994465219023,1.938170143280549,2.5422649879017296,1.4426884062818155,3.3977188786741737
2.9350699510003406,2.3329512345456354,2.049617056805991,2.435377100359525,4.406395416347347,1.2623944968557,-0.8317021790335096
1.322059721267742,1.8823301886682622,1.9728424040151271,2.086036138559184,1.7927584293865069,1.7203566655541846,1.987128873051566
2.6722495260816723,1.5633426326964188,1.7733730188588184,1.4647894563018515,0.5036631802075342,1.5664574736277264,2.331683652269645
1.5999650183759837,1.0036867689539626,1.0573359725724647,2.0500577906173727,4.058864709192998,5.101265830058211,2.856223987735121
1.4753246189899074,2.08660686828894,1.1348413682894443,2.0130804180020863,2.5652655956222525,3.6441767047065863,3.90797763475766
2.1736168218091256,2.005044288955065,1.1729068271426384,2.884150447308108,2.8045094612241455,2.801944893537023,7.544004174772483
2.261399125515234,1.6698250182856325,2.8988033417852725,1.0115481972754188,3.923904414562066,0.255088915556684,-0.2972442891718294
2.4081494903745595,1.6083623528223379,1.1223795841205935,2.618765534987385,2.2430991493690886,3.997091474147395,2.270855057845756
1.1966770073045234,2.324344623355773,1.519113545783876,2.3988724509487627,2.012757487712448,5.393127431381084,-0.7234838065849165
1.1070180643233307,2.091131579060762,2.1165851169503336,1.0766493659386367,1.3589748916257325,3.257871437227747,0.22866770063593703
1.2512109417567867,2.0884770021568295,1.4735700203446658,1.7564709582535325,3.368106436579916,1.2327109220214507,0.20633232200525134
2.4834138466271867,1.8733175805170552,2.2019832096897183,2.279072830411112,2.5427520369797767,3.57852896830616,1.8793623395758399
1.9104662133529764,2.759886681957108,1.5671113123527076,1.6774480597466177,5.5317349249525645,5.618515648417594,4.823787637424135
2.506778639519974,2.1356346801271364,2.783605690335602,2.8271641897500044,1.5082019148218768,0.8288078795540479,1.8724505293300504
1.577832074418874,2.981348205510807,2.7658132691658084,2.8908932611469176,2.942778586619123,4.426673349487418,0.7237073400834533
1.156010278533995,1.770206834600844,2.175453075990248,2.9323316077881882,4.401194751273833,2.738318612465833,0.31538551947536286
2.922170348053063,1.5952507714916448,2.34354068668975,1.9518018266895145,5.6902836892864075,3.322920330338917,-0.3470239116115924
1.2573238437432406,1.3992792863575718,2.1956521223423797,1.8361886509126593,2.331285041495976,5.559392071980669,-0.6756444946048995
2.6503475606087026,2.0190207786739407,2.2480098182791277,2.3830069171764787,0.9780673150006158,2.714914668182331,0.7443635607601043
1.7302966084438314,1.380139887849613,1.6675569460400501,2.147860704091107,4.853391620737691,3.890970956237435,1.9142630845617579
1.1885752555392484,1.1492494030179303,2.047216737254154,1.8953518501668967,0.3295900516124446,0.16580366816803505,1.3982299412427135
1.428698451336971,1.6103073755867818,2.39088819867699,1.5570009946177046,0.6507866950105634,5.984191306400385,0.9666838772151537
2.796472184780277,1.2268265544521357,2.0858623799959544,1.9770898518390385,4.844991922760261,2.8545775571835126,0.06392596633102055
2.496989268816285,2.623629769030148,1.3419406912236584,2.723819781306223,5.234232677211656,4.20120519146956,5.973334501367773
2.2458822672001566,2.724179952595618,1.0168286754833282,1.0420622059396658,0.7662687346256514,3.7496191380321138,-0.2923326474052776
2.5828791095661625,2.7982015216264777,1.3099975473682286,2.017702548246396,3.0132555631289746,0.7535416871787293,1.1095588104263754
1.050905979161419,2.8226289734896586,2.7675128508722575,1.92769991092262,5.108921769482188,2.9552463858180062,-0.06626802614433042
2.7057898745801285,2.273494043041164,1.1392722929242856,1.6784543196983532,0.16182463471717634,3.0949281680103127,-0.5707521063492812
2.2559221485720826,2.51106165600912,1.175606800619511,1.0496549060766283,3.7153895549680733,5.076495861821638,5.034976480205022
1.7350825590225931,2.5352399763417064,2.091555497867853,2.920837545248683,5.719457143163089,0.026711033408732376,2.520983128279463
1.4435875867589993,1.9387909079584997,1.8882745107448915,1.9945072552032732,4.257213893586654,0.5281765341526452,-0.45835177165540064
2.3507937460332444,2.621668964578238,2.489467792318509,2.7856312866349446,3.008799236509156,2.249894035943268,2.2724246216692507
2.1362594790083493,1.3144619733330338,2.141154521382661,2.186666923596187,1.2185168499756651,2.0529105013903677,1.6557938807004746
1.8917143018552796,1.728562341800019,1.0776189770569558,1.2183297443768706,3.506744988132616,3.6634768962625213,6.2229776345182195
2.519379340655097,1.5104579351336804,1.3722159681069488,1.0262687094519671,2.7912392164395374,1.6947640065906076,3.2146456961301477
2.8380730139810773,1.304485866688591,1.9585025595263006,1.8603694319717994,0.49547352049963034,2.2842537318234535,0.5500737360112826
1.9240239702119528,1.7511117881605962,2.732319863863796,2.3273336707149896,1.0126257803062282,0.6635829562235367,1.5644608568595675
1.6799942842939954,2.9481832832636767,1.602650491724219,2.1030322418881653,2.329073433274681,2.851198312089796,4.132989498260374
1.7181891478389848,1.1902475599556623,1.3557531828455431,2.697851152680647,1.7930910039580883,5.151351723118284,-1.335115766584538
1.9396962226482628,2.292751175438032,1.9746982097283627,1.6301455886912144,4.9432092368417315,2.156501474688471,-0.4625133448928488
1.5729466314838818,2.7360214924381587,2.397555833896563,1.5286130878885915,4.0392418951657465,1.9936870443608115,0.2083651166966345
1.0975408146913748,1.1871702387479852,1.6768351096731666,2.1611953274915896,2.6920751017166813,0.29579561783072794,-0.550072711312872
1.8246897624702048,1.416749709193687,2.7404065195920193,1.544161351233756,3.3067835084354664,4.462959570544184,0.7197365387382549
2.7427334579153437,2.8644739373429386,2.6738742117825978,2.3348694150633498,0.2878064856913156,3.4348719200152127,-0.6328435140613302
2.320061687611762,2.814431627191589,1.2223028506766835,1.4218791743279817,0.6996859990525355,2.9493005141251274,1.325654137968272
2.8129894850708244,1.8580431896418608,1.7632185454322158,2.8520329121296486,0.21401454619346882,2.084781428499413,0.8460500967636361
1.5625585087853486,2.1072730607733066,1.165796248638229,1.7382460756732512,2.9286549317151502,0.27755772109189625,-0.3480340835774589
2.9899632997280317,2.840912798376628,1.5049413910204041,1.4152904590341802,3.195655110673421,4.3599807135922095,5.418658593961121
1.6110269620623427,2.1902064900353375,1.4498179289618494,2.6577670764555394,1.363501671723203,0.5979477013128078,3.5714484251955834
1.7598030867044876,1.9664831269622873,2.985824673093484,2.064145057443648,3.975993569661781,4.2230080538531904,1.3409868572629875
2.3565000558432256,1.8642075674740617,2.8763561280535423,1.9348888958574997,5.498435663358567,3.5860890978858353,0.13691061227199078
2.444150132331179,2.7211232298507015,2.129771565844824,1.6404355299674669,0.13669829890525653,1.7902086316533814,1.3027243876869623
1.6246965109201486,1.6341192837824947,2.9359191272666343,1.946617054042285,2.0647402662139545,2.053462274933251,1.218283852821326
1.340555383348025,2.238918171622536,1.7645907764787403,1.1174984601012705,4.254010772120994,0.7196339203079272,-0.306621241923489
1.724148502515358,1.4580455073984881,1.7532746330071618,2.7605227685895497,3.0852260811242758,5.287536126289269,-0.32779945106011793
2.5444995295491424,1.4190701921045918,2.4330866456877014,1.8311976988187182,3.798541357983869,1.0386667626057373,-0.6847110827952364
1.3998171579225034,2.489921987917751,1.1080772639467553,2.4411383676622807,0.07962237402390682,4.354728147031832,1.275574705661688
1.3960680619154264,2.3925466357702247,1.6379185717236078,1.202478253768648,4.989159260755489,0.03956650637861259,1.6383567895647153
2.6643900767369137,2.3003614170251887,2.2311395123140816,2.3879062056072757,5.8624180782170745,1.2813310011207453,0.9670336763856568
2.178140652213502,2.5310565018505584,1.4638338016976773,2.061996099103914,3.9769809104630047,1.8965580784929066,0.9687128350045936
1.9131996327474825,1.5289578430924338,1.32116953192778,1.1563338035186899,5.24700671209356,1.5469084447834347,-0.2844653877629378
2.3591910380179355,1.0419687259967125,2.7504957895363216,2.65192839514307,0.4114318245724533,1.9676293253686812,0.3442989916478779
1.1337506357872114,1.1675408520842916,2.8986910799834735,2.0222413811211393,3.692172420605033,2.6762935781116193,0.5555094281079377
1.9652521386714827,1.3651474092156108,1.4588247735352777,2.98795517368052,2.0922116649928952,1.4622947156977444,3.414987998219644
1.829458950200608,2.099247724887748,1.0309215834990573,2.1409088831503365,3.6068748609412733,2.9174987309628913,7.1012098452284524
2.638681192110279,2.7673084064402413,1.056738768842037,1.8923455931109703,2.633219072448477,3.6151375204439358,10.53268925456122
2.9417216355000173,1.6377700770998633,2.254558828145698,2.2250513942623873,3.7053728902136633,4.727758555778268,1.9194979009389523
2.837267664626766,2.815694885585527,2.1183824800332034,2.545656529111406,1.7748763064194708,0.7430408050650976,3.0774574910987655
1.4703812835407262,2.384284638157775,2.1564850900129615,2.105225847907602,1.377305583910253,4.950999052075337,-0.4977085597434363
2.2317923056635456,1.5771792642396512,2.3288766484183707,1.9375781151427098,5.649439383675392,2.8044365044419655,-0.7087994970121302
2.8972565011746214,2.2980142909779846,1.5166974595422598,1.897508685295081,5.847222399513042,2.5399171620886083,-0.6832295771943095
1.6951011317854963,2.8308423349639797,1.8732416982262727,2.6242261554351227,0.26251099772852227,4.7024738079047514,0.8027396067824641
