k,x,target
4.303516326975114,2.268095504159096,11.069197459579161
1.453605243914569,4.555117074685258,15.080494152011793
4.8314743885042475,1.1681578758499045,3.2964976373135775
3.0144193740761613,2.417594143324015,8.809281063559737
3.9172909240521374,4.348817450971146,37.0423206038874
2.536978662738388,4.919378400782666,30.697801879941586
1.3614578028601199,1.4271979462596747,1.3865725998426313
4.0843383152063115,1.0241950518608025,2.1421854218731315
4.295907856487553,2.412814545909503,12.504687608035068
1.4598173727593515,3.619788071639599,9.563895478914368
3.6382975667826827,3.697635269948313,24.8723237283186
1.4703891593175018,2.4324574794897473,4.350035599836421
2.4459903227081137,2.594031974891104,8.22953674824667
3.2501243667370634,4.871735169754206,38.568906639711265
4.493878701936264,2.595197742506469,15.133251847788578
4.073712830789374,4.535500959994632,41.89970272193277
1.8949752391268944,3.9702911928445905,14.935448362342441
1.3241353203016102,1.581422549902686,1.6557632113347556
1.195850638013975,4.8327243615302375,13.964680211830952
2.9232707246789253,2.2320978446821313,7.282248552481001
4.568097144107316,1.7424092366021662,6.934348505033955
1.717539381566196,4.327145866820626,16.07976801815851
3.430150352697359,4.218041953784309,30.51440816788047
1.7373262840460804,4.008151217601476,13.955313286731851
1.0020649976253826,2.158583944887085,2.3345532359280545
2.667966883131484,2.6716014592941026,9.521245927572627
1.978061703748462,3.5471701836243934,12.444397923291948
2.949368447800916,1.8839353503228993,5.233967539740048
1.1449643490800718,4.659923389261554,12.431385153612085
2.013121496703198,2.407429319881904,5.833740163962621
4.940185980781434,2.66843318936001,17.58838528600831
4.61981300264914,2.457950567260151,13.955348615218044
2.5538257300897995,1.1719880527732616,1.7539113219518192
1.8089711117791323,1.2644789425804444,1.446188283300228
2.571381691118478,3.2842751376517714,13.868056966227526
1.2568070874979727,2.889154610002264,5.245419084568953
2.7173010484257074,2.9073273178660273,11.484064386722334
2.405860732140739,2.9354539886456017,10.3655187857846
1.927431728560288,4.419940893221967,18.827035068974713
4.057254085679096,4.010466721577101,32.628119521640606
4.622739599862277,3.938204568338858,35.84808641371168
1.266724145581279,2.0492854530855324,2.6598489099320566
4.8794545850927165,4.892560204486216,58.400106827077096
4.334024516050771,2.2994469124744787,11.45798218959713
3.8298428404607114,3.2480073972341357,20.20156319914374
1.281313528022055,4.86561678461634,15.167053464715773
2.6755503196461583,2.170925699973493,6.304825158843924
3.355894229726779,4.269533236123257,30.587153744607953
1.483992938531086,2.1887083778446743,3.554492803742642
3.470778321405185,3.2535788633867666,18.37043992198085
1.9716192195201008,2.8806977776244196,8.180661872290903
4.6411782209319705,1.7458863602883778,7.0734321835674185
1.2519363775204355,1.0863213143866792,0.7387013025517034
3.3514731672639884,1.5017027654714967,3.778972331001613
1.0535059764717434,2.7826705926343696,4.0787830402555345
2.726981068570782,4.720288520423729,30.380101280067777
3.651838201994463,2.1269654703694245,8.260425351133213
2.192179300717412,3.7062422353667492,15.056141189990978
3.9828531691890703,3.294004394980981,21.607904364913637
3.7127310159244153,4.388566029410194,35.75269339548842
3.2035692687646464,1.7588034023248245,4.95494362194249
4.820290788861714,3.706012515796594,33.10221125304401
3.3060179452526723,1.6447336308263125,4.471635100450053
1.6257458744212925,4.585866125520102,17.09485453070765
1.5628123075629845,2.7801943562300884,6.039863752019435
3.079268060549111,3.9629143641830544,24.179475555904652
4.533393387171907,4.121657182385041,38.50677473835166
4.322609283973902,2.2767217726037003,11.203040546673014
4.768470684931652,1.5746717678655053,5.91192891790794
1.7454368687108563,4.710434138395682,19.364042239143625
3.039353301325782,2.56231506622838,9.977373981250494
2.0199222857025854,1.054036322649241,1.12205932515509
1.380403255466042,4.059266332087239,11.372896126658553
3.3975722519412743,4.209890717834574,30.107892047641435
4.372995796668068,2.0697894861771156,9.367019349018884
4.620959324073501,1.4062031830332766,4.568759562714562
4.572917434863247,3.244144221997579,24.06377014055556
3.2511258383232104,4.601939169971452,34.42591811594995
1.3643985436685924,2.434855785840603,4.044433867520541
1.5131264727370235,3.3676756381195085,8.58036463629268
4.816176558804061,3.5812576950440107,30.884711500607516
3.7270204321398195,3.5744702289110544,23.80976705633597
3.3632657080899775,2.910962328145661,14.249655133541282
2.8780113368114137,1.361075682483062,2.6657968732245445
1.3094964393496311,3.968341632397416,10.310801659061548
1.068646706119635,3.6663885135196432,7.182590769626147
2.703713610621086,1.1839734734388632,1.895023657870986
1.0761894087041197,3.8069683133503562,7.798610714410573
1.9533225778105932,4.838389280781229,22.86365135283793
3.869954844413283,4.137036672768337,33.117278735022595
3.0417714034983345,3.795337216509228,21.90772673803517
1.4767917995498592,3.131002849171789,7.238627061340086
1.989765333731642,1.273551356381215,1.6136330855646843
4.840704241790176,4.239907604302454,43.51022592582705
2.6161652046712076,2.23973032810139,6.561855026634008
3.9765761228574514,4.791598066015329,45.64992482919976
3.279115986644031,1.8707843757030398,5.7381811057348004
1.9149662691880072,2.4320655364935813,5.6634579480019935
2.271393469598797,2.5970455666911825,7.659872071010532
3.1693486704851503,2.081172558211781,6.863667014034662
3.460289395327739,4.246782106174361,31.2034334304357
4.917615563795334,2.662794727845213,17.43411698253667
1.1762956422127835,2.6341365436641997,4.080966777096572
2.2409967580064234,2.042216964121233,4.673206708423699
4.50906807046515,1.7899274344112106,7.223166820469369
3.0044037402059165,1.6255433153325467,3.969404806930897
1.2257838444727067,1.247976408024226,0.9545455303008052
4.057694939963749,4.41437581998504,39.535570153837845
2.425978684810033,4.934984872150894,29.54123425410358
4.075918043470555,3.639395662171379,26.993176436181205
2.0110651769990064,2.3437730642243597,5.523664191052452
3.243085063860865,1.8013438708375302,5.261645649336012
3.0662754815353668,1.8428523520245337,5.206696427239587
2.7345607004521617,3.378827086410513,15.609518490611253
3.728291972994212,3.234923517666788,19.5077847371464
2.6843753516148525,2.124827037667287,6.059829635097531
3.345575285373587,2.6905994415464263,12.109853994982167
1.170305084978664,4.584950050424788,12.300940387123786
3.5620472785380066,1.5663283778423622,4.36953594608249
2.3675459874655944,4.6838109749796395,25.9697128523762
3.4705789441272805,2.6075076012423963,11.798399518399801
4.683468250603628,3.7830643739899013,33.51390604128933
1.9910144054661858,4.178380718738372,17.380426287834133
1.8098901409474517,1.792159636617856,2.906535302986722
3.5411157258133406,4.596122902377833,37.40187643767135
4.835023938433434,1.2583105787262574,3.8277567279575107
1.0909785771739395,2.4792581143377173,3.3529703549761414
3.2728270078741106,2.0429840262005814,6.830036060429681
2.7700793126807604,3.3135857521537706,15.207528414264123
2.887563175966767,2.0373898946017093,5.993076130294226
4.24095965213274,1.7549361122871576,6.530655376087289
4.556841080967857,1.964847954147591,8.796132956237077
3.9015365326474063,1.1275443224572892,2.480121328409256
1.5799688171760375,4.095939064565066,13.253344715594173
1.4501987411935011,4.080146963216363,12.071163731917775
3.8053647880575494,3.1920593753512305,19.386893370689133
4.144735040050653,2.6770399731426915,14.851710980960927
1.5697529756811313,1.7450381548469882,2.390073043008956
1.1890633626300864,2.5756691086128645,3.9441655978783907
1.3400450235973955,3.589459256662182,8.632715942925826
2.5745706852949772,3.3898997983082495,14.792737359377547
2.4555804449940126,2.7963414231239216,9.600736775041968
3.019448752140897,4.5001242888865445,30.573607416403608
4.868976691706063,3.433811070849814,28.705194431194496
3.381649920474044,1.5211438221865112,3.9123635697204726
1.7780413813495528,3.4979674925002184,10.877858544838793
3.288948540386222,4.215200727858356,29.218882631080547
2.3341108616867916,3.311748423710048,12.799887732431646
4.461240926878405,3.978574309555207,35.308610735732174
4.847714946624324,1.4622088233904607,5.182339725272307
4.800723435402281,4.439261334431525,47.30402725454652
3.1636384651284737,3.8922590098102265,23.964055506685852
4.678528203580936,4.250328166725321,42.25948327395318
4.1976606707049235,3.5876529079528194,27.01457706462149
4.335513822871844,2.1044863341796862,9.600697794382233
3.951659002412227,3.5955942763804996,25.54411298462209
2.466340022724746,4.819888312750677,28.64817127626458
4.304161521279934,3.3983353879921667,24.85369937583319
2.5002760679997422,2.494552837711917,7.7793512822976085
4.9021518393957315,1.1622179183536465,3.3107919989274097
1.8795840920965938,3.5014848930080817,11.522223070713524
2.3011083080574086,4.7524700729344715,25.98638367052037
3.6641280915861425,3.0263610793827738,16.77962063983574
3.4644506532918298,1.3005715651802006,2.9300355750971954
2.3250142003865415,3.0060543013348795,10.504835522662143
1.4532600810560359,1.8432873155420526,2.468876794488141
1.4229982148602418,1.1706391933047984,0.9750356168469815
2.3538748047637177,1.597583677048541,3.0038662670388416
1.4660994579479745,4.439521578451108,14.447935028620936
2.9873545290232633,1.3825003045253985,2.85487594883939
4.745488127408661,1.317545763818556,4.118910104056595
4.912786225679282,1.2283963164688658,3.706592835903644
4.271891077285771,3.0234391561932434,19.525071890144254
2.717208924348959,2.5051308792100992,8.52616783205347
2.1060001313238867,2.996484262983448,9.454801178610953
2.8965309003765105,4.533946425097438,29.77151520079745
1.7517887423214442,3.675705791815634,11.834045116054538
1.7282066826995108,4.53675552998053,17.785105225569126
2.1805344261579847,4.514138357096124,22.21686028648612
4.004737917825009,2.308454618791931,10.67054954779018
2.2942035049099747,4.635205601968097,24.64563139029852
2.699621529091735,3.9071021580946965,20.605465055766725
1.1558892687598044,4.245434979946837,10.416711207323791
1.2710473089016063,3.9638773775134957,9.985553481940501
3.113766921599198,1.7523507571416106,4.780773694328303
3.605857784056746,3.1450471434028455,17.83334937439919
4.712850905118273,4.363247159450099,44.861452858844075
3.697935723648141,3.456333612639663,22.088217604975775
1.2931094190428518,3.4287903220272846,7.601287084452369
1.5734829321110246,2.0401377578065505,3.27454548956382
3.6815419722162166,4.147143799945932,31.659055160456006
3.757852117921977,3.906195367389877,28.669334445243628
3.9135979512130152,3.3100859063445323,21.43999810266244
3.2189620376070867,3.5036607285607433,19.757407160826222
2.9059057343509473,4.803725235652681,33.528015104398634
3.068025647018105,2.6301562914272942,10.611874437463436
2.913602734964411,2.020226175787666,5.945663526912698
2.173444502772313,3.648714206709075,14.46765869941777
4.159633234039688,2.503900841263498,13.039450676434601
2.5734415011868137,2.045410503279869,5.383258914461024
2.5834915547935537,3.660479471192158,17.30824371043818
4.871228934941762,3.9403920190446766,37.817029002716694
1.8773971699604663,2.2496962507211418,4.750878592488026
2.0112882491018556,3.3530136944075184,11.30615603868526
3.0850222307887614,4.568873826955363,32.1993149414397
3.7762103001911056,3.3700502172361935,21.443660439827724
1.350664142212429,3.6327250299483156,8.912148761495066
3.391297252979688,2.489385316081577,10.508001095826161
2.8160794073986843,4.104286173408029,23.71866112583174
4.591368411523369,2.3711340172153905,12.906971424826775
2.3549284520818605,4.825659397273975,27.41959603050444
4.0067065446497825,1.5746329875408076,4.967252425833916
4.194843554344019,2.9853996057653025,18.69350399618032
4.46940436010126,2.5558806973469435,14.598250404219012
1.3451308950875647,4.382311929351379,12.916389299211266
4.371570802432553,1.9418459394365346,8.242084514655724
3.4199715633484673,2.4010560409110626,9.858187921183404
2.967200238650837,3.025576313590204,13.581041699073909
1.8045572040787956,4.257123688486462,16.35208722656848
2.843839502109615,1.1348131499952294,1.8311495143791074
3.099012418780972,4.597944060757438,32.75824958656224
3.711583242391895,4.060655643693545,30.60000747804469
1.3672572058056405,1.8031434140911689,2.22269956839558
1.5168223615372027,2.542411663179143,4.902261469038701
3.5630832482950265,4.824598988104406,41.46850861310641
1.0374165123043033,3.9645904424639165,8.153044635190959
4.678187649023307,4.563866162271945,48.72069135690298
3.760431027519958,1.9456740272007247,7.11783300894162
3.3252383037169095,3.6273791877158694,21.87654290590402
1.5621730779251126,3.984582841870373,12.401233201422675
3.367504171917307,4.131456073419853,28.739845291389784
2.796810113357852,2.6917100199628528,10.13186811683542
4.27839740582413,3.13914093298741,21.080104259506946
4.065351002285134,2.525188639469873,12.961513200590774
1.92451354948571,2.2179942526057137,4.733820764380976
2.6099427425032427,4.284329715317515,23.953377353516167
4.283705882890374,2.0601648799852854,9.090622173111596
4.92290518686066,4.593927609458355,51.94691614709586
2.138223689688306,3.0917102281240965,10.21928960017578
2.3575306924269452,4.46145344639559,23.462813639303093
3.4424449904648013,1.8720175685501825,6.031937789516646
3.0007606098499857,3.2713131508827655,16.056304425957304
2.99218267352349,1.3050116058978425,2.547926267681387
3.730202112703645,4.443441522012522,36.82487709759997
4.176326120636206,4.75522630595267,47.21791318589172
4.891151391605142,2.51384719124123,15.45463879673049
3.2126716010314773,3.2268906198612037,16.726490485870503
2.2992774044185063,2.8101773777202776,9.078808224727231
4.129093990399852,4.5203070610674825,42.18525196110957
2.491040204276903,1.3918589953004985,2.4129105502152095
2.4236993569847534,4.736875893505205,27.191474882360087
2.2138530899378233,4.21058207858713,19.624702310302684
1.1196830632240098,4.637809187102032,12.041784931355494
3.8612660642638454,4.684381304168424,42.36470732662328
3.015496956443687,4.366860731122413,28.751968361020435
1.3352654034728975,4.5908077462033745,14.070703529074356
2.754817368858488,4.568509480041056,28.748280769615093
1.5668912695429573,2.297715218557436,4.136197488285697
3.0082911867648003,4.717178812471092,33.469910738359374
4.107500230144244,1.0173195341756753,2.1255061614340356
3.497800538865436,2.789169926190732,13.605515215320484
1.6567784512590027,4.06448087877326,13.6849939951934
3.5979881292965783,1.703363108987149,5.219683918922226
1.0505989556882365,4.64238922897683,11.321137600431523
1.1362943006175255,4.951950514067153,13.931998684147219
1.1784223211494735,2.5329092413101537,3.780160341311158
1.758591498510298,2.9066533912175716,7.428847907532538
3.066396778012633,3.2326084816771425,16.021551511403946
2.2819006737898664,1.328097160934791,2.012456202721574
3.2029452217064964,3.5112860375646293,19.744763430269533
4.405476113000655,1.0269613759770722,2.3231169594255348
4.724185592305144,4.176736099188244,41.20700277305277
4.300395693935417,1.787205533356941,6.867954723408045
4.722204588702531,3.6504382078942434,31.463338741638996
4.417373867988534,2.893345072860433,18.489902759745604
4.982727030125876,4.800802184856664,57.420202917452464
4.156837959028579,2.5454173416044905,13.466387173317742
1.7569081220486904,1.6531888323046031,2.40084421470204
3.178907364944108,3.7693058952542096,22.58242852440087
3.0646273383905656,1.3321863815309194,2.7194285656374144
2.6868508164653213,2.2848569108438768,7.013447865297084
4.092974444052799,1.274835382165457,3.3259617806124666
3.3617303230415576,4.525343435707965,34.42198920662523
2.977925785724254,2.274189669603102,7.7008247389668965
3.0302716133568275,2.996717648728587,13.606399336272649
3.3957521632062173,2.123462413858868,7.655880514445833
2.1865051252518275,1.3315864349677673,1.9384706445905981
4.346598454825298,4.440657495433745,42.85624152578527
2.329426890958954,4.068360623075794,19.277822331881342
2.330106474496925,4.645878175088813,25.146723463265463
1.4794174759519638,4.435869706662395,14.555204494932235
2.583318320397707,2.9504998573797288,11.244473472004707
2.449648576705162,2.5296489485943185,7.837802258241834
1.5290587828007007,3.445061075413145,9.073775654530754
1.5321123588089516,3.623892446132884,10.060306670680866
4.623515546288257,4.194216169428156,40.66716960441535
3.5205503405231506,3.300790286036948,19.178579101394376
3.139759910040187,4.172328327246298,27.328978380571556
4.365036010213909,1.0447329843028847,2.3821463980105486
3.7263785103217817,4.381177972935582,35.76339686199178
1.1324240797160283,1.7401129994682725,1.7144862352788455
2.207181458516487,3.057325080366934,10.315523707857002
4.238385492167751,2.808816993205978,16.71927135905339
3.308027783250752,4.180357457873072,28.90453530018415
3.307202788229347,1.2180442940391982,2.4533357818994648
3.292481694004029,3.9401012272841593,25.556897587970752
1.0972091816391676,3.1869596377601557,5.57201868419712
2.1188423337026885,3.9368519795563883,16.4197604982378
4.582239968099193,2.210395535604608,11.194064962853016
3.408822169211724,1.273197530098924,2.7629048251881234
1.7454847233304598,1.458307197849102,1.8560261690086348
1.5294301519168059,4.472652513931816,15.297834893114723
4.112595040190608,4.4913148019294376,41.47944573264665
2.077913950153789,4.14009465978617,17.808121296182925
3.902838119301272,2.8696765392167047,16.070020725341543
1.5081105682301246,2.348149716873634,4.157715373957464
3.0303960633976565,4.589142503207171,31.910417398744702
4.447853057378234,4.590646055787045,46.8670970732587
4.0060987435594315,3.4826792829424496,24.2950959736676
1.213345864129336,1.9128788424581233,2.2198802417459236
3.476782936766107,3.384422665651855,19.912086566122937
1.5787111723612974,4.020427563544239,12.759015656579932
2.231675249915318,2.1945574218033665,5.373965810229198
1.035526505736522,4.578168649425388,10.852125266722663
1.1534002063655993,3.732927276249395,8.03616948472658
4.438530711627038,1.2406870043898715,3.4161245782402028
2.838755604285233,3.8738504699244993,21.300201650482606
1.712749421586489,1.8539725937711187,2.9435434692832767
1.3681041360205053,4.982031788489348,16.97861062857517
2.574002639954728,1.1338709921153645,1.6546505272876173
1.6375665452787422,4.179250138718164,14.300976491669674
2.473172390392196,4.240342484307789,22.23444350419623
2.1502572414637973,1.63736607521022,2.8823850670911906
3.993479462176073,3.5656807668515595,25.386707344602847
3.4025790401568696,2.295953661930957,8.968183050438885
2.8218697491280693,1.211084570534295,2.069454634828006
2.287044886771866,3.4403794697644847,13.534972804198775
1.8046422737954457,4.278804305768856,16.519845418658043
1.629727338552648,1.7195318778477824,2.4093806500278445
3.744922394939318,4.96090933487187,46.082433671078604
1.8130351477976343,3.554046753499896,11.450448587856261
1.8704609945936461,2.0073331266127505,3.7684049355647926
3.7987723014464363,1.110313144600247,2.3415542797464908
1.800950129358387,3.3377547999997685,10.031838903369666
4.064720919565346,2.55770358908731,13.295392497030445
4.719391586697308,4.493233549057276,47.640246961218914
3.8568007880550286,2.9244257368147033,16.492192912382183
1.7355572794223804,3.6939805975742748,11.84126705456639
1.244451948251128,3.644351078918267,8.26396658612444
3.3878753284323846,3.686391891649151,23.019740781705167
3.8327460089882908,2.942705660879967,16.59486385680908
1.0083416062866677,4.7521295969711534,11.385555998273977
4.080812608611371,2.8796235019039838,16.919521455311592
1.4039299518595865,4.500394415729321,14.217282666030084
1.0895332066709513,1.3497427929439563,0.9924588525196527
3.3052576359350936,2.243396798186188,8.317398562097942
1.2932644194273824,2.9053666716537276,5.458323031404371
3.677723750260752,4.306009412632912,34.09565660418372
3.8197227892927175,1.525145989904201,4.442471849099641
3.7418229536595726,2.9784041442252533,16.59665224248296
1.6301009132889792,3.5627332370498577,10.345490966105034
4.565254772708215,3.098488380160169,21.914661516620328
3.690214340309276,2.9965683950027553,16.567996185299663
2.111897852160661,3.009776001593205,9.565579002282808
4.262307532286059,4.650597967817902,46.09272463116927
3.1580119366188395,4.641560065962182,34.01823065846582
2.0941584503310358,2.8815281632061147,8.694112992206682
4.832670206925601,2.516084269278035,15.29704443386853
1.8464998978256095,2.4834347300553197,5.694096104881667
4.269607689870995,4.318086766568472,39.80528206343087
2.643255088730198,2.525392419267428,8.42882090823347
3.8082908061762812,2.0439558765990444,7.955054169490537
1.500439549455161,4.008990228449145,12.057534208855017
1.175069075495176,4.058289064743546,9.676523529838937
2.763744593106977,2.9319957858872674,11.879402401295264
3.2290259328298028,1.2050562882939784,2.344532211588945
2.9968176892169978,3.3402064964343516,16.71771667024642
1.2743004963920033,2.3474578688494687,3.5110536815823123
4.195036585165946,3.3541990131664137,23.598446317763205
2.438173211601134,3.9377121183663313,18.90264090325603
4.245823449879093,3.3413954435402227,23.702147027668605
2.350484145483994,1.078869692545584,1.3679345437983752
3.6215654439056806,2.358815554472012,10.075214657649253
2.3141694478408943,3.3306114071049535,12.83550884343074
1.3858513170135458,3.4653769247538317,8.321231445925468
2.9717121069060637,2.5342613442068274,9.54288161936143
4.919960067311354,1.0368274674970395,2.6445060814528407
4.550918200481098,3.2371053715525377,23.84419729246593
1.2347000050040293,3.6826653193613645,8.372515460462855
4.471002987043386,1.689528848691595,6.381256294938661
1.8367170327521753,4.9183842277902485,22.215554823996527
4.775114163148249,2.3058442469240625,12.694444485467601
3.130994573621874,2.662498827391649,11.097653725650847
2.7070314520487355,1.6817643118986605,3.8281907586556656
2.8251908901616876,3.6284410630319,18.59764476418472
2.87852890115383,4.799828878620098,33.15828860981669
1.601517494663753,2.706755589163674,5.866779637492477
3.6104702789723624,2.067562612283779,7.717046533902506
3.131245738461967,3.8714024965030704,23.46517557159812
2.6541736911468887,2.3829758819836924,7.53596092883195
2.0336893107877394,4.935638807571488,24.770875179259257
4.048732062462986,3.2870064383125333,21.872083274811317
4.568208888099637,1.8368158745094276,7.706322982847309
4.203178147537228,4.429471478174137,41.233634882596625
2.8874517818497987,1.5506278383420855,3.4713619440926937
4.070098345288023,1.0512070311998394,2.2488030502262855
2.889425058931552,3.126324576239343,14.120483529623122
4.608242648413053,4.956085672501148,56.59563714548998
2.322650718367252,2.5024924315378754,7.272763329055263
1.0244530807158698,2.3851169758315134,2.9139456289950343
4.915768518135298,4.087936560385908,41.07425766803689
2.2601865460761235,3.861230545802611,16.848675117633835
3.740479332998848,4.6227346896223365,39.96641573533583
3.8183703919125596,4.4825615058810655,38.36194097008445
4.5235202184911145,1.24304048338767,3.4947578261228878
3.394085043193267,1.9242779075643774,6.2838862059232365
3.084231121165591,1.7677227444372297,4.818870096010721
3.4805730503866905,1.3622781117518268,3.2296266114667866
4.554722034704469,4.701597809943106,50.34111531413495
4.155462747379323,4.374606683233785,39.7619268383313
2.7893400968537594,4.586486440591273,29.338080913873952
3.0107029974710042,3.502448383649367,18.466364629436022
3.949444481844683,3.3901164171238882,22.695264155926882
1.3858709601499495,3.0970504144547517,6.646443982747142
4.529130967030626,2.416315531111592,13.221848429862064
4.675898275568274,1.996578123111847,9.319823230266428
1.8333946948210014,2.8436953832895915,7.412967916539072
3.0143709752846863,1.1843175009735307,2.1139903367105686
3.6070337776743946,3.0872987968676133,17.190065873063332
1.1645111803996513,2.4260715756167084,3.4270535135397604
1.093396479468852,2.0065943729990225,2.201237260966424
4.5223594892008645,1.580527293845289,5.648577430589468
2.349120333770772,1.1019587757335159,1.4262838483819429
3.232335397627971,1.7962325031217663,5.214486219758581
1.3592367301537274,3.580104449277672,8.710769078820361
3.5520063255377243,4.396698943136207,34.33184893488068
2.303837223140874,4.0400236398417375,18.801374839135054
4.99432758825913,4.417845092951591,48.738032925712275
1.0737837193404247,4.816064647649581,12.4529267981378
2.299643817504819,3.9090742768172464,17.57026956920071
4.137655434506154,1.4529344509905107,4.367333623483338
2.9687642471338234,3.841818680459005,21.908843007739343
2.9467378423710184,1.1255904320075514,1.8666903838889828
4.393160986184913,1.1452994953109217,2.88127865011142
3.3305678780578223,2.1963425218208994,8.033197287103743
3.560661911352627,3.3324725538784254,19.771239900126947
1.0319160324718104,2.619599469755317,3.5406594078398794
3.825050388440733,1.1457188202239812,2.5105175354549503
4.384560962102938,2.959909908841624,19.206715450452915
3.9038701482240517,2.2497033578365624,9.879065866360992
2.4041918717331923,3.3643236980356326,13.606131948880961
1.1922376305569942,2.8215389534843736,4.745750809536511
2.2820807762975925,3.039769011078165,10.54343642044784
3.8285022898999617,3.782034239608848,27.381032964907472
2.8789733080882547,1.9576723212014588,5.516805132185761
3.151960253471275,3.453730981419526,18.798697069200422
2.1555809996410535,4.731435616515816,24.12793869450182
2.0368399936321326,3.296544277245957,11.067378038087963
4.062115239041814,1.2863206663193436,3.360630298216128
3.241500632700192,1.9850362158599681,6.386353943926321
3.7288324578168868,3.8865603155973414,28.162661709545162
3.1542344218397473,2.7344081985878503,11.792086770551919
4.947499557718858,3.2154843975603504,25.576939818275047
2.067131793910157,1.3215996112298645,1.8052525850426748
3.566397959074396,3.4556189517386287,21.293718146346944
4.806264177078811,3.0361810513181413,22.15302173383008
2.1044741715890574,2.6512845060453123,7.396500177095105
2.35428288040762,3.682894854766819,15.966410434307226
3.256794099488745,3.4767967595874323,19.684251955025246
4.0185739288673155,1.3161211270309914,3.4804362879903192
3.337846476025342,1.2443185096361984,2.5840415028866053
3.8298819249683658,1.3224965726358535,3.3492263521243526
4.845728266087506,3.8957823983629347,36.772100891174475
1.3017638254010961,2.1624420599163985,3.0436251416905544
3.4249899062032325,1.1278334924937332,2.1783079426818515
3.2148086731951735,1.530834224164653,3.7668771929343925
4.921513878481521,2.05957574942976,10.438167402827215
3.24981451037229,4.750909304067854,36.676007869047524
2.762503865694855,3.632868046195556,18.22939040467511
2.394848568014638,1.8747859106116658,4.208733468974271
4.2665906036095524,4.398402652206587,41.270615478107324
4.148079282328933,3.5705438109811807,26.44148153873395
3.7337830670262737,4.482881811946012,37.51748041015346
2.941594262181381,3.851970805907092,21.823215836969958
1.427103835650013,2.270761678138463,3.6793295672401345
4.21807876364341,3.998921646377928,33.726438239584574
