q1,q2,r,target
2.6102409799833385e-06,1.3266585020005857e-06,2.67355032231723,0.0043542528095747435
3.541448765978769e-06,1.366203914226645e-06,2.854112531717276,0.005338323913937468
3.309098637844067e-06,4.638886674462849e-06,3.595196472759078,0.010674040253243948
1.611782744916019e-06,4.359708015982043e-06,2.589982799257387,0.009415009549875224
2.808594277938193e-06,4.383055740003127e-06,4.133590807267678,0.006475326230613974
4.262611664678042e-06,1.4664415485941663e-06,2.7814078218361686,0.007262092913127601
4.575424191461551e-06,3.5651731405820215e-06,1.7589543495215954,0.04738637334728318
4.30644456930346e-06,4.739840246525931e-06,4.872727669172921,0.0077266084450481245
1.3257053115956604e-06,3.3068244269126447e-06,2.0595590916195587,0.009288813382073156
3.6280757357700815e-06,3.6800718429643723e-06,2.6726467309706545,0.01679964653795085
4.509818587544591e-06,4.255885156539389e-06,1.6157831028459668,0.06607443625688628
2.603628293264277e-06,3.838444629035338e-06,4.913631247671946,0.003720315390724569
3.6860075875312265e-06,2.4311080028434728e-06,3.3738388739763625,0.00707558610306491
4.76620151523347e-06,1.5015156212385691e-06,1.1044235134231082,0.05273289141676414
1.672975504485344e-06,2.0793741745055055e-06,1.6536646289415087,0.011433467772038455
2.453233202408591e-06,3.1813270491801636e-06,4.6341707775121765,0.0032662821815090982
1.5522837086845908e-06,1.400451702864292e-06,1.5006625457700489,0.008676084380832729
4.104101446383732e-06,2.514262678087656e-06,1.4448805795505697,0.0444237735525443
3.5101436971183043e-06,3.181289153967296e-06,2.1477300980909977,0.02175801402254374
4.078505269238119e-06,4.718784898515609e-06,2.6722888223586776,0.0242222809271851
2.9776807739324036e-06,3.8287761185196815e-06,1.3379992006606036,0.057237020677538115
1.2430377748060302e-06,2.9340739104327364e-06,4.826660968183839,0.0014070593158051275
2.7004725370988467e-06,3.9184832540951644e-06,1.9215101988405365,0.02575864362590575
4.2466062881066635e-06,2.88597476688486e-06,1.252142976968826,0.07025501040822733
2.185209555883745e-06,3.897235703121447e-06,4.162600251602621,0.004417443155103619
4.912488548760664e-06,1.2303269781344634e-06,2.910755815995275,0.006411522471011386
1.5145555057325396e-06,4.396826576479878e-06,4.399741657353889,0.003091866940193078
3.0967300111179087e-06,2.2050217128923094e-06,1.0073211470050625,0.06048266640683305
4.680441148833313e-06,4.9149155118986395e-06,2.2076669233340698,0.04242153334252748
3.188495403465274e-06,4.000271193451543e-06,4.436202727133445,0.005825095896893696
4.777795696392727e-06,4.536061706039931e-06,4.336828278964594,0.010356492493845928
3.6523958905304265e-06,3.949131111641703e-06,3.432926058121484,0.011000213590559754
1.7551352846606612e-06,1.6908905439730108e-06,3.075250272747597,0.0028204329492063787
2.6448541435147606e-06,1.9762930782667427e-06,2.201517872923841,0.009693023453584056
3.9199704671873276e-06,3.5297225559073095e-06,3.7240343471741006,0.008966988811790795
2.979052283659924e-06,1.2348619273087902e-06,3.313491389084156,0.003011448579043636
1.231450897711706e-06,1.0108633962949387e-06,4.792963822467406,0.00048702570874391895
2.0334262602871957e-06,2.4849548173730484e-06,2.9918452153676798,0.005073635928842283
3.3094780228704055e-06,2.1547664678886004e-06,2.795721347311205,0.008200164469488895
2.98896404345008e-06,3.835547386729425e-06,3.5188264744619913,0.008321525723475361
1.2341143376899018e-06,1.2628688984404222e-06,3.5504788724890797,0.0011111953582598922
1.2046548196076881e-06,4.8404350345123e-06,4.0161217238761555,0.003249255793108693
1.1717707621130429e-06,4.496230028043726e-06,3.561531874722931,0.0037330871293593786
1.6162913549964064e-06,4.4826450570019985e-06,1.954902330612819,0.017039407596740982
2.116538920682401e-06,2.40707302568732e-06,1.626306714651916,0.01731255767652845
2.0831823253066547e-06,4.213847995157416e-06,4.782178566050874,0.0034498895304962535
4.003863351537286e-06,4.148691485276901e-06,4.037136272345256,0.009159972862433217
1.0036654980777845e-06,1.390864527169537e-06,4.3598620322321615,0.0006600532167698401
2.1957954057769176e-06,3.3989221558617863e-06,3.456184172497755,0.005615519692758207
1.714638309800702e-06,2.3755784227645824e-06,3.5187186851899543,0.0029568100025550025
1.0616218359034475e-06,2.701700725100706e-06,1.4780996547403258,0.011799137693473247
4.412827366877231e-06,4.535898608481788e-06,4.2176834928373435,0.010113067885457894
3.3262334719378395e-06,3.584851881386952e-06,2.38590749156567,0.01882640349693066
1.6024548427292337e-06,1.5481444584063016e-06,3.722624393138653,0.0016089756188298
2.2908551371391194e-06,3.274054585461929e-06,1.9572820606456744,0.017596541989308115
1.6854005717150195e-06,2.117787395204e-06,1.5667299813672422,0.013069163939635121
2.987746312253116e-06,1.3791514127742146e-06,1.9984168567955867,0.009273295888630899
1.860762879523838e-06,2.1248329727217383e-06,4.0534608097565625,0.0021627906935102943
1.594016934360568e-06,3.429735136377327e-06,4.6275972683168565,0.0022945261935131624
1.099861031076263e-06,2.38298388439623e-06,4.0371960553358,0.001445272895703122
2.038980232625072e-06,3.2606863601873963e-06,4.148096279314705,0.0034727618706655626
4.216246202337079e-06,4.885390420467073e-06,1.3118241545390505,0.1075782837000949
4.157148315146733e-06,1.768556483550265e-06,2.5226796784096717,0.01038343036614927
2.466345384805104e-06,3.772739978285707e-06,4.695308160255577,0.0037934397029728774
1.3971821098224253e-06,3.84635483028075e-06,1.8987355195102897,0.013397508175289423
2.9100963026742516e-06,3.517655598893882e-06,3.2887990479023625,0.008506220186421332
2.988350567443808e-06,4.787155389721288e-06,3.9456322728626114,0.008258981105190738
4.227101352268845e-06,4.821218722061069e-06,3.83385631915033,0.012461733169970247
4.516229103494644e-06,3.5903601957725594e-06,1.9457103044432524,0.03849534765203588
4.34636998024709e-06,1.8958951784815437e-06,4.90852653505204,0.0030738972518928186
1.7524887386944164e-06,1.7565920240038355e-06,1.8099387245616962,0.008445959927248958
2.100684407643362e-06,4.244842831266416e-06,2.7143811342088524,0.010877557524313346
4.01507923560311e-06,4.387258772632204e-06,1.6494839920495905,0.05818911866071176
3.893755044185333e-06,4.421310607032508e-06,3.9136658257251793,0.010101893626683057
3.5787761183819817e-06,3.425063915369902e-06,2.483956883765306,0.017855241267876177
4.530195523516856e-06,1.922204691180683e-06,4.4149372524055845,0.0040153011826463084
2.33318649748311e-06,4.5369628576551895e-06,1.6789743330382683,0.03375026464813189
4.006611548678755e-06,1.1341810478027935e-06,1.1943534678209256,0.02863152582940723
4.554756209920555e-06,3.914189060625995e-06,3.608881236082556,0.012303038227353517
2.7386939593974003e-06,3.37250935663153e-06,1.4412056715490782,0.03996643034732941
2.5969692192726994e-06,2.995180484168343e-06,3.001261565686396,0.007761268793413762
1.7538274234504994e-06,3.853750181152895e-06,3.070804438284427,0.0064419405681274845
4.524557249536631e-06,2.649399295755437e-06,2.562196150860522,0.016411541442268807
4.211165653240586e-06,3.233800872806533e-06,3.181720963995361,0.012090438123222722
3.978796998670386e-06,4.896123758510528e-06,3.846929284087882,0.011831134208605171
1.143953763305749e-06,4.195423254536772e-06,4.672575588680601,0.001975705456711617
4.9940499341032356e-06,1.0320002399026044e-06,3.407820707691017,0.003988685751995617
2.7803006641824197e-06,1.5569904747499507e-06,3.314921889409967,0.003540639732109763
4.2984437326412734e-06,1.4877182211214633e-06,3.1999547638604198,0.0056129977571545515
1.987121649732923e-06,1.6127638240779079e-06,2.6090082847331226,0.004231505699980225
2.7927183933779364e-06,4.965118183003694e-06,1.831257420048738,0.0371628112179087
1.0094751712362945e-06,3.785094603988598e-06,1.1444505877559439,0.02621977167978272
2.561285762550675e-06,2.194952460689498e-06,2.4789640106419064,0.008222300194070662
4.1012918449457695e-06,2.5459269905165075e-06,1.4937114971443997,0.04206140644365258
1.194492585065571e-06,2.2311646210787442e-06,3.6396519240368996,0.0018081980104575517
3.0659224928137856e-06,1.246121747771778e-06,2.5161913303060994,0.005423566158880634
4.288787935771394e-06,3.950476800930379e-06,3.4313247716627235,0.012933350744217326
4.438572174251792e-06,1.315694707313019e-06,1.7597750208286942,0.01694863529658522
4.654765614799931e-06,2.298704662636818e-06,3.8646628512792796,0.006438851180047016
4.411954732506434e-06,2.334013070728124e-06,4.7166347406337215,0.004160259864250724
4.9772682453735115e-06,4.418729974916484e-06,2.1726900243793437,0.04187391700043919
1.2723821039959384e-06,4.41615873165474e-06,4.1536251806262765,0.0029272393744597326
3.853178795888114e-06,1.004929042434735e-06,3.6806532159290968,0.002568948367305014
4.681666494868389e-06,1.8075429985375516e-06,2.835849286201399,0.009457436547526702
3.0284558064006448e-06,3.14648971520582e-06,4.979802796178783,0.0034536147135976283
4.35916874866657e-06,1.0929978279861992e-06,1.6509180228747868,0.015711678408573234
2.9424735709595577e-06,2.1064020477520943e-06,2.801150206518039,0.007099563729383769
4.3886228768029815e-06,4.477818873224902e-06,3.2117929613465717,0.017121835470285077
1.103884106772849e-06,1.1913988450057445e-06,2.9315698410311506,0.0013754055844403426
2.914437709127895e-06,1.1761972037622201e-06,2.02473343619234,0.0075153606897790035
1.9791822877284067e-06,2.919393578069006e-06,4.9963080433467875,0.0020803224180182553
1.881604763519392e-06,2.0644415001374653e-06,3.6922546345350904,0.0025609335778118123
3.4117063815529567e-06,2.7332243489111874e-06,2.7326270945665283,0.01122371956381793
4.728590181567084e-06,2.471148810410434e-06,2.7666050121407277,0.013721035080248137
3.4786080927454357e-06,4.79035002595349e-06,3.2303618087686625,0.01435228451339447
2.571467093173729e-06,3.844328050611797e-06,2.2794674518414024,0.017099571960865097
2.142964138916566e-06,2.8860292409944266e-06,2.245055563919438,0.011028388602956525
4.038743132571234e-06,4.856964215037833e-06,4.18946640163227,0.01004487024030064
4.31649042321219e-06,3.0261919072770953e-06,4.773816075384278,0.005151651788260838
2.856942759999509e-06,4.307513657754234e-06,1.8963034010438573,0.0307583597932269
3.921754130571695e-06,4.825184657585265e-06,3.249072547071961,0.016111133710371903
2.611249676461463e-06,2.8024949039462198e-06,3.6517663834658536,0.004932168171922663
4.102434271056501e-06,3.877639569883427e-06,3.878672378139853,0.009503716960751883
4.389165738883508e-06,1.988326085039796e-06,3.78912097720047,0.0054631517749891955
1.1044181035303765e-06,3.469337665864906e-06,3.088716777603489,0.0036097284486099486
2.9968558996238655e-06,2.249187339133477e-06,1.0501726431978549,0.05493140506474602
4.5731693254537235e-06,2.8800941875292363e-06,3.063776926728052,0.012611313113328651
1.0854504988061859e-06,2.8350018050392973e-06,3.7935923376884078,0.001921819792250928
4.129939582155931e-06,2.5262830252162035e-06,4.520918614621685,0.004587995071201498
2.612280637289922e-06,3.7779898062947808e-06,4.394990398402731,0.0045921426472874454
1.983931483811963e-06,1.128642263244902e-06,1.6646313793034837,0.007262688918615379
4.428492715290165e-06,1.0320603152133426e-06,2.176051090860099,0.008675079355390126
2.575285703750511e-06,4.934248408748193e-06,1.6841708233448052,0.040264727691028734
4.674753649536313e-06,1.0174662713096976e-06,2.3469488355964225,0.007761079377291071
4.60017064388268e-06,2.827259021386538e-06,2.19823671571821,0.02419029944344305
4.832998122253715e-06,1.092917351375044e-06,2.806316456461141,0.006028111541137079
1.4857140119040117e-06,3.895680052985938e-06,1.8591159421729015,0.015050681631962404
2.8490939581388684e-06,1.497924368467236e-06,2.2217472045288207,0.0077706615061543605
2.1688122106239396e-06,2.565069657039031e-06,4.505692915034416,0.0024629100626649327
4.809574052995816e-06,3.186088591431187e-06,4.057154631123765,0.008367042231716394
4.8639367231434396e-06,1.7265113660191868e-06,2.5169905586821213,0.01191364907472316
2.0773820336983983e-06,3.89337771949123e-06,2.2706213652253373,0.014099512239207926
1.9009779714223521e-06,2.8717414531685997e-06,3.3802754571499545,0.004294067385904714
2.5803883864659028e-06,3.892685083208502e-06,2.7247447214217697,0.012159993085795495
4.27406940648637e-06,2.0742866483734183e-06,3.958414462155946,0.005085321694243285
1.4050688617161523e-06,4.401911187408236e-06,4.57231898886959,0.0026589885108324685
4.4958694134349975e-06,4.356666502740593e-06,1.1957915250221145,0.12311406776872208
1.9157041908947835e-06,3.8992733724902394e-06,3.3349891411148485,0.006036342914430786
1.8966694165622173e-06,3.1572617708614946e-06,2.286520881751623,0.010294434787942942
2.5605554891211243e-06,1.2719825934987505e-06,4.488329184740076,0.0014531035879105422
4.4196147383711435e-06,3.2682560995190226e-06,2.8446408116727278,0.016043393617797306
2.6745155937971763e-06,4.294082863121777e-06,2.2085332750749194,0.021162076477611057
1.6592256940560138e-06,3.8057108796290033e-06,3.6628471788624473,0.004230135468020182
3.640584804777876e-06,2.735347538630963e-06,2.86562883944362,0.01089919456210443
4.761385945398869e-06,3.9138055302089445e-06,2.3674873515249844,0.029881879610096678
3.795269984337642e-06,4.4541946790999214e-06,4.1812713083816835,0.008690520576584109
4.402742490583427e-06,4.536305509234061e-06,1.6266523255932217,0.067840137900121
3.3086140466629493e-06,1.4074713982355017e-06,3.0511994988337774,0.00449567695793681
2.9528047536445215e-06,2.040810294837198e-06,3.9317620358070813,0.003503592082623563
4.490336989308416e-06,3.87223329781365e-06,1.3992202199111863,0.07982132335579865
3.6849256323568354e-06,3.590327700395967e-06,2.0322619374944675,0.028790822306191646
1.837677322539271e-06,3.6671070900708942e-06,3.60602358363139,0.00465785904362825
3.4346654330587364e-06,2.7718990605677917e-06,4.179632032648422,0.004898198387913782
1.6606982111686724e-06,4.308543628564534e-06,3.2857831213734032,0.005956539724345373
2.8430048416148805e-06,2.1197118807035076e-06,1.0776300679219903,0.046640763439810544
1.7286152924456188e-06,3.072772311209226e-06,4.488471361456649,0.002369640330303166
2.44453649031779e-06,1.2868403931383465e-06,3.4377040135513552,0.0023924059019842276
3.351623053391517e-06,3.5262200641549123e-06,2.351954258494791,0.01920248599913877
2.611048512634594e-06,4.430910639507318e-06,1.5477355943259132,0.043407523580991356
4.3189521105746e-06,2.925148660887571e-06,3.000125710753272,0.012615313389801274
4.94462136314737e-06,1.629399795523415e-06,3.5508819797436666,0.005743000324326407
3.290609125413863e-06,3.1532082419306227e-06,4.006272922040203,0.005810299318758291
3.803999868520419e-06,4.915176852201616e-06,1.0351471883781094,0.15682888205157605
3.21246100678923e-06,1.1584252363472376e-06,2.133738520290419,0.007346391995394694
2.6702002162045722e-06,1.1187190751363082e-06,1.6358696908241188,0.010032705784039034
1.0198013217101831e-06,1.327420407509424e-06,1.3444937935911234,0.006730651053001335
2.0925092035870916e-06,2.2616568498125167e-06,2.150900724509307,0.009193988912489985
3.527762909192997e-06,3.945891409484325e-06,4.192139356638615,0.007119077405763619
1.354275692581878e-06,4.4291805593269354e-06,1.0048240386002898,0.053395056997774026
2.090638794929107e-06,2.1508789228601963e-06,3.0766968286550846,0.00426949175787142
4.415085362841663e-06,4.750852223829167e-06,3.8896680677519075,0.012460519863418975
4.016334594275413e-06,1.9505656699554124e-06,2.1522170712709308,0.015200887222803888
3.965117763579062e-06,4.8497416346188376e-06,3.9376170851949235,0.011147008948494234
4.233073589237755e-06,3.415471481643026e-06,4.304138334874528,0.007014305191409906
4.769404643782625e-06,2.917810489951532e-06,2.8251790921585673,0.015670393518468006
3.31291445101835e-06,3.653986368964452e-06,2.870605445224002,0.013203247180854935
2.010523789336513e-06,3.891945207897911e-06,4.102662359855607,0.004178255544431512
1.712061017518074e-06,4.562141723609291e-06,4.82462515195078,0.003015862078735056
1.2106296349048423e-06,2.2858021246537907e-06,1.7232445349102994,0.008375422637295243
2.9480435934655874e-06,3.0706835775735727e-06,2.273173011135334,0.015745432834081422
1.2538807509301305e-06,3.1210942568109968e-06,2.5612769397846056,0.005361677146696427
4.260206531988424e-06,2.400996749569845e-06,4.950131790261059,0.003751796908859202
4.326443264482388e-06,4.881176452869661e-06,2.1112456167468436,0.04258225113428051
3.985806083823915e-06,4.815689091024733e-06,2.9166339612748944,0.020279692597255504
3.2464274603029304e-06,1.718810689229812e-06,1.407697445491276,0.025308460172176913
3.1131058903757056e-06,4.6169812174725325e-06,3.242435925543825,0.012287394839788156
2.8099291593268865e-06,3.0215625596572123e-06,2.411129882686158,0.013126119954642865
4.2970611195366e-06,4.0261536588815384e-06,2.836847091756658,0.019321491126606485
1.9591602331406683e-06,3.3355458752400307e-06,2.6278523255091075,0.008505220579028102
3.565402588057009e-06,4.98805817927588e-06,3.1003840772734748,0.01662875399554148
2.6148570569164e-06,1.6712889506221096e-06,4.434699026875756,0.0019972011707282892
1.0790980008133578e-06,2.7914134775323286e-06,2.7079017598523443,0.003692069505643635
1.4490668563965784e-06,2.852310546246156e-06,4.1694053187761835,0.002136916818162886
3.963763598254991e-06,3.393429703811303e-06,3.3069274607480907,0.011054723468320772
3.878154318435411e-06,4.838548163717494e-06,4.774748810105681,0.007397580756200985
3.7960824180776487e-06,2.0406818759295553e-06,4.417403388964086,0.00356802130255007
1.0800518467630239e-06,2.273769073422687e-06,4.013837698330299,0.0013700044006377066
2.301992167781472e-06,1.9055824311035586e-06,4.168451667516036,0.002268990405767079
2.4038203373848957e-06,2.6361669222228873e-06,2.672624356643766,0.007973512619138022
2.740456652286189e-06,1.4654397086176965e-06,2.0738700078334067,0.008392250695923264
4.059094447185433e-06,3.470369732561752e-06,3.2986998759136132,0.011635094463530041
2.7764398307822337e-06,4.838927745597053e-06,2.457784252858857,0.01998943445302076
2.2763176249490726e-06,3.6851404078887877e-06,4.812430245138174,0.0032554319673834676
4.9141337438478455e-06,1.3637473326419319e-06,2.5589763089149966,0.009198117947639297
1.362481118099983e-06,3.947382284632162e-06,2.9025796652942324,0.005737490792953149
4.308554840936337e-06,3.1039025313942667e-06,1.525375648943021,0.05165789444606076
2.4713417856132813e-06,4.191842719524405e-06,3.4503100551587833,0.007821177861367398
3.002357196222581e-06,1.3085542623436029e-06,1.8444282359182842,0.010379613694364107
2.2428659438490366e-06,4.130200065998802e-06,3.101108942567132,0.008657469644908322
2.5933196719736484e-06,2.686852960394952e-06,4.813375426578117,0.00270303145715571
3.831095733459925e-06,4.256203584554584e-06,1.2773894490581528,0.08981510183558365
2.6901360126438836e-06,4.438640349424315e-06,4.767592480942305,0.004721462679332847
2.6184100988074077e-06,2.8362042809387593e-06,4.437544910365679,0.003389536157743613
4.711393321782982e-06,3.430392721915561e-06,2.7388510665621943,0.019364531265868106
2.2617894272016963e-06,2.2840488328588658e-06,1.5748298161457903,0.018721511779108253
1.5985990991218385e-06,4.022214443744736e-06,1.676737797613968,0.020555360342646538
1.0303242677267108e-06,1.5043214154837731e-06,1.4852459419994068,0.006314928485121057
2.8755672954884217e-06,4.516632503902877e-06,1.7486151858442773,0.038176878709363746
1.0714546846953232e-06,1.4172773378570045e-06,4.060477468836881,0.0008277993084773505
3.3517286742110493e-06,4.9103409901075885e-06,4.603799272117059,0.006979083032423742
1.0906045899455874e-06,1.812676418458857e-06,1.8539098542145371,0.005169648303995535
1.356939649201213e-06,1.866144078347892e-06,3.7124598284106827,0.0016513259129940327
4.863413742595515e-06,1.2501680354274826e-06,1.5515855911597636,0.02269910589051882
4.753886622567754e-06,1.6607949197647824e-06,1.610253850514959,0.027366972337698733
4.671694911422565e-06,4.589040752815946e-06,2.7842070246423365,0.02485672777980106
1.1062633448749102e-06,4.223628319251244e-06,1.0599748724859337,0.03737693574143599
1.634276157247689e-06,3.413339448800669e-06,4.310704011981626,0.0026981067951416977
4.286786171995088e-06,3.622966839273631e-06,4.232078295181648,0.007793623307015825
1.557916855875313e-06,4.177974438098584e-06,1.0921237789652336,0.049047508003680844
3.980080357183048e-06,2.8941576309120165e-06,4.9626215925913755,0.004203802639176833
1.5810995763941436e-06,4.69300490266946e-06,4.683057638557786,0.003040897926223418
1.3592591695009233e-06,3.6437518167029267e-06,3.9427411401106243,0.0028635524972345427
3.844709699834391e-06,1.3481573478416835e-06,2.5798277700099783,0.006999601703175797
2.3355126953158047e-06,2.1719975734995844e-06,1.9550822260952394,0.011927848968767472
4.96676231246053e-06,1.936693631486328e-06,1.3034546348700178,0.05088538660791703
3.0583068177216116e-06,3.126081283173526e-06,2.247940149934954,0.017004444498485812
3.5143071742447514e-06,2.4320631420014386e-06,4.193002777651783,0.004369330368199018
4.441483583768489e-06,4.133546791914616e-06,1.4644561871804385,0.07693939577569359
4.1499048023469635e-06,2.1309189910703513e-06,4.791282325631119,0.0034622001253930405
3.507977869499703e-06,4.494827717241334e-06,4.70180177015196,0.006410499685474867
3.979199120092492e-06,2.2622778421212975e-06,4.618563729696971,0.003792960768806856
2.1585521134009924e-06,3.404409438803807e-06,1.2659893979293515,0.04120925897319868
1.997911841817614e-06,3.166056439503285e-06,4.4388542189331295,0.0028853853842771737
3.4236289206093983e-06,1.5994375635587784e-06,4.456071434368829,0.0024785649703035176
3.4125100133922548e-06,4.93369106215476e-06,3.2906226341346847,0.013974630796987976
4.146552435928004e-06,4.8435812795302825e-06,4.739852802309123,0.008034792445385972
3.270620602419403e-06,2.657820202075116e-06,2.370016058408752,0.013909253020121139
4.435670159891573e-06,3.7221482033494637e-06,3.244103601235936,0.014099837052332236
1.124220925509129e-06,3.2947725759311835e-06,4.577114158387184,0.0015890744203978827
4.787816231154547e-06,4.7150054482702484e-06,3.197156923912444,0.01984917149373234
3.6598971126282096e-06,2.960273008139834e-06,2.871509838913099,0.011809476407391231
4.737899634599478e-06,3.8160872776279454e-06,2.469722356323279,0.02664148983943958
1.5223019829965398e-06,1.9526529582815247e-06,4.834372477749643,0.0011431317244900688
4.4638200664575385e-06,4.970908486365313e-06,4.663609629010713,0.00916956399398375
