mu,N,target
2.610840751650644,2.0899016163355233,5.456400306869334
1.0335410415101411,4.61700372100228,4.771862834460893
4.34126754782928,3.5445161523362128,15.387692944893905
1.8487665548095045,1.5677453852855687,2.8983952347729
2.5143055367530653,1.6221824279159454,4.0786622601325915
1.0256531938831328,2.9588549004109894,3.03475897884329
3.902131677328485,1.1208625033417996,4.373753080219741
3.0330248203126517,4.071002478792365,12.347451561731573
4.588126710463353,2.022411843741815,9.279081799829259
2.833376192681811,4.10988325734456,11.644845376061648
2.3491051285238638,2.3497771907634726,5.5198736497108705
1.5821220367757198,1.3633406268894306,2.1569712494333926
4.2446230531830125,4.328246641230171,18.37177547322753
2.522495589456353,1.3879525818600396,3.5011042661165077
2.5668975827653924,3.538027189466956,9.081753440400965
2.907912401049013,1.8897783658083172,5.4953099451681435
2.943654568227488,3.535037747127054,10.405930013187161
4.259182341599703,3.798790994093502,16.179743521471025
3.5272081959166597,2.8058075697915776,9.896667456333859
3.624132873880476,1.5373493712230717,5.5715583948890135
2.054809790750206,3.5333567740673013,7.260376093567054
1.2638848792109543,4.502467958960644,5.690601172462165
1.2361269192511322,1.1852036469722123,1.465062132816967
3.204024150432241,1.5789147728393917,5.058881063651647
2.0213354253918636,3.3706046237099687,6.813122530894572
3.62400074659213,1.3677752086341184,4.956818377260252
2.0749850570799255,4.922526138477927,10.214168180427047
2.433544558828437,4.396629647325369,10.699394155432442
3.5359692663967346,2.5889463044947805,9.154434565044946
2.6971832923448784,4.246350913776897,11.453186738072455
2.4691776924442226,4.30188892304554,10.62212816415695
4.36487731330822,4.026500629006922,17.57518124757359
2.3080571754758252,3.725796038641103,8.599350281345004
2.95176362735474,2.507601525235386,7.401846974089081
2.0855173896656223,1.2552588874543562,2.617864238318382
2.9949455518568793,4.072750349876632,12.197665544186567
1.4527027445289322,4.772906510784619,6.933614387596825
3.82733983237612,1.8588298864887411,7.1143736661695405
3.9783042459628577,4.140879762727522,16.47367954208057
3.7641950445530536,1.2890219263193932,4.852129947371691
4.479610476744232,4.241877911294852,19.001960732506358
3.3101748600434946,2.164800990657499,7.165869816271706
2.167787422015648,1.7376421333291674,3.7668387605954066
1.3027653644685002,2.1954270644689107,2.86012633980685
1.8695248415266503,4.4464047536474816,8.312664142426152
1.1083537967083172,1.485384098594463,1.6463311052473346
4.862685931482692,3.9306423207790906,19.11347911494296
2.929996507543766,3.1728321831313684,9.296387215597372
3.764846602782372,3.4514168407739443,12.994054967773652
1.2600875083506509,2.373858075712119,2.9912689078021546
2.306076516364917,4.6003316400817935,10.608716762683128
2.9204148084763313,4.783165815933322,13.968828280249447
4.593338489113453,3.645464046307573,16.744850314583843
3.903701551893579,3.2244465719009714,12.587277086727754
2.5603544371942513,4.809466357137801,12.313938528034239
1.4767505584239915,2.7453209222094244,4.054154204925835
4.944760315137774,2.9298897924488445,14.487602773428296
3.936353621438399,4.209690542850547,16.57083061348473
2.4979865114664856,1.8610497409719131,4.648877150116036
1.6090203622678412,2.5641813703939236,4.12582003751168
1.5485537073598166,1.242282901938911,1.923741793387212
1.406627570318813,2.983813620229533,4.19711450290765
3.832888087614465,4.480416443574226,17.17293481412762
4.485235415443226,4.507587705338108,20.217592014198946
2.6196457323465494,1.9188251939241492,5.026642230382437
1.206631119440639,4.7247693443622225,5.701053723086602
4.739935176367208,2.5891647875213923,12.272473253783975
4.470550018242292,2.0716352332689425,9.261348929881846
2.855427423479744,1.312919432916015,3.748946153567863
2.367454758170908,3.4196151770295895,8.095784221972153
4.324020144507193,1.6438597922596454,7.108082856476116
2.708774007839281,2.441078707413616,6.612330553731912
1.142118821051071,3.5968500250938638,4.108030110157719
4.356240192166858,2.833651836838017,12.344068022241213
3.7256657114209015,4.111201560104254,15.316962685220536
1.14470776314027,3.070263181804159,3.514554099094967
2.1942661111460566,1.925435458992792,4.224917776866836
1.6672648322964574,3.066719402183985,5.113033409782574
2.6374994768251714,4.727357846283842,12.468403846339001
3.759956965109054,1.1259841966010287,4.23365212261276
3.0126123245505148,2.925054847168801,8.812056282566953
3.3350175065084526,4.635329472987355,15.458904940847427
2.4619364191973605,1.9008830622391546,4.679853239561978
4.694755660384569,1.400235244739037,6.573762341108566
3.7481405787934885,2.836122058832697,10.630184175122166
4.002955195745532,1.2252664906897643,4.904686865079486
4.722304386013681,2.7223880841170214,12.855945190057191
2.062787842337202,1.6256104440438857,3.3532894603501076
2.244280261197622,4.79771213869588,10.767410651783392
3.6099678939060897,1.2182037708203635,4.397676500896845
1.9271195883674888,2.792750548590316,5.3819642876124485
2.2743027731681256,4.6464059797898365,10.567334005100987
4.917119122597351,3.397505474241258,16.705939136520872
4.489086172040011,1.109065210371147,4.978689299767762
2.349081126892282,1.3335746705025149,3.132675089779051
3.525323810177695,3.1204772245342403,11.000692658767766
1.1632613508116982,3.6234726754467785,4.215045719069498
4.67142230727562,3.3311724839284227,15.56131345080597
4.340885236130459,1.4451244849265912,6.273119540988474
2.6879923858777794,3.2209200829825453,8.657808658577908
1.651674460465082,3.384523716043017,5.590131382626624
4.10497321847632,3.560995529458926,14.617791279542795
1.0391804946453513,2.6670704508491108,2.771567590367379
3.6950071515140968,1.8466602890883412,6.82342297459851
2.236862412048229,1.0727232130118218,2.39953423371775
3.049737141697423,3.799531249964358,11.587571574056339
4.059730782057022,3.524919617573504,14.31022467573982
1.11540040339588,3.3263023109550853,3.7101589394559498
1.8496562402678882,2.055094052554215,3.8012175386443277
4.435824002007205,1.6236985634705858,7.202441059867445
3.6798892344499188,3.0458260094906624,11.208302342332244
4.718962057269528,3.029629354225485,14.296705970180046
2.318977272505656,2.9557623084979157,6.854345616335518
3.698219751557533,4.9516768614946916,18.312389172510084
4.929699007243704,2.979815025996464,14.68959117542464
3.8290032120681734,2.2600478880560315,8.653730622794436
3.0535247040731037,2.5499121969820857,7.786219886702121
1.5751711129544863,1.8602501182730973,2.9302122491739495
3.5719667360463685,1.8127599766008804,6.475118336854538
4.017040964307798,1.4051558458054383,5.644568593837017
4.843618775808917,4.678852215538203,22.66257644041599
4.669062415984657,1.8621928272276729,8.694694540924937
2.369621707909187,1.772273629987514,4.199618065973427
3.1098543563563092,2.7857589790683317,8.663304696814356
1.0472410931936467,4.67177373866504,4.892473437232947
2.7425265977653375,1.266809203992512,3.4742579362433994
4.3162950851585205,4.892812922622989,21.118824370517704
4.603982574028301,4.126010963497818,18.996082576193675
4.735966834176399,3.218648478061683,15.243412442972476
1.3463039755479849,1.2499461652514885,1.6828074914990374
1.6729867702449002,1.565799681024679,2.6195621512079725
3.705932214534483,1.1124220546933348,4.12256072864667
3.4918131802367727,3.8695983776414287,13.511914617271174
3.898358087606352,2.293002613542316,8.93894528340519
4.648444523392539,2.721788547859243,12.652083069128828
4.2525905240090065,4.040210984835306,17.18136294910772
1.9727767358746902,2.051199899702867,4.046559442762313
1.3651600540314814,4.019590185945816,5.487383955430203
2.8459806020783676,4.987742034023265,14.195017077001113
3.9351742551572095,1.552340688625344,6.108731113111467
4.204962822544921,1.141862991708849,4.80149142857563
3.096252157401056,4.944853409357059,15.31051303675376
2.5194443705177014,1.832490104123723,4.616856876863911
2.9235993973255257,1.0540691212304099,3.0816758475686727
2.666443378431964,1.0312870754938963,2.749868593713165
4.451786856807662,1.1739856693938147,5.22633397308793
4.980893171419819,4.776142286889309,23.789454502496394
2.222158280244088,4.664311059563794,10.36483744264376
3.623467345688751,2.8949505222855034,10.489758684886118
3.2922412341756937,3.817589514458463,12.568425614656917
2.607483514241839,1.5864326157731714,4.1365968920841025
4.225444702973936,2.1513421206466106,9.090377167970935
1.816561123507844,4.288850042268341,7.790958251339641
3.0016436164397677,4.270071924945864,12.817234135252422
2.1044629452467944,2.7229231056773338,5.73029077865427
3.613920363223642,1.9794094180374882,7.153428003002337
2.1918636365191486,4.21152241527728,9.231082836431566
1.9566872958891879,4.120344415999523,8.062225573474223
1.360677946194127,1.6369417009606733,2.2273504717026897
3.094848627211812,3.1549608109229634,9.764126134591999
2.6440775804818686,4.235550694520681,11.19912463237654
3.958027169690608,1.2867268425205602,5.092899802666586
2.531305199087956,2.9002174982084776,7.341335631700984
2.1755630896159985,3.0596160005702453,6.6563876392391474
2.470701626581694,1.4816614693582908,3.660743402386952
2.8081595467641076,1.9133618913254553,5.373025461540206
4.646920875700184,4.072466055568192,18.92442752920022
2.9863355358721484,1.9507679277674659,5.825647584931656
1.4688438159798909,1.581496754273172,2.3229717275064177
1.8218045037405992,2.011321666638221,3.6642348707525594
1.5649275639916387,4.503298732138179,7.047336314811636
3.334897275640569,4.365763822827655,14.559373878838102
2.1203626044178447,3.646323863501547,7.731528763765078
3.831253431808715,2.1681127891388567,8.30658956393661
2.540462143213351,4.260267346530373,10.823047913828407
2.666406764853644,3.413258610557538,9.10113584938557
2.522253742548882,4.4502959356850464,11.224775579231688
2.4776946771856436,2.7280923428044526,6.759379876637504
1.2067978327179931,4.833777931033276,5.833392731011022
1.1109271585106573,2.177148643410953,2.418653556079862
2.368882140853759,4.521427493134482,10.710728839651456
3.140562305052763,2.5480180233502887,8.002209356728969
4.463853891704593,4.242571386187475,18.93821879306751
1.6445170647146505,1.7845618060223138,2.934742343041691
2.569988710290732,3.691415082206346,9.486895086267243
3.0323265976628,4.178669693112879,12.671091253273634
3.27242550757686,4.496769896830116,14.715344512090637
3.0212977957783447,3.3702489841722914,10.18252582710395
2.6606353234801494,4.458405595905706,11.862191414868287
3.3694880894514587,1.4006808160951882,4.719577326955886
1.1369020937136107,4.848162686867508,5.511886309363875
2.2223472787677108,1.014796659550158,2.255230594853857
2.37773803438861,2.46901968996417,5.870682024482181
1.3169631267536146,1.37031056207999,1.8046484824603668
4.364609837627876,1.7393432455047155,7.59155464034148
3.2404284473782665,2.988958584077886,9.685506423881446
4.430332559108553,3.5968094648512925,15.935062081040492
3.263356051270179,4.5046071326277355,14.700136944855531
2.39526532400411,1.6582017444356714,3.9718331386498886
3.534356093636266,4.548056449120866,16.07445102515205
1.6364708516853281,4.047885918759693,6.624247316997722
3.5312622247193004,3.623007337257265,12.793788949937438
3.140097308199318,1.372697442269212,4.310403543441641
1.7980224810756398,2.8256296524773337,5.080545638348193
1.7616215066782672,1.834210663767136,3.231184953070807
4.913649755097758,2.8314215623416055,13.912613866378342
1.7507046537884055,2.568120844224095,4.496021113474132
3.631686542805046,3.834855274433193,13.926992293763979
1.38014786229943,4.964729058177298,6.85206019653926
4.74739988110924,2.853765264799338,13.547964878822057
3.997706464226624,4.252853770292407,17.001661008908524
1.5376452503948297,3.7648170813545616,5.788953103750167
4.423613883152347,2.867846832336239,12.686247062277069
3.8296559297893693,2.7164729821735274,10.40315686429346
3.653922053054493,1.282832087748718,4.687368455790978
1.9478451342415095,1.9759099282767956,3.8487665394934463
4.754484513585249,1.4478034041165042,6.883558863587925
2.0773970785137092,1.78637392364644,3.7110079701161864
1.462731635512172,1.978094939697694,2.893422046342359
1.1573493463799358,3.9089193666291853,4.52398527402016
2.122996879816773,3.8091008882166877,8.086709300591327
1.898767541346623,3.973546618159943,7.544841342589743
1.1223192656878687,3.127767034842153,3.5103532017867676
4.576830411194531,3.9295159753460758,17.984728217238658
4.154431203704243,1.1733496488404453,4.874600393998161
3.159556228275802,3.238873352171902,10.233402472451258
1.8481113627873111,2.848261870631666,5.263905127308224
4.5980607331085075,4.709141446696415,21.652918372708573
4.3762192570310265,4.252450222941546,18.609654555202674
1.5361557095605725,3.2371555024497276,4.972774907823573
3.2914863118590874,1.2030409652965863,3.959792869879457
4.246567235348694,1.9700875637673363,8.366109299062302
1.4209613075869125,3.749958771321079,5.328546319093412
2.2301355450565095,2.4795883671250922,5.529818154634298
3.796446547667089,4.50738134142453,17.11203233267021
3.5777082678416123,4.782198634583339,17.109311593409682
2.564205034037763,3.6787691043462005,9.43311825642712
2.4996339741679505,4.40572104133575,11.012689995629442
1.5391169331429313,4.244208140272815,6.5323326164769595
1.6071300779874806,3.3800075922290884,5.432111865297411
4.421980755451156,1.4096407850741661,6.2334044236970225
3.8024305804736667,3.7242628511613405,14.161250954977929
3.3899557313577695,1.1006070770973517,3.73100926897909
1.3724323506851186,4.126778212306786,5.663723922672334
4.566398829787397,2.042070605090859,9.32490882143014
1.1374830673537382,3.8869231414328684,4.421309257485287
1.9329040150560193,3.888120697423867,7.515364107073002
4.518432781096346,1.401439778333561,6.332311435154758
2.466690824029282,4.376045707968192,10.794351793377862
1.438412083093171,3.576158769397106,5.1439899849604025
2.1142750141185487,4.804476145016541,10.157983869337079
1.7039484910174694,2.810274914731976,4.788563700301798
2.7934330375117034,4.97466089407067,13.896382091914518
1.1002200420886696,4.532562954106249,4.9868166041363216
1.2481949654253697,3.429800496732977,4.2810597124355345
4.680170912655436,4.041159477682674,18.913317040852288
3.6276015913372626,4.9355955652102095,17.904374326553693
4.878631327306632,3.042158328189724,14.841568922533158
3.3499343151116925,4.004921083040298,13.416222565390978
2.2316874259444908,4.792973498801378,10.696418690160208
2.5173145015223617,2.1359154933549247,5.376771045448642
4.928212927336306,1.9552874673977412,9.636072973488213
3.7451068143414603,1.3718108358500074,5.137578109329318
4.063214205324603,3.1861626408030945,12.946061302585685
3.994195007748885,3.117470928064104,12.451786817675929
3.999115764809596,2.3016224611574656,9.204454669054682
3.478013458219344,4.3599781644430315,15.164062733475337
3.847165580205374,3.928211865116421,15.112481479230249
3.6934222897744062,2.4972624352415798,9.223444741737566
4.338159835497853,1.1151977554399575,4.837906111286981
3.959818399678936,4.011970962948714,15.886676438061938
4.712299137103621,1.468093922806347,6.918097725627418
2.59424566208802,2.586694377302606,6.710520667464758
4.19765614499129,4.871408820688836,20.448499170929267
3.2276535418908643,3.822055488950729,12.33627093621524
3.0211185362542134,2.5147576836881833,7.597381052378081
1.3911722510317723,1.0913423763624936,1.518245230370574
1.5401380798815305,4.426249202440722,6.81703494772421
3.2428741918009494,1.4938902936134646,4.844498278541047
3.7020435828518443,4.082982805368687,15.115380293509567
3.2450120051647238,2.179741629229921,7.0732877550084075
2.216283222997586,1.0977168937528017,2.432851535225358
4.639402582413176,1.460328231234823,6.775050567161703
1.826586627679411,2.7761454147053324,5.070870090994273
1.114810508203421,1.1819773849328734,1.3176808091819672
3.612649977168606,2.862717985557296,10.341998065163724
2.274009735410095,2.1906505613648677,4.981560703425298
1.3816904308872218,1.735112348711012,2.3973881287282577
3.2262655665399813,3.002648418437571,9.687341200830868
2.097846601328807,3.7032412984591523,7.768832171873011
4.999082031800606,4.315862780914193,21.575352079785137
3.5538188569047016,2.770272763136324,9.84504758440336
1.862579711062526,3.7960242159683086,7.070397687364604
4.07066759169234,3.2422885631613365,13.198278976975574
1.541217209481013,2.5584308040084682,3.943097584404196
1.9683299275283117,3.270568849502424,6.43755854651746
1.5898320224615214,3.8896590737097263,6.183904551841742
4.60383416497316,2.624643039390187,12.083421295603538
4.116228104072319,1.3385468050399978,5.5097639775218505
2.592372340282004,4.578042970648864,11.867991969732575
1.062144810308205,1.2284495089139185,1.3047912706185814
4.1507532637635896,3.933550884008215,16.327199169977252
4.146645748838839,2.1060848534236882,8.733187804143206
1.101368532465019,4.336016182589246,4.775551779762892
4.179901904531862,1.9653988372127271,8.215174342830185
2.994469465604846,1.2784052758946012,3.828145563334522
3.956975986085358,2.0893597145309233,8.267546216693022
1.1653385250309225,1.7845740953559548,2.079632944090501
2.980141769029891,2.743430747948,8.17581256240075
4.446998802136395,3.845635913006504,17.101538298592626
4.440735983643647,4.49526236951936,19.962273360243827
1.5938886571807083,1.7410162694800504,2.774986083891324
4.743030344129023,2.415457753717393,11.456589420843324
1.767711322049065,4.247797161353505,7.50887913589247
3.3334398207582203,4.041049412383072,13.470595028889338
1.3184909910469487,2.4388481298709963,3.215599287766607
3.6387564691006817,4.473009569589825,16.276192507694233
1.781559399963566,4.4939697244957975,8.006274005827164
1.5831783221330853,4.051808690544665,6.414735684300757
3.247876518976174,3.5432882705021016,11.508162773727474
3.6067851917857485,3.5945534767200327,12.964782250915793
3.8643516600402297,2.7416020186398105,10.594514311900395
2.59332182244832,1.2074294807764439,3.131253221564996
4.2438359082858605,2.2972057005752187,9.74896404082009
4.382070717168958,2.0655904786551935,9.051563550177935
1.2155618291053245,1.9033801213845778,2.313676221832952
2.7302434299911216,1.2673717800378839,3.460233475804585
3.284498310482755,3.419177085954239,11.230281362058049
2.3128810013718013,3.508050185437626,8.11370262575751
1.8728304249794672,2.385613886200818,4.467850268330396
1.1433707624987228,2.5578908079219826,2.9246175634422316
1.0321698107078436,3.6861533438870215,3.8047361991999518
2.2814756965081506,3.830925813660893,8.74016413899304
1.9718007056636058,4.51453676628139,8.901766781497937
2.430036523202905,2.4167154941589724,5.872706916996659
2.0947890335043624,1.8651799083717848,3.9071584175698866
1.1539018163414307,3.6596394074140193,4.2228645593697145
1.6746990564184432,1.8277687816099082,3.060962653913201
4.966852911561489,3.799559488746669,18.871853109332474
3.5901995149173977,1.2962986536937633,4.653970797679425
4.363684999444306,1.9388069798682936,8.460342934869193
1.8255714469839561,2.1014582279142577,3.836362137909772
1.6206819286484597,1.6841292557378216,2.729437850282468
4.434017866047059,4.788144269631257,21.23071723675584
4.987708477619905,1.3032921188060063,6.500441149783926
1.4574177932729548,1.7068419480179924,2.487581825346094
1.8890844058025946,4.963000687489334,9.375527204723657
1.449092259424532,3.213884852230223,4.657215662048571
3.313773257038159,3.641579300653031,12.067368099887736
3.960069964623167,2.811706838903391,11.134555802066867
1.7947155216691595,2.039649740741166,3.6605910484766477
2.546709458024754,4.499110176785656,11.457926439915454
2.841755613435592,3.083788953243825,8.763374568531308
2.022030189599138,1.7697944907943772,3.5785778897724647
2.5576405506989484,4.788329612820158,12.246825987861431
1.302991527681662,2.923355988955162,3.8091080860060225
4.536276988589681,1.9669051682044878,8.922426653264134
1.7637645000968512,2.8448378182994416,5.017623952449531
3.22560786950499,1.3883060826303786,4.478131025414194
1.8247752684217424,4.495367888152948,8.203036144758778
3.0304802365005328,3.7763740493351863,11.44422692214377
3.030024647032264,1.2161508569219919,3.6849670709830438
2.030838539468906,3.3194618199627555,6.74129099427596
1.6262914667108714,3.4243640056952875,5.569013961374104
2.802138940604955,3.3513183049585877,9.39085952468665
4.011041290884437,2.708885108238835,10.865450021407925
2.920345966580435,1.9086105506027562,5.573803123225622
2.9777514738388886,2.002089452770806,5.961724818745561
2.870430081031716,4.178676049112914,11.994597430260471
1.5326289519509513,2.8636467666678698,4.388907942755908
3.7318509992656845,4.979497415661606,18.582742406477657
2.7433991127722823,2.3417994372835955,6.424490498534446
4.016204615125253,2.063410845816962,8.287080161869584
3.284989154315803,3.59970439899549,11.82498990944307
2.8374645930597144,2.999212798232359,8.510160122035867
1.6765164167965723,1.2584785731588761,2.109859988087582
3.1645841154545575,3.059780718076177,9.68293345719801
4.971979455171685,2.503057941677709,12.445152661125896
2.799724562117179,4.767759833441129,13.34841431196084
4.342632236576785,3.623498478313435,15.73552130111085
2.4316517368640205,3.7260482040823497,9.06045158709591
2.5691953520787196,4.809385674259715,12.35625132066204
4.676683219710346,3.6025767328567064,16.84811015426988
4.292672742744374,4.555558456604622,19.55552161464529
1.8242898556958687,3.6548044896808722,6.667422755076531
1.3562276395081612,1.806934005092589,2.45061384047375
4.068967587678795,2.674103085551326,10.880838781220202
2.1730064545801238,4.834508674661183,10.50541855476235
2.099097115256612,2.2414395736126007,4.70499934299222
2.075072019497175,2.252362800849472,4.673815025799027
2.871672716978998,2.735172363353982,7.854519852078597
2.3475593885757746,2.111855585671212,4.9577064074586445
2.345636163041964,2.36799265170665,5.554449197660753
4.403327147916371,1.7495717094582925,7.703936605484152
4.152548777651912,4.265716327132681,17.71359512004462
2.2269411156044643,1.7173717256090417,3.8244857065353632
3.632272426663879,4.964992426378329,18.034205088928992
2.5943470588420223,4.496437947001446,11.665320563068864
1.187169656782718,3.772076544922062,4.478094817193265
3.01321703420972,3.9031194133194673,11.760945902768867
2.2833751862177363,4.383411965081003,10.008974112035888
3.751010735730552,4.430594908847837,16.619209068761364
2.431881086241562,4.332789193694765,10.536828090818128
4.89809117205553,1.919440056750462,9.401592397259202
1.3064612416361037,2.174364481267256,2.8407229199658617
3.897755395695817,2.004293877478295,7.812247275501115
4.389407208713582,4.590392996442047,20.14910410941106
2.8230054900251806,3.1833702484590614,8.986671688182753
2.712640041491276,2.4050812602951748,6.524119729716993
1.9264859919213482,1.2373110412974606,2.383662388709175
2.398208183287706,4.7744694614220515,11.450171733239609
2.1778867176957437,2.191325702148475,4.772459140854463
2.2327223693470724,1.8875585600637117,4.214394220506798
1.7689653659312654,3.230499743450489,5.714642160813754
3.67159817571043,1.5270514497578778,5.606719317146991
1.4067207242230682,4.963366178050033,6.9820700645708245
4.495874765574028,4.431684128917803,19.92429684419647
4.814154826187728,1.9774122965833367,9.51956895095963
4.931437204225605,3.349898279670145,16.519813006736705
3.0925539953108387,4.00220699851527,12.377041243319397
3.387181761550112,2.7195604123804595,9.211645428248794
2.061890726507996,3.0263784471757726,6.240061655135395
1.2304648201857784,3.177245276401007,3.909488537712879
1.5325107410181475,3.686129451743469,5.649032977580202
3.06639437587611,1.776861235705562,5.448557299879811
2.475311882555683,2.15584143908559,5.336379931074504
4.280856267540454,2.0129690721914177,8.617231269055722
3.6199855830679772,3.694150400272692,13.372771190671942
3.254349767695051,1.2395429454187599,4.033906296471581
3.3086056228068617,3.567212141119702,11.802498147853552
1.6850067817911158,4.614704782824482,7.7758088550231514
1.626991959016348,1.9452932240923393,3.164976433527223
4.62032259107009,4.649672393696494,21.48298640167085
4.331612472944786,4.992955459379237,21.627548144704868
1.5719341937734304,3.4973973540542507,5.497678490050597
3.323325497312234,3.2146490155209286,10.683325038190373
2.2140374689913216,3.5744428612224755,7.913950425515107
2.923311453966937,2.8356972101861575,8.289626134519283
3.4513848238737146,3.095068435414141,10.68227222683893
3.7367528298523505,3.4113025947458153,12.747194624399091
4.3086192539983,3.014159859280323,12.986867204324007
1.1337014572310928,1.9909442682943248,2.257136418231168
2.1660252785023277,4.086478108509553,8.85141488307807
2.409786439288814,3.2620752579204293,7.860904720476212
2.687753285890439,2.2230963778008483,5.975134594285363
4.723010538961363,3.940565562347463,18.61133268043528
4.3223863670102975,2.590217811194727,11.19592215469534
4.395185539807015,3.93568306829434,17.298057311030586
4.483010828689551,1.7710888394326383,7.939810445747726
3.2474561039585597,2.3464456394200397,7.619979214341553
2.402032309279443,4.874238834935145,11.708079164658809
2.9481544481466564,3.622601680284755,10.679989257595052
1.8790533287956888,3.784227504775677,7.110765289768938
3.5042988256046814,2.002401507459151,7.017013250978146
1.4072805545974583,4.273220332557088,6.013619879518074
1.7363018470482263,2.0096793780957727,3.489410016162421
1.5872090869993283,3.465501277242196,5.500475118246592
2.0479889380809766,1.127047191149702,2.3081801801698254
1.1467207950234277,1.5762034701925502,1.8074652964578868
3.399148437471587,3.1315171161006012,10.644491512108889
3.080754298733671,4.2435227903095765,13.07325107802053
