q1,q2,r,target
2.2406145055020263,3.445243042448867,2.1822210077124837,14569349489.920584
4.935238336654578,2.59647047378118,2.846629261193783,14212822063.233599
3.77824016336996,2.34732021442157,2.2607822600016734,15595347063.328962
3.7853894531676544,1.1219227341860574,1.5113256765275445,16711214470.177666
1.0946010280634608,1.1584272776593152,1.563470989567532,4662250357.156059
2.5650363786326023,1.1828707345276017,2.0853155065035454,6271015711.708334
2.8413331837927625,1.6885843448144482,3.2400802043667807,4107560971.9937506
2.865406122259038,1.2393454483558295,2.678221164830787,4449757086.792072
2.200309664947223,2.7626177509284906,4.112463284467491,3230361721.7971573
4.192094685586655,4.1519049398981664,2.947214024223578,18009669915.01605
1.2579731614457876,2.3652831810197763,1.0023526889077248,26617301140.255592
1.0929014246855027,2.004444644866159,1.7209838846553187,6647710075.2913475
3.150755482046256,2.679326948433413,3.1261070090962004,7763961099.709017
2.064768425257796,4.327467078095667,2.1405044034464273,17527641829.970043
1.7764548908891307,2.0849798996050692,3.3852495019687314,2904860687.185657
4.994181400307301,4.894627267033991,4.650334384719741,10159356307.370539
4.310103675074231,4.850638337866068,1.6771606165246555,66801762150.88098
2.9001318507046103,1.635149682116022,2.9796971874113782,4800446274.722824
1.9989585835961567,2.4051333224421634,2.870398154314666,5244562744.641344
3.3945456778505103,1.580039202969632,4.422370423280597,2464846646.4089026
2.9924644570468617,2.032320421180886,4.209197048396801,3085128699.4419203
2.5224254617376123,2.0256412214013904,3.656237682356344,3435283991.1826167
4.267364091960916,1.103757991660466,4.398390791415992,2188248056.368654
1.0134529121184368,1.4048058246160395,4.813561535409442,552252176.7057197
4.253655627829945,3.0401591051177927,2.659864203547849,16428213128.851732
2.3838835955710276,3.3516449671361332,4.614132827490318,3372977832.8238506
2.3819526925237993,1.0415314021195043,3.320319955005214,2022535939.4590833
2.0261563448001594,1.0987594779624734,3.6453298896686737,1505748826.6774993
4.043541442702139,1.7806513313984325,2.991375536599179,7231852010.347637
2.8070133512537376,4.260005591828552,2.02305848942567,26259617015.054577
2.7230106312485685,1.0239891692837633,3.0083875883463955,2769030516.038024
2.393471772411543,4.188780451111209,4.649665688130206,4167955466.8215613
1.5126088571526277,4.5607166619375,3.7946417437878566,4305948088.008188
2.680088368753318,2.863626311293015,3.647079320793831,5185918156.668916
2.9551523474028616,4.0535152120352915,2.081507516730113,24848852230.806175
4.798831215568906,4.790336708330147,1.0783406072674504,177680682825.3714
3.414866287151699,3.0042397120550617,2.0839428046255053,21231824393.128674
2.6088429056295066,1.0405747272487256,3.663691970941491,1817749002.8874166
4.078408941966629,3.170482493016468,4.225034226409944,6510379202.531928
2.3351871164020412,2.8875446340340076,2.55024590546474,9318304377.92676
2.6051913911426543,3.3976070780390955,2.046443164710452,18996081763.458683
2.637574944723835,4.836798749906737,3.4705696085802904,9519451504.969366
2.442072974396331,2.8253144997971265,1.3934662264516597,31936194149.493065
4.800497785721818,4.635222492756464,4.42302303050052,10222781441.993233
4.6202981346860055,2.1782191640083326,3.0046320556097292,10019351218.21503
1.3978688679383735,2.955922908690888,4.67947837454183,1695958673.319534
2.18744501408311,4.813439450257747,2.454856521465022,15703304359.023651
4.780914051860163,4.685666831355927,4.274432024524272,11019861343.536333
2.6382943855879963,2.28143427525466,1.7347178181030247,17977287123.819374
2.627803493265662,4.470286825533968,4.537268039839375,5128496003.308974
1.7172480554497627,1.9678059839412234,1.6692696337830975,10899659785.133734
2.2437845678378743,4.440146100951533,4.864094509757825,3784643931.0655804
1.8251886615915227,1.8587867416870871,4.572114654092012,1458658816.8752735
4.2585783471939695,3.829245440266678,2.8280415431594785,18325544778.39888
1.1835733464944536,4.250142286301491,4.309443192865213,2434484108.816057
4.47000166281796,4.487479195046993,4.396312495368818,9327894833.835272
4.050977840001452,1.0691824182173084,1.041221476406542,35906746832.933624
2.489372819384532,4.8783739356920455,2.1251826025354346,24167022387.02821
4.721325949131353,2.1620135134739833,3.133056773123562,9346230279.061354
3.671295088567356,3.67398129611115,4.810626904264188,5238458419.439355
1.1993413436018825,1.1022216417268829,4.658334524037059,547521290.5577744
3.49845800513762,1.3621635753806105,2.9211645360802327,5019315641.771407
2.5482068725886555,4.2692421351008,3.211494967452082,9480289431.16569
2.495459242134372,2.058547168219441,3.794012273214248,3207483707.4538016
1.649821831299949,2.52566811048069,1.2609835395162947,23552939163.736984
1.6213601688713544,1.518918580706405,3.8228806958612562,1514548283.966617
3.0803157770655227,2.0437540529595246,4.362061286054718,2973657622.603317
3.9374771524075918,3.661325055260641,2.248867624416808,25620002527.959633
3.7557938326978197,4.827249328453904,1.3402071733089231,90721081184.36229
2.2522590423657336,3.0961081644892916,1.7243761249725305,21077596186.22257
2.233638302471269,4.1091279417568565,4.8237614411599345,3545206092.5507083
3.3619338968465966,3.108158048398207,2.1691626607761956,19959912937.541782
1.509586222578505,1.6854416220631316,1.8969026043361752,6355243438.518794
4.065619178464951,1.1398334262893006,4.804957313502376,1804012887.9948082
4.978546861282853,1.1919104021679026,2.0705293826543496,12440391042.473736
3.0691579388038024,3.027720032754287,2.1177884894463492,18621746208.306522
3.905284038341892,1.462639190077898,3.360080483559556,4547168945.2810335
2.2338456560508746,3.3188663146483637,4.726533455599602,2982689654.750339
3.121561101904291,1.0841539611158924,1.917902218529024,8269142888.657329
1.7303897206026746,3.193763438263622,3.5276663473354057,3991372727.2922187
1.0702947252194246,4.566989331804207,3.143883057264343,4444789867.52798
3.010881333201987,2.526798762718636,1.3528545908358711,37360499463.868965
1.382546604185173,1.5508794920128146,2.495305221178682,3095003187.8155136
2.7238601081486435,1.0618849149504928,1.0696029936158853,22723103647.746708
4.530636366652795,1.3329320663793918,3.1366559165009127,5516759866.44828
2.3534288953537157,2.051057989638172,2.618766713701396,6326099448.494422
4.238503548558768,3.4207840649551646,4.884194244913437,5462644959.403017
3.0929961282971,2.617867928325173,4.537501965467781,3534630942.14502
3.281109169833716,2.3973807351142713,2.496588681440812,11342644364.41384
1.2408604648761052,1.9989826355553935,4.0835093709842845,1336950950.9677837
2.4580722968397573,2.0061152736915098,2.3101577699084124,8304583837.210268
1.1652579837177721,1.84005500051236,3.011527597944824,2124857524.6881063
3.332556074111286,1.5753110086154947,1.0155932546555047,45746173892.42945
1.7372732442787164,3.058237832139417,1.9684429325238355,12323791688.744999
2.192452484833065,1.7343558067375668,2.3200272091922756,6349402380.287595
1.608494160446381,3.3343622589833712,1.5092295186745037,21162759998.758667
4.818277638984144,1.2786848060902027,3.8738932731297373,3689866394.3155875
1.162528226461884,3.744018350745556,2.3406524753448714,7140328933.823549
1.7136998820219778,4.275353639086964,4.380227599757011,3432132723.402631
3.724373987327461,3.3273087788815308,3.0533606653378125,11946502981.694923
1.6237037853239107,4.958139225283377,1.998885848225446,18109237005.00486
1.516385642526188,4.5552782947566435,3.9474946003392977,3984117216.1738014
3.421666400991757,1.888599736479684,4.748844767917207,2575444891.9118986
1.0199761756362036,3.152420088142687,4.495095156669752,1430233521.977304
2.64664738015621,1.6477463613016523,1.4829448792448856,17823256005.890156
2.380809657189821,4.248810812537663,3.6596953778444203,6788171599.563694
4.628152329774177,4.773152423756498,3.6916170595224163,14569017928.47487
1.1022254505312854,3.313651897801487,3.741133994426217,2345424242.300583
2.0873210561806506,1.3813225137162743,3.3032401670515745,2374951040.123475
1.6368850618531678,1.6254951617485878,4.426023837140203,1220750716.1386955
3.865493504205846,2.7677343397271397,1.3215285479180872,55058816219.799995
3.2082558362692697,1.7806140587757628,4.812014116369063,2217357013.714868
2.5252447077456144,1.3144334337542185,3.9880613994250793,1875724336.4078238
1.4074874876958816,1.0063473504815517,4.036606990418814,781286162.7887901
1.7236830648866928,4.662922641072356,3.995103488472545,4525954422.222965
2.3347348425030283,2.02019846770603,4.992062895723114,1701069756.8737724
3.485035669697774,4.93280408392559,3.1780872729541905,15297486356.307503
2.7632946790646695,2.796796076427711,3.2272492067150873,6669198062.668151
2.3116654924979416,1.1023354695854026,1.1231532814195693,18155630257.70655
3.217277542934647,4.76767483026706,2.527759730979983,21576161864.62794
4.97749849161799,4.439397752749353,4.812669936863514,8574595813.569472
2.6949571646435375,3.097069371041057,1.1173468436469212,60086568868.04316
4.358667017031921,3.2575146194491915,4.747416830901031,5662079378.622955
4.160009147258375,1.0748906239642748,1.2575393390122205,25413589993.727882
2.1410572930633798,3.5552310068233814,2.0170095151407472,16816315166.296974
2.952626083502061,2.9428297091959066,4.650471778104561,3611022344.666523
2.592791676266785,1.0031347389203642,2.0705655913976893,5452548374.591841
2.913813386192189,4.485521878170228,2.5025194683537095,18757303359.009384
1.3337431287486585,3.7311591883978985,3.7686842345885387,3149104626.7050104
3.1287140886511726,2.23725849395934,3.5105057723042075,5104970993.806398
2.654561991658529,1.3153908688594615,2.47659415649366,5116684339.922858
3.6036976857097915,2.6774562916272897,3.2971007172476643,7977318490.900895
3.681791155734964,2.208142906095717,3.236378686842392,6976189675.097611
2.6356228679813993,2.1197185475679095,4.186263949554478,2865225910.4772043
3.990712060134874,3.8685364256901598,4.886303531017752,5811480965.587224
3.9973555278393658,4.542076807168947,1.6649176764650822,58869770159.370735
3.429166167377253,1.5149750164071047,3.8740742875546386,3111062463.48353
2.083561133148366,4.13345263580018,1.3067944592212344,45326821174.65057
1.7033345135168552,4.035224350784521,1.9727646775970826,15873316792.759912
3.920976475091904,3.91219607545143,1.1486934027886608,104485786083.82701
3.8116503803418946,3.69968502356569,1.6781244845751004,45007001558.69462
2.155422405382944,2.0151084443685505,4.2165500658448885,2195669208.8682876
1.3057417065790884,2.321336755339167,2.3942468821242318,4752347410.126591
1.5024967768011188,1.7603613193242147,3.4567282670819726,1989461331.911266
1.3237523643563467,1.7673255262111232,1.472048351692202,9703530309.23441
2.831576926703958,4.185976002343596,4.546799647469779,5153046744.708835
2.6236153532813287,4.616900849193771,3.9480161606477497,6984631311.136292
1.386098453119072,2.7348068971261634,4.191138295904645,1939578585.6232219
3.7959922251349867,3.5656936012067093,2.8688988075880015,14780512541.2396
2.2563949494265794,4.8506393004457085,1.85716060863952,28521068486.892353
4.159756083650544,1.7169552203574918,3.853759458201125,4322233700.5086155
2.9971061838293886,4.620397525243466,1.7724875821170718,39615549850.73893
4.715045724025047,1.2607444641437793,4.099548788594881,3179006956.413343
4.644646930001284,3.014764070981467,1.3927260646851,64882152341.30026
4.570480042223288,3.0921102734300097,4.558297533270542,6113108021.408662
2.2365731187106475,2.3295729815452866,1.5787723448176507,18787587630.079533
1.3993349402375075,4.643099891195638,2.041238874611847,14014985807.172485
3.0860693930412166,4.960145246618527,4.222728573182355,7715505156.360927
4.7319973149561125,2.3598006410766357,1.3524932414388604,54865610432.82345
3.1949777376836095,1.5488743426504992,1.8395795241588653,13143090748.024565
3.1719833188523405,3.3672845548793413,3.290030137893282,8868732970.019552
4.282395728328137,1.2495439839312312,4.864737092860836,2032217629.0500414
3.7310985428486365,3.8568293827091082,4.687157041320964,5887063978.814394
1.36066242451888,2.6507944520941917,3.727645378333431,2332963171.716208
1.3054631779983956,4.802919134110999,4.548528850767882,2723821302.019838
1.6176107443751149,4.870014086200736,4.919548156296601,2925529126.8672223
2.880708896736237,4.935617864678537,4.524158162450991,6243325262.4074135
2.164236803330921,2.2160984173417004,4.6956740758756474,1955008048.485316
2.517420825294303,4.173262722380253,1.6059009168511955,36613788863.61686
3.2017901036734293,1.1665510320987917,4.853705174303672,1424952649.243305
3.5547199469506476,3.17899406162351,3.824087625632059,6945284745.186912
2.5456517982042266,2.6160456927967997,2.7658614643143653,7824094655.669367
1.0934919531223666,3.2081307269191695,4.67488795971266,1442699405.9553473
3.9692608439681556,3.6941382902368853,1.141595652584372,101122732178.26753
4.380847439960557,3.888704100665815,4.041715723282035,9373075560.79763
2.3163996080772207,4.491368145803787,1.5523395786518472,38803356582.2632
4.980050265714018,1.9679194871979973,2.7184275875134096,11919447720.347326
4.649107179436266,3.282395766997213,3.7157249353394297,9933996595.49317
3.500887489207287,2.203600708392889,1.218563035031258,46694494254.31174
4.081786990439809,1.7536062733712638,3.6357005251188776,4866949501.401173
3.007990713525099,1.0858610474443422,1.936004933235218,7832284319.747804
4.726650262318171,1.3249840205641932,1.7407808287646493,18574902275.054558
2.279163680252562,2.5460035736841244,2.914049076271365,6141739891.044956
3.2011731770602965,3.714106193703218,3.443402539852593,9012359630.992798
4.990503240506943,4.229436773989729,1.963418422207842,49209819746.90937
1.935485820256834,2.4345433568488457,4.038255111325917,2596992065.242345
3.8868999196622513,1.3504069715704894,1.3235060607433726,26931886738.848553
3.4831365028611345,4.3016470791708485,3.8198512344235938,9229177330.030052
3.2114136730851595,2.2207075048529714,4.377452723411503,3344993682.9142537
2.1103627315376188,3.684271990436916,3.579624790138077,5453614018.503774
2.5756982514511866,2.31973684000611,1.1375802462567939,41497337886.0693
4.701177988471129,2.5450943251119758,3.878761808815071,7147842483.113804
1.6966152772821763,4.851133556389659,2.8693287625934243,8984969338.705029
2.174724382629895,4.532604543120108,4.768997436133301,3895368014.8594894
3.965261067934215,4.2773546767379536,1.0106499043776909,149243762464.9688
3.3899403253776916,3.32453492777305,4.030591425181138,6234993690.277521
1.5842057074030405,2.460494650340071,1.440995704295661,16871715548.345247
2.307975016479615,3.169687487483502,1.8560952559331803,19085240881.12455
4.355009267291127,4.468456894899136,3.6181469344390713,13360566566.842567
3.904303578742216,4.636070148286954,4.1347766547744556,9515685605.956352
4.703677314335396,4.644579112181491,4.206413509765612,11097127506.310999
4.870880832974503,2.045723801180819,3.1725954942712766,8897658123.636028
1.808839996734854,1.579056809651533,3.6508028811926097,1926068623.698238
3.472945737488604,2.5536938614302374,2.3110239912286037,14924800707.147184
3.6383671604787353,1.615328425104558,4.3421432550255235,2801622921.4244924
2.627603488253019,3.0235940239104706,1.1936256060743644,50118454779.66598
3.192255002842295,2.366280893243373,3.6955205442111847,4971223050.677804
4.835147471622479,2.324290996813663,4.1869320902086145,5761811008.630289
1.725229680073153,2.741058366665543,3.6428113762061463,3202893176.3438506
1.0352623344063785,4.479984234189521,1.9453885804723585,11014500146.998343
4.8662097709645735,4.661903414830524,3.7818591258021215,14255879692.774046
4.334718541725113,1.5147220681466065,3.3444852388419073,5275770650.874501
1.2566250046333516,3.5763572211475183,2.8664397461166935,4915996586.110723
2.890218965006942,4.441583022600055,1.9416372171895566,30604336842.81073
4.576207445086307,2.549045868141301,2.0423969747657313,25133539578.922142
4.18321096550373,2.6379191718709016,1.812272943855311,30197754935.13518
3.617403880014308,4.84327997386067,2.515057215459821,24893814820.72864
4.711966974658132,2.918403450257484,1.585771656332538,49149248760.050934
3.995986962524332,2.305855136712783,2.651423263381506,11780089111.99162
1.5885299098691519,3.7568897374040464,1.7748525292792423,17027461857.562433
2.6861127150297732,3.085049969555572,3.5161546370305565,6024224118.169701
4.6929541199775215,2.4764888193131944,2.8113878250176128,13215748912.722202
1.9744853636000426,4.4446106444752145,1.3049642164295898,46317067316.667656
3.3838751598133525,1.4903247898089131,2.984024794044623,5090272374.359204
1.9780356787655426,2.591385815568405,1.4815432822028813,20988825134.330864
1.1424465307972236,3.244522444721305,1.649463651924052,12244802506.690947
3.2524714419251017,3.4622294763167156,3.590152122617787,7852252524.41991
1.131342555886277,2.220231225789843,2.780120634057304,2920893122.414271
3.5813152838447753,4.2332224835026215,2.1612901446999793,29170113726.247025
4.605370090625065,3.969794986216245,2.6878078082369377,22745045547.261723
3.179435037041484,1.9929157709713619,4.641389023650066,2643586810.3855104
2.3090137670745143,3.864184414531586,3.367572174918166,7071330899.460493
1.759787662405064,2.3343959479913536,4.564741149556557,1771956667.3377838
2.6600908084985924,3.7516449097310485,1.0409569518754562,82775777193.89075
4.358000229402726,4.793230647959012,3.1091239836699884,19421828408.861347
4.463461542341448,1.8764453413387572,2.18107416010439,15824043527.061602
3.958474600062959,1.997360960902081,3.9162080991421915,4633439701.851729
3.5171958660687763,3.2744865683971707,4.58921492972922,4914887598.81997
1.0767324390754283,1.069053713216713,4.875449607010156,435239796.1696285
2.566992310741309,1.977698782264531,2.4809073492070683,7413345500.847536
1.939463042789606,1.4736111977643098,3.2789522524703023,2389157906.595352
1.8935510771997182,4.895329144667973,2.8759076480497443,10073019363.190727
3.6282048696513067,1.6648860714787697,3.967920633711978,3448267798.871213
2.656427418677399,3.658107534680929,4.646770288815958,4044851974.954215
2.5390144268341475,4.290098213550936,2.4710273631707014,16033484352.025978
3.4471070634059195,4.6778402771107945,4.946457411360687,5923279570.563987
2.4742478100134906,1.1007092602649782,4.91402787632423,1013657414.5661919
4.877400438685587,4.844135985337262,2.2862941135935104,40624793008.46399
3.2203420195321613,3.1004017711030993,4.766650225917673,3949517330.246224
2.2054844232876225,1.0245022602856753,1.220718333908446,13628140412.57143
4.986308896498571,3.822148554731775,2.211991138044548,35008265556.0501
3.165313077509022,4.857293644641274,2.6127807894655786,20242106298.610565
1.2309471632147861,1.8946047126814785,4.621549766274311,981371350.5807123
1.9826974841494698,4.38270838881748,1.6862866570366384,27465457759.591423
3.2293642581003708,4.869288927276314,4.320676360197856,7570589952.198093
3.354141305949131,1.9702912362609317,2.503356920095082,9478003187.68106
1.805331249851978,2.9872239990554523,1.1915115206919222,34141202698.02358
1.2222292387742608,3.443994691203422,3.1039725734124293,3926720685.0798755
3.70074360748959,2.574423046593625,1.035281075832394,79891942285.04007
1.8629958800397524,2.1534002058311996,2.3347047540099237,6614900679.011385
3.283357748075752,2.612147465204013,1.460647938660708,36130619991.715775
2.9764634345445717,4.751136500287217,2.1597119707154957,27249403946.3652
4.361182281128357,1.2968221838932026,2.9322908047310454,5911820122.208403
3.185079945582735,2.1184551772027667,1.570129651045729,24599099280.605106
4.211462393430901,1.0756345066246076,4.16697982432869,2344798221.223048
1.7336880605963656,3.6977536504312156,2.225877883699215,11629388588.856092
4.9139938282767215,2.9529205152620346,3.3913668884212353,11339330951.255447
4.479603209207058,3.0580651349085173,1.9788753402815065,31441265914.782333
3.762448772109345,3.098252701475382,4.327040062460378,5595723136.713687
1.2057211982595106,2.792183087232986,4.745380688773169,1343690633.5014763
4.592453172899297,4.412029194942065,3.718546773972382,13170044284.266363
1.2949742246550806,3.253488508467782,1.6770096023445236,13464490400.92352
2.459888771513971,2.752309691915264,4.299187938755914,3292232717.374778
1.3797465582603143,3.158271064281573,3.219481051160546,3778571046.819168
1.2911500917634577,3.9090587579803886,4.569433240566288,2172575480.964483
1.4061672443068511,2.460993689581051,2.04940066870906,7405328838.242842
1.1607299901373098,3.7203220823780088,1.346803261877815,21397057061.080414
2.5326797135918993,2.3626768608691524,1.726053781778801,18052051785.79938
4.247437851955451,2.401098926588105,4.104488566713107,5440885724.465598
1.1657218023725449,4.3066760154110195,3.649409203903716,3387993848.3240633
4.1622294909318285,3.6701726497192046,1.4706928823964307,63477403463.15701
2.361092741449579,4.794994294556094,3.281031476410002,9452157847.848665
4.658895446501554,3.7172256379732493,1.120850423614618,123895971618.35864
1.566161225161208,1.6428265040202552,1.1205669192258294,18416334394.28848
3.987814003746638,3.252251706624802,1.7479719971193783,38150542762.181595
4.40901541560247,2.540508002795948,3.9631687006764302,6409552130.998983
1.4766931134616437,1.8897847570680288,1.5771744849074745,10083091875.63695
3.4854719606043143,3.848389689949904,3.8311634384044284,8213530896.9512825
1.1186173748346029,3.5017201270542984,1.3559723939845196,19147492833.10715
3.8407787356612135,3.3506052999693092,2.201127655416442,23872764684.014782
3.9279662913882527,4.933936301493476,1.1566173167339584,130206459018.36697
2.628283735644884,1.0163000090971934,2.156131950664662,5164093833.020806
1.5055753374641534,1.499054490034918,3.8001369547466535,1404662643.6221902
1.036552388775613,3.20241513842762,2.3673345946063753,5323536253.679167
3.5778501874556814,3.739652664464162,1.9182099409343576,32682236063.216385
4.193733214919332,4.163046606762032,2.818957935341684,19746289500.15152
3.8427017093035714,3.6468425155242596,4.536336345999322,6120597288.711006
3.6888990170027904,3.7058354011265355,4.716440785888565,5523377647.724181
3.8646579031541184,2.178432915988327,3.5195700803711065,6108388222.403478
4.532401676442474,4.996938802680917,4.498870750464533,10057175015.78062
1.121645943609694,3.4259472835408418,2.312874386473386,6456289429.342221
2.7854570199569078,4.6407636383748025,4.519215158336211,5688666747.254668
2.323884835491264,1.427359535219658,3.5203030850022516,2405683494.300304
1.251495942932448,2.8849899617826127,4.809869175828431,1402677538.5088859
1.101278846860926,2.3089311521423546,2.197391799423016,4733080601.047094
2.576505426834215,4.378601546938813,3.450422273957438,8516724691.506543
1.0578247067020277,1.651243363475695,2.376208877523585,2780392968.856337
2.5927532921692533,3.6399271157506172,2.43984112631382,14248902186.664652
4.847105123229114,2.957200531164042,4.7469027368228165,5717328764.135216
1.5162576946077557,3.4236991042651486,1.0741204039423904,40440199776.22893
2.4756917251955564,3.47385632621956,1.5816297569356297,30899352697.87938
1.7108095624893958,1.347343591898178,3.6036056774430745,1595350539.7554064
1.4798710090959033,3.468253802216956,1.04577846139673,42179940797.81816
2.5164895750613394,2.958598523817097,2.353491036117067,12081105951.731724
1.9109214039970777,4.815260237501771,2.4170260517810616,14156325620.279469
