d,m1,m2,target
1.8627559309772088,1.6330569255268743,2.428562177416941,970221.9661597968
1.676830623661807,1.490976115421845,2.222092561925881,866670.6142122644
1.9147933997818247,2.600717818574622,1.320941255559313,1029045.8651332983
2.2279654280168835,2.0355249252280156,2.732430851418293,1171340.9571590568
1.4498105533946128,2.161569357186505,1.1366298067450655,739290.6500985847
1.8646893064464085,2.8852819913149603,1.9310499394853422,892356.2764622292
1.9222943506517542,2.815975506906872,2.1194570616072568,922686.1258446394
2.988652169756226,2.926108283235181,1.7936851764716073,1829103.7071034086
2.5359264356198743,1.1043614057238462,2.810779985850387,1569704.9156142054
2.4272164436732364,2.191528896609255,2.0453975797826645,1412941.1118846561
1.0215938764850263,2.866241609773244,2.733974256294725,335584.43167359376
1.336732463866112,2.380470890419151,2.8179926521298917,521333.9516544472
1.2551107869635951,2.0753526666330107,1.1807105325131373,599326.453679908
1.107080435743549,2.2287567271344573,2.7684602718320255,400766.5139488521
1.4174709122768474,1.4635799787420558,2.673757230933621,638112.9244585227
1.1707757638583016,1.9772745990230063,2.8646237286188834,442781.55353052955
1.8810300520251453,2.399881259191339,2.3261582927327815,912707.6535310929
2.0255676184980196,1.5566264254097661,1.368022512737115,1296492.5161712153
1.6015610588872369,2.9012077597555392,2.1967786839267225,690403.016129501
2.27944018575166,1.0119948607407103,1.4105695663654114,1700557.809139281
2.927139908819708,1.6381187500644798,2.4000760630270284,1916718.5912287899
2.3404017367640266,1.4754527178813173,2.6718337335985725,1352198.246141341
2.2738406671572458,1.686094260088188,1.1595382199244828,1563282.286011789
1.951045500092942,2.3754166978108575,1.6590099218505003,1043510.8122116257
2.392938828008414,2.1364679225858367,2.3945716264094052,1337473.6534291792
1.9375208629567828,2.3726636573923705,2.2387490243099624,965915.9862464721
1.5324442706089807,2.4100121865195776,2.2058046074934916,679109.0536809327
2.3101260204573597,1.0522984826278516,2.617635636023959,1409649.4979723864
1.7834941089354144,1.2290558736070833,2.6215149922733385,933537.4086590465
2.5392870993367116,1.2420063297384418,2.341081938582837,1644090.5122089388
2.1240933851001937,1.6484530205635735,2.9578017442746223,1109361.7806813288
1.9478062625121877,1.226599796669097,1.8980332298760185,1182785.23511196
1.8313419488155482,1.313432603795936,2.4519600110907316,982281.1255523874
1.1471971641155752,2.872128448346185,2.7133136247798335,399866.5616165003
2.906555192757654,2.1366319017163278,1.9127383831895293,1893916.740029787
1.4681472587371378,1.4555838585105259,2.925990084966886,653621.1886376772
2.115713694808978,1.8961135092927186,2.311231469587978,1153899.6760105211
1.8734812314306566,2.235499875458284,2.2627507780762723,929905.8104075794
2.3921260679968324,1.607492703823087,2.116631508291749,1474520.3952311461
1.1283575206457177,1.9501778782779025,2.930352203061622,417275.95720767486
1.66030114759999,2.7328774491161405,2.5035201109646046,719036.2130027842
2.934707004819091,1.8304057503126747,1.9503853760221879,1988577.6212602942
1.9426945151153852,2.9438677648206895,2.762190149409424,871817.2354766248
1.716768597881938,1.9685649027773395,1.6487375388956238,909624.1826509228
1.2239424171770146,2.4586954390231472,1.0537807533418642,555675.8872569762
1.2028333080790317,2.379568073488529,1.5255834868238314,513423.7909390432
2.8688600773616297,1.2371023964982601,2.163966814535333,2026483.5501115841
1.0283326504228552,1.7306331321275115,2.211053634184105,403967.24305846746
2.275563050054508,2.390363828157973,2.5510890261603105,1187661.6930206039
2.090046225359134,1.096598976885669,2.246147522991489,1271068.2863310215
2.825966858897872,2.0156904781812695,2.957692850652234,1638367.7729410373
2.816707145076292,2.2599591537195316,1.042210314430404,2000781.354795786
1.16875240902026,2.2975922146671417,2.0868352349576553,464102.7071762165
1.165028646683989,2.7973267295726094,1.8918199604777055,446626.7842076664
1.1409320026853456,1.703969413486616,1.4458769700268577,528118.9161843138
2.104732768042549,2.507512614950568,1.0591440591359478,1243516.5162238986
2.8190816263301244,1.0102382447287757,2.894605319761114,1842240.916302072
1.8579871837132567,2.725031819565589,2.498061296335772,852289.138562893
2.809920185563799,2.6473435427047334,2.320216455753263,1625384.7578306843
1.0003119353498489,2.2542443497752123,1.7016527573390219,386872.1345451359
2.9011390380965336,1.4539628924901722,2.273954444736254,1968368.6744378053
1.266693019150156,2.7807012431922047,2.6323817231066005,471271.84113579785
1.4401753720726533,1.0819197404012089,1.5107520180060665,825536.0985740904
1.530609647724052,2.749706355684699,2.3850181204403107,642724.5138930503
2.787274991363999,2.6013610733950623,1.768750243477754,1712025.561316761
1.5036076385420476,2.321570714990057,1.8096059971427205,697672.5982233112
1.2566997879713264,2.4199640697400158,1.186386630715486,570558.3967620272
2.544208315780056,1.0729919043024647,1.371440536576041,1996304.3333926834
2.4706537867565252,1.0327686548261832,2.853882202688405,1515014.6779149305
2.6806339450179206,2.4504335099218295,2.2929806079183526,1549878.0064493534
2.172546887020304,1.4302258368578562,1.296697930670736,1491433.8838116298
2.74193463092723,2.6530905769654733,1.927956109670457,1631511.1774214911
1.7863174415367828,1.1123930012035363,2.151618152443353,1016363.1443523389
2.253583329714969,1.5130884664778677,1.0923864152151719,1611958.1188638678
2.6596641508881267,2.359347451636739,2.6570093799414254,1489473.4133725755
1.0184831679518,2.745701246524117,2.0056693863868658,362667.04745862284
2.962100615700617,1.2962125169719438,1.8066082616469703,2225912.7199923643
1.2252732608191212,2.929368866353039,2.903718938566122,431903.7195963153
1.420125493327935,2.439780748657817,2.422147059790659,590299.7506499881
2.81123726098405,2.8741697583949746,1.989589469398164,1643792.4598860962
2.900237496052118,2.8224530631057703,1.4706716277862322,1833371.0131739625
2.0581583866588193,1.826023569768151,1.5080898803604892,1243697.5249471064
1.4087412364393186,2.927389577745827,2.7519445559198585,539616.0990871451
2.192117408038042,2.3346195321387446,2.9703736206957236,1083777.3482577745
2.7211245909172312,2.5226265309096014,2.5677416020061337,1530152.837964673
2.426762329792341,1.9224477302944236,2.0134556408665563,1465566.133222123
1.182024348855971,1.9060180283037795,1.7639553612183752,515934.9444244841
2.8143729591013145,1.2905404439287291,1.9215819436958639,2026110.8353113586
1.9784815127188913,2.9463099461835194,2.7350916189337457,897960.0566224233
2.3115168675895883,1.748899482300286,2.8297757403868715,1263171.8770500314
2.2567893843619355,1.0900820577605028,2.4385796617144493,1388092.1545358524
2.79771049711666,1.505357253985576,1.3080260903450807,2145736.89954256
2.2297249236273604,1.0093506789528106,2.867418862461995,1300554.9531080562
2.2717670319803176,2.7150966706627306,2.7800073949947537,1123426.0642623755
2.4697672444985086,2.2212537308821787,2.4165909803204513,1386157.9029051901
1.7663440041588507,1.3359530445104364,1.3264254131210536,1106534.106375379
1.3936692605652652,2.48151083563479,1.575488309614192,628237.5500304857
1.6525141432619936,1.5191672359247677,2.8076600865651233,785452.2048959484
2.4846158717117124,2.6582800052201145,1.619953316047244,1456275.0770550568
2.1121838227641057,2.6020290062271787,2.5080425914027593,1044409.5701237441
2.441900878229114,2.757264533287244,2.2495088029951953,1311595.2900127394
2.073505376509878,2.7297885035816662,1.0192191011165632,1186004.550172225
2.9412459017249146,1.6770143410443443,1.8709241890504598,2059660.9085088996
1.4509378469096343,2.873301905091964,1.3008486470184324,657924.2990716709
2.9848084227805725,2.513029551064796,2.7220397549021262,1733405.7854904535
1.3210879745098967,2.0583288336930217,1.601002295202521,610496.9816934573
2.169669768768184,1.0692099929505492,2.9783248568196043,1221748.81213704
2.5174043022638877,1.8893247286974901,2.611120629050563,1448066.3973574457
1.9640889124474286,2.129642040441336,2.3434464413462552,1000978.4753782596
1.9385519156991295,1.0171588708523638,2.713733485977705,1074723.046333114
2.753270459401224,1.7631252243576452,1.0206180456031628,2105937.557191806
2.092559284323028,1.6402046278212428,2.459267494333323,1149845.4069239025
1.6017904714595503,2.2325411220466087,1.2996402875397348,829609.7085426477
2.386870283510941,2.271158610722067,2.2542840963376745,1333212.7490318108
1.2485543173707996,1.6133352735866706,1.5479111490277178,603488.1584520474
2.5200812730255366,1.5689973769525838,1.4149021451096728,1781215.6012721374
2.111353354391627,2.2768712225244103,2.2307307174254154,1111361.5631691876
2.0103367125283507,1.2761071795584213,2.7889158682906867,1087322.7295794121
2.4050479663691533,1.0991418958214687,2.5400137053212886,1503737.63113386
1.5236320533998555,1.1534555471570649,1.4133706137951088,902835.6291153022
2.9399220228842418,1.1013867138801456,1.0298191143883517,2655692.499060202
1.9752737509364373,1.8828900176482095,1.6463326889528125,1136549.024585656
2.0430114510893422,2.713227906413903,1.912619736307333,1044232.7413007645
2.30359000298845,1.030590370183123,2.9246487611512935,1352098.0049888506
2.0274553394123265,1.3875078934279443,2.3107614393385214,1154554.5142333552
1.2785313147092692,2.1705381996801227,2.389116710638742,520700.30729840725
1.1382347393619776,2.291619970802409,1.4620468627915335,482066.1756600007
2.1731101624664486,1.6218767387754969,2.2910872099612316,1245536.4974965858
2.0580123592570247,2.207582003481565,1.3556227803394572,1202924.4263159118
1.534576909781919,2.127657755122441,2.1452717485800425,707305.2671590844
2.532132806026565,1.3154633891697114,1.6631132643454594,1795610.3356019063
1.8200336269043191,1.1233278354976368,1.0522426961584528,1280322.2753173432
1.5304332299070948,1.3710153485327972,1.3236214128522559,887070.6951010465
2.0036228620125427,1.9059373885552395,2.202945775845861,1076090.6026385145
1.5701096324861028,2.8045837742177264,2.16580811997765,678713.3911149909
2.7217618809736033,2.7724289020340382,2.5008825898715275,1503904.453568724
2.224617453792492,2.868346768917231,1.5544199610371292,1213452.4437047439
2.7355860375905747,2.7984123483395655,1.7980205854454678,1623124.6412182897
2.090464267197972,2.4063509303954382,1.464013495219375,1181612.1833992419
1.618687303817306,1.0047744760170105,2.9422365769865717,797254.6049676716
1.5628551729269144,2.7077240670037517,2.7912747404381215,640800.8162853393
1.4045512022265094,2.8322563524565836,1.502530747428175,614906.7278521332
2.947989712201581,1.0763679278255145,2.381091137733046,2093616.7735259568
1.5260807189564907,2.118678830788709,2.839851930177786,651143.2147418152
1.4637049021505273,1.0763638995160707,2.500512709921369,720136.9232706265
2.9629249533689714,1.3073562736764064,2.8911956422019354,1914335.1808674892
1.2296751215058046,2.4826893602469413,2.43835700715005,472763.15093152906
1.2491706639275741,2.229017671296467,1.4074317307429074,563093.6857503095
2.9098008163424876,1.4392928406747407,2.8763769156112318,1837627.8205001312
2.33958409461341,2.829883513339886,2.452356279275394,1197528.0677270626
1.7721042222699808,1.5769673916691982,1.0133660268711981,1127308.6085486878
2.1684634294954517,2.0070055636464463,2.88738206957792,1110109.2961663934
1.7267841613918347,2.4672901348205105,1.0538803045772946,930037.217908354
1.3040646367262894,1.365651708948189,2.693556345904171,568479.4740600345
2.229156874800304,2.9027786095214743,1.5860880725952118,1208173.658071279
1.06828476540168,2.841565867998712,1.0813360157244725,428759.34297427844
2.042983312542434,2.619651522768641,1.033777079494792,1174988.6833903713
2.029104120269423,1.9780218904101983,1.102735465266812,1266527.194487915
2.440827625696042,1.5626342375675553,2.2231838012383633,1507344.65121647
2.7146803130002777,1.273293912906886,1.7213115322610313,1987902.1451295903
1.7948963572614982,1.2469185514019292,2.545970940103431,949643.79902955
1.9577979157461025,1.5038089246293427,1.8824903091526122,1144921.9821366898
1.833233314570942,1.9356132696864348,2.2188452674044976,936604.3361443509
1.4381979420503441,2.89759973029917,1.1348899133332275,660584.1230173176
2.7193863710327926,2.0820227458747507,1.348463698147022,1862152.6885506264
1.644808155415198,1.328604597749125,2.3767935983525827,842834.2980228694
1.182648248608992,1.4116439439422643,2.4436129647493985,503782.98414824385
1.1077258741368443,2.5874299496504816,1.5616104474512122,440211.5018034093
1.221616947128959,2.430270352054025,1.2383260018311621,542174.8594379796
2.123579984230833,2.8824782388439165,1.3073602395205544,1162762.6195338015
1.4896306049059183,1.4702316528124906,2.603605026074738,692791.961402424
2.94047321274504,2.859062029359757,2.9911453933411813,1603344.9787484156
1.3268367841359636,1.5546006002150603,1.9566288236053029,627311.7440676969
2.413071420584075,2.370047149990426,1.7971914893605936,1412270.3639154113
2.5096906773633645,2.5820583731100166,2.8588936518703383,1310930.3406215098
2.3548224952450982,1.498026207718214,1.3708531467062803,1640846.2486035163
1.225030608007492,2.7219295451247367,1.7032483755563266,495726.126837306
2.6348317218548463,2.8257876292606765,1.253398657142908,1628655.847537696
1.0699849744935988,2.477518922993148,2.691989070954494,374393.8275763032
2.220984941271768,2.765354637929686,1.9963292063236595,1166607.8912220355
2.3355908889496186,2.2578540784467074,1.7715753857948902,1367603.3216045
1.9563616105927943,1.3058802779186034,2.650392706094229,1058077.161291292
2.240990132950918,1.0998029664060536,1.2011037107398113,1700972.0659683202
1.2818825629388302,2.383263359551748,1.493524854586004,566921.7107061796
2.0756208242467085,2.101224904548237,1.6866028255568162,1181717.5529260086
2.045937166668326,2.294767887992606,1.0555073465734626,1229659.760728846
1.7343029333570688,2.414258040430021,1.4693529216023424,891366.5779094318
1.516365291410444,2.5923083344833486,1.7370726838779822,690207.4069154566
2.15988505708791,2.0105833271457865,1.6282375770699395,1279830.2959098683
1.5632731961254493,1.8543148537246321,1.949640279158694,770763.9550534571
2.415507709572452,2.005908606852447,2.7843762175672415,1319224.598798526
2.429555952360861,1.8844322270842686,1.9306046113495818,1491172.057932577
1.932732878265451,1.079170465105234,2.6437389815280516,1071034.0615371815
2.5250078107080367,2.478584944947565,1.0492906561017308,1642949.538126938
1.8425467306248373,2.3360834436073032,2.9801965562092594,834277.6532267244
2.0661413213001083,2.5740053950945647,2.0231270517924127,1065327.883164023
1.0440877991831623,1.00341588024949,2.9905432858826,410573.09660953877
1.3484727325679278,2.7278807706510158,1.7028988426930805,572150.0580416195
2.844498625338151,2.9797465336449953,2.069029666529992,1642110.2031865073
1.9174428904417085,2.319766174366753,2.4060542018816364,939359.4710332257
2.723757399320123,2.994018876308985,1.9002044277108265,1562778.8012276406
2.934133807178661,2.587761972419952,1.9052752679771587,1823629.5930639366
1.4394062025831738,2.5903085567791395,1.6888551156392178,642069.9917345681
2.356637193035954,2.602631313943911,1.6860607536594523,1343579.6774569203
1.968659418109587,1.58744584553739,1.3458844204712184,1240401.1746117212
2.8314310184410036,1.9813160856891556,1.8525297272221908,1871450.842812737
2.4069820281103556,2.8800304471198093,1.2051449143579642,1420988.903822157
2.5491525999399016,2.612480296744634,2.9271848010094814,1329960.5649831602
1.7855218077160153,2.631186981325267,1.5269967922977499,899875.9930640556
2.1757945015531335,2.316208586088101,2.5841829434144348,1115059.8779415218
1.9433517516321113,2.0350252000325457,2.7458637005919453,952926.8536066692
2.6242817452047458,1.5789134103823501,2.3094051588211366,1658141.300356834
2.0764438194017574,2.3849400126848366,1.759289304564921,1130433.8554217198
2.1768955294713352,2.591864263984722,2.4607032683177126,1098973.157655768
2.1241463844037165,1.5768033853249237,2.0301901711259265,1253691.691973367
2.568252192151629,2.9322258856114303,2.1770791705968433,1400433.0506539766
2.2405050359778365,1.7020989974485823,1.3106764976458043,1486011.8363698493
1.7651111335721328,2.0560579041654674,1.0560527121410679,1022391.7493891283
2.107402214646123,1.6875918505066891,1.137206181142718,1399955.4461645351
1.5569443494460775,2.5332952906043364,2.697815344291019,653280.130144861
2.162513068314201,2.4680562007419535,2.7563001884093876,1070060.8634722165
2.98691803429061,1.47873314483438,1.6711256086919206,2237052.544313411
1.347633753069448,2.9462082707458492,2.096582918083138,535807.8774582231
1.1751691430413684,1.7068966302563897,1.950560684820437,512327.54161082825
1.2093128512139675,1.4024613057799715,2.3677163075999803,526761.3040851569
2.2754787548398747,1.9173202736258506,2.313793246029042,1283419.4185324449
2.7682013271790264,1.3345442302654553,2.134009032996472,1901993.7785644508
1.4159423907572524,1.3003572051083174,1.5797701216493167,763570.777494593
2.620876769762821,1.4065867577158488,1.4176023908611275,1941823.6196748922
1.8808149960613854,2.4812507367477155,2.456152774930561,892804.9195425801
2.5289679158982805,2.5571443100537423,1.6421988318619944,1509423.3527655464
2.3426065413751136,1.5900799893034456,2.555798391338093,1354339.40848017
2.4322342248490685,2.8887716177877607,2.2824921301885066,1282910.9615916843
1.4108627852065094,1.7625265169178335,2.8754355846654374,598480.9575029026
2.9189783526569766,1.1949728685504466,1.2125292634650313,2472007.2399248322
2.2883989192044005,2.2880092552560236,1.3268136141459608,1400363.7420322204
2.0254229517211595,2.097890746503547,1.2612845140696884,1209606.261097383
1.4150860654035984,2.1257007751917616,2.637254557317394,593229.5752365032
2.7008313340423977,2.2287561285359683,2.5968262898196453,1554025.3311658842
2.5929869936495313,2.714048470422995,2.479624865227559,1409126.4259606802
2.696841566082658,1.868754614344213,2.511540601085757,1627489.616737272
2.957409118620543,1.2676499068015925,2.611622402302971,1985997.7193100231
1.9941406348764454,1.3930562330530423,2.3976122761453973,1112403.991177455
1.983463993773365,1.5819465388368747,2.5823615298891975,1052814.417276943
2.468283916075649,2.587444402786767,1.986057045200712,1394617.2305522852
2.0521665570725984,2.3338018303387207,2.135762164855171,1069481.0557440103
1.8133648763932537,1.9891435190902442,1.742974960079984,972158.0020034845
2.4957784908776093,2.061303937752213,2.236356835407504,1462782.504473919
1.6710906948658748,1.1083475788337884,1.9965360848108469,942896.7361981465
1.240973886295665,1.3932976706616838,1.0920332116100635,674432.7065546884
1.0596909229924982,1.8104056622115032,1.302028546557454,475560.19741114613
1.836872502554151,2.9015159100388574,2.3779191070505075,833319.533926796
1.292977762281142,2.8240946919807186,2.114092186089457,508849.7787460531
1.5015864487855053,2.9716852047112265,2.789345612907228,589606.3856440376
1.7240427386183568,1.7284378134654108,2.0149488299257747,899863.1458064493
2.0626254207359285,1.0149788977069922,1.2379298386997766,1517908.232691628
2.7652536562025705,1.6020871740830889,2.3667859471329145,1775234.0622988471
2.8285467457957836,1.815054582001026,2.0260330813325274,1866829.686346645
1.3511370465652532,2.0557080895549236,1.3852182910483697,651175.6912434178
2.1045365166347265,1.4644746261484218,1.5021146968898325,1363304.1325364606
2.8252076632002834,1.3378897439586426,1.5122814356227567,2163350.351147694
2.4340289270412767,1.2222999871956501,1.3742525465605135,1812494.9835227255
1.0722008536881562,2.0932450628298858,1.7284549842141241,436790.004454567
2.5263696100995374,1.3132549501371982,2.3118033404894622,1622088.7147117257
2.444734579058789,2.4207323716578983,2.5402169158782177,1319933.180977487
2.9523441435489888,1.4364575796573227,1.3105444754723747,2354006.974652735
1.7412060180815718,2.778973446802042,1.480108072397495,856256.7935210621
1.891323166889791,1.435440955914667,2.7177628150578133,981620.819234432
1.6714917293311164,2.0104449320876037,2.8237980438493087,755925.2944760757
2.34731856648676,2.578176986497162,2.4315061836366016,1235775.8045264063
1.2742956524577134,2.4300473084474836,1.7632179674653343,540276.2793940178
2.5839117342316245,2.8567383529771675,2.157691167686199,1426568.1142097192
1.7896207319079807,2.7152293386369246,1.8794425419492797,859015.5375257955
2.9808115051081776,1.0532563983673984,2.809397271161017,2013935.9419900733
2.636950661039286,1.4296763917105753,1.2572182440021802,2009159.6840560015
