k,x,target
4.736721119248184,1.4119922834832908,4.721853045733618
1.424525321545933,3.7915182884485805,10.23921089240689
3.0862463271207696,1.7867195182055648,4.9262149037258025
1.5812806305005243,3.8173934955683615,11.521600538572306
1.6010035672539966,1.907810959411648,2.9136204887526493
4.492626859532141,2.2749927335192854,11.626001676342494
3.6190361859943394,3.043248655334507,16.758602789147663
2.8283625309333424,4.673748255301009,30.89126632290784
4.364122458260653,2.6110530106903456,14.876415888939544
4.892101670054327,3.7474367037764265,34.35058129280529
3.7487208148686597,2.8088587293256797,14.788117617072755
3.366906876814104,2.0174984263465463,6.852160362526082
3.1537889265979464,4.452409247251318,31.260274007514944
1.7676509154523488,2.226922050040771,4.383051139320041
3.105262304884036,1.8147493692007228,5.11330388769528
3.104864237922573,4.549938543554637,32.13835774532615
4.111599872988515,2.820571993062293,16.355176182203877
3.3942301125235277,1.3071287071046327,2.899666103877717
4.609105059107588,4.792494127362943,52.9309624084722
2.247426547950508,1.9404770431170508,4.231287445226456
2.2487199813051615,3.298989601397874,12.23678350443696
4.58710971946077,4.363624456835958,43.672078997188606
4.2552777081611195,3.8053750525715135,30.81008142021545
4.8983090676847265,2.527895446804103,15.650722960762767
2.0688984303869358,4.63561498428977,22.22920292835673
2.5137036574855705,2.8767399227993584,10.401243946484431
2.5899599806868827,3.108543123555196,12.513443900429236
1.6057992192507546,4.455261218769432,15.93703739562287
2.4423190736920652,3.8705073788249797,18.293980212156143
1.1459842752370912,4.386597084308098,11.025648780790972
3.7599932369846014,4.136208761419844,32.163401234339496
4.362307980927653,4.788665504052371,50.016734256646885
2.3480104388335485,1.362901944635201,2.1807167034261314
1.2895951077343906,1.1447100038313311,0.8449175628865493
1.1423149083672617,2.002289343129207,2.289863111796989
3.6495160468579577,3.275403855165962,19.57649751625791
1.1410042579396058,1.5817739761102168,1.427401410711898
3.178217988444995,4.884990211681245,37.921113509335925
3.2430060574020896,4.551685675693999,33.594044346201734
3.107620083095959,1.9659687771435168,6.005527447890842
2.9116362031378875,4.603720301063875,30.854959129668206
1.1733728499664182,1.7484973965637867,1.7936430515081545
2.2081097295577714,1.6569375369950667,3.031118597727975
4.0119955336173465,2.9197486227057032,17.100994593898207
2.080934759492059,1.1779808128768945,1.443792901594178
4.1687423027156205,2.9407392914532586,18.025532454825676
3.173691453070787,1.0019153587412633,1.5929303057029216
1.8816820902017142,2.9222908330788275,8.034579033565032
4.824643123994521,2.389119606992205,13.769272142904514
1.6487887856743169,2.85336527793717,6.711966394857052
3.9779901798535646,1.6038210666928023,5.11617673588501
4.381428633526147,3.713375120682968,30.208098807739777
2.010140093524036,2.0355127094352965,4.164318775812934
3.629840512919026,4.272140342014288,33.124441915928095
3.196820241386169,2.50373334201717,10.019922591041746
2.7696946906764355,2.5029308293748342,8.675601560268227
1.2518838666394347,3.6916364222065208,8.530449007434525
1.4560727123550574,2.092771341937299,3.1885749245094432
1.2836727126486225,2.882831924562961,5.334122182436445
1.946945023590743,1.20422763136663,1.411694974751043
4.461787034298286,2.8860039760030682,18.581154378664227
3.1267138701595303,4.571467705710681,32.6715287889877
3.494748814913204,2.6253753771551254,12.043945625878248
1.002261749795037,4.164092990181466,8.689444213460735
1.9559735915620822,4.1163947754422345,16.571698674840263
3.4981772863494647,4.347345903343033,33.05675459366581
4.903704332733952,2.137874981191438,11.206213460106344
3.4139585417719283,1.3630514451722102,3.171412563599039
3.1309594794973328,1.7957706157166533,5.048346704138296
3.774282855541254,3.671455609416599,25.437885720684882
4.7739359812939135,2.2684857403388294,12.28340305067314
3.6012205559029455,4.141299820818734,30.881122059778495
3.3527846813275004,4.753218019598586,37.87486884872661
4.431363633859578,1.4824121390092615,4.869062159884917
1.7351886554242784,3.0642585448547783,8.14643347985087
2.4893650876678834,3.0120143380127598,11.292046778159465
2.9842046107924087,2.6084372312426556,10.152181705952039
1.0069788877828953,4.270707047976947,9.183113098017035
1.6836294487801986,3.9526990250066576,13.152369793732143
4.310909591070553,1.9039417750583878,7.81351131067613
1.2490342431629782,3.7144634959974976,8.616612025457613
3.5042580010346973,1.7236314009707008,5.205409169942832
3.932007871963472,2.240991593403793,9.873356937145715
1.0470121490999063,1.381119480620022,0.998583135987625
2.930784510624743,4.505933993378498,29.752505421333478
1.2151238966759084,4.7313174756601075,13.600496007367875
2.210160533911187,1.8434281533164825,3.7553139942303133
3.5212708933609176,1.5571959540840044,4.2692931301257095
1.940417006554946,1.2075051850561005,1.4146307208969764
2.3919850111605983,3.5745625610336735,15.28179125335235
1.798905776823371,1.1076286015762151,1.1034857881334719
1.5801858769385593,4.919938984660735,19.124831344063463
3.766330429965106,3.206802432263103,19.36568360570179
2.0955408757063165,3.1548805386303003,10.428743336945807
3.434218325242659,4.422490314609046,33.58394318914607
1.5546816919265267,1.6809291166170435,2.196394202090402
1.2711465151330135,1.1881463998889314,0.8972335989509932
1.0571567707642027,2.8560251674472172,4.3115503317595865
4.966743278994249,4.473116437307896,49.68921360250286
3.913356301604387,1.5336645912376148,4.602355662246864
2.1304678429166453,1.859472299666041,3.6831924689289077
1.0190110894160882,3.4465573360380555,6.052292795511648
2.528291825760822,1.254614862635075,1.9898395606835548
4.9416666923712,1.590126321906371,6.247506364723453
3.810716973261315,1.9528147869865315,7.266057136881581
3.8477768105576917,1.116426921364193,2.397951959444015
1.3973107880639728,1.80651716706338,2.2800648651016284
3.754010009442532,3.4091797472837255,21.815502960422133
3.8098015021569402,4.889661461659745,45.543870522821045
4.401332803069013,4.429581913805061,43.17970664351693
1.0857256133928885,4.9626443554041035,13.36953780144414
1.076693218190755,4.911629482031291,12.98712967671505
1.7867428580867357,2.4780186656030585,5.485815609277657
3.677446457460541,2.0747586417267674,7.915011075901145
4.108151582887743,2.581244244836814,13.6859410678759
2.4713574648542833,4.608755396655822,26.246590190008966
2.426119644318054,1.1022586951375355,1.4738364245923057
4.789594385237974,4.76825022454398,54.448612367007996
1.2814932991135786,3.974526672882274,10.121786575224823
4.931640221804168,3.1238461549666163,24.062495464117248
2.4491027174039997,1.7956332855795987,3.948319594302728
2.9547004800558323,3.4828238185554916,17.92034963953727
4.379969489722855,3.166831354576967,21.962964622995163
2.2280399107662237,3.6191692543226806,14.591863489170732
1.7767897790743876,2.4743466746165765,5.439101290305867
4.914147856916573,4.659284440087275,53.34044958770835
3.0780256594152324,3.785003467009385,22.04828446808996
2.732019626284748,3.6482914556633137,18.18163233833122
2.7601308646306433,3.3994748111749242,15.94862817260743
4.819164145431209,2.8794436419592047,19.978316489300532
2.6211259344203723,3.2060544720479736,13.470995332909753
2.301073862640887,2.869015224160747,9.470355224984997
4.0707122141280525,4.709576073170424,45.14441580828139
4.95489823070553,3.7716238996673512,35.24207745586386
4.469995967932018,1.1292067271802195,2.8498634354440227
2.79698829843609,2.8080990223142037,11.027713900718357
4.172195920094756,1.4368758884183666,4.306983546366453
4.094667571689793,3.9555390132813217,32.03317585855907
4.545325135288325,2.028313580065086,9.349861024839694
2.6968841031964463,2.3947820172625627,7.733289424432328
2.284124085289436,2.013525824682712,4.630246432331697
3.888656849361007,4.105236493004802,32.767702124032816
4.089976866347641,3.373730793700024,23.276179958492342
1.0625673993509128,4.750763525510029,11.99094244589935
4.3779771621932095,4.327299288374862,40.989947553236235
3.541674914280805,2.85576929206086,14.441920114821674
3.2911574695321346,4.985637383919148,40.90345967095166
1.326585173274888,1.1701142585464694,0.9081585717288815
3.009655530893772,3.1879466769452955,15.293570622190236
1.5910556958786275,4.407620281777206,15.454812219362196
4.609703085823673,4.883772209358943,54.9735465543477
1.3352627131784836,4.216309662422794,11.868660996782493
2.44507043395543,2.889445007037958,10.206815041290886
2.55093620179524,4.72330990043128,28.45525509997169
3.4395594771798756,1.6539971751653582,4.704812876777126
2.63316381337286,4.171373181242172,22.908991532282588
1.6228739554974911,2.106524154993807,3.600706160925304
3.8060835716476684,3.263614899873485,20.269644822952493
2.95469751940173,1.7620566631130758,4.5869369656537655
3.640723134152296,2.0846103234978077,7.910563591475937
2.02835108944293,4.757776773641605,22.9573236929173
3.8980820821542577,3.1484349668904845,19.320147527234973
1.7625760362738694,1.0979656146199828,1.0624178145421512
2.19723492436603,2.2087389614320254,5.359635830548241
4.081462522269144,4.375073309292512,39.06218084606473
3.7920786442127716,3.1623995872155493,18.96185535031023
4.707856450672853,2.6291712923538806,16.27162698004808
2.8177406079066976,2.2545610506757594,7.161351902584527
2.5898751389068217,1.1201409339924076,1.6247785144592566
1.7506793813341863,1.2140230117946378,1.2901210427470504
1.5853828706109985,2.129394599032335,3.5943177057170264
2.347775825004277,3.5024485013888005,14.400253829084342
4.69143300221557,4.918554938397072,56.748002115052294
4.81612863947222,1.3391802421693058,4.3186315114621445
2.9605410814806032,4.758010129015578,33.51134205390672
2.5627722785467086,3.778437208942153,18.29382164861433
4.281882103342809,3.509232721451404,26.36507737014177
1.03230382136265,2.1379579662907378,2.359260324167866
2.2826383202686285,3.6224099793572324,14.97622345350575
1.0497350492219124,1.499699872499821,1.1804793961186297
3.6707339315009566,2.3996532202622762,10.56865889667694
2.1673761471671633,4.378290990657753,20.773684834552153
1.9080680436983002,4.95496765640873,23.42316136454408
3.7629051507471822,3.85686465473272,27.987368980986147
2.733576089856339,3.1387933266947856,13.465628003352256
3.6646595694727537,2.1510200295786457,8.477983167896914
4.045925962906376,1.2609822968407252,3.216665599693267
4.421657064060691,1.9373593241911986,8.29803792371266
4.886795376362915,4.286539514536263,44.896017816726825
1.177054005079314,2.2589113198106867,3.0030651717560017
1.3096572211840924,3.045632243673892,6.074108838372079
2.416415384336133,4.283113030064344,22.164639256503865
3.087370607622986,1.8394441386060172,5.223143725316354
3.51721427686071,4.558890410877273,36.549979416911675
3.879765456115259,3.9438872628579116,30.173414603010205
1.6300084812594084,3.8837837210061963,12.293341397824001
1.8943606806314155,2.013941481638197,3.8417258491749737
1.5205793188025387,4.445314873500175,15.023950395209468
2.725906541786658,1.343492351340045,2.4600920798078243
1.9179003935428214,3.748059941779237,13.471287607325435
2.9123612154670675,2.2364279979929154,7.283247766421281
4.4688876400569715,3.229964128899047,23.311211151189745
4.7075555102743705,1.5463200475963412,5.628131382358558
4.673533451022619,4.694831265934128,51.505705012850406
2.7262231445051466,2.205175853257921,6.628539694798707
4.689130507275992,2.378455226986572,13.263321149010094
3.8930691850264725,3.3415328921589045,21.73469784258746
2.9244898704649325,1.2072115300263726,2.1310168083018097
1.7075985195983678,1.2889926702666807,1.4185892665510351
1.6504006221055807,1.8237042103700358,2.744531277649093
1.785650853598753,3.2033747550712657,9.16182616846503
4.143604378079587,1.7031227714540598,6.009525730018563
4.686326507023787,1.8711251953678327,8.203671119283413
3.2752289164326824,1.3343359269648793,2.9156945367094456
2.649442714115343,1.313825022774795,2.286649476704705
3.0180910442718334,3.5096403647614394,18.5877821366995
2.330843585427685,4.0751223603396,19.353719475544185
3.8413917052909103,4.166773578614176,33.347125341500075
4.906505905525996,1.4503315387579883,5.160323313308004
2.2004101830393643,2.372491219379153,6.192740446262606
3.602313872788187,1.0196577383719023,1.8726662951301418
2.1941307804117507,2.296010866399873,5.783362206111463
1.9511901086543957,1.6017788744011527,2.503079901662603
4.507706320114178,4.584211298688375,47.36470890231762
2.4215819740520192,1.52929805176518,2.831740485579831
3.7077832176272216,1.0292630499112847,1.9639801899241238
1.0873370379959844,2.6757400771482085,3.8924409520920107
4.975080414982658,3.1695706134641606,24.990271392526992
1.9069912757271759,3.2477819728343804,10.057555650817697
2.6272991111621837,4.92621767752664,31.879149024576336
2.2404147872065368,3.2922473071776874,12.141807328349074
3.5094286106226757,2.6469142995758927,12.29380094646053
1.8945537385655133,1.306854091246604,1.6178234882519962
4.99888036676467,4.599832619826515,52.88430546846493
4.967286220698536,2.0298016893503377,10.23284530762512
4.548605652408744,1.9206870050242713,8.389990848614264
2.602273021379136,3.9168034611676315,19.96118976697171
1.7068243465741992,3.523219994007815,10.593472834254957
4.440525748498551,4.183830263024842,38.86444865234729
4.39109187801246,3.412616285640031,25.569218037391277
4.057521545706232,3.9300819141378587,31.335313481982414
2.2553659341583354,4.723154176345954,25.156560672179168
3.8824199728140933,4.419970672133729,37.92375150523785
1.743131017969365,1.8490433164603268,2.979848646402739
4.765662867266955,4.117375945327262,40.39562821159011
2.7816294424020156,1.2156672867563643,2.0554112966482285
2.46287211683399,4.938164660079588,30.029147318120046
2.996449887803043,2.8482521839509523,12.154410540577373
2.053619890346993,4.471428122244776,20.529698634237334
3.4914182378206733,3.3297004221179782,19.354510986259303
1.9332752879405892,2.1054304738026466,4.284947577786693
3.687648739460876,3.296005634489786,20.03066840860318
1.1123747891115197,4.946330879838852,13.607786010754332
3.6936276469562914,2.9693933102147585,16.283905303372983
1.559210833155689,1.2723576052527337,1.2620984343171293
1.6872445590123788,4.7618663258197405,19.129448091504173
2.3250370546450454,3.092825575974373,11.120152399855217
1.69919798599804,4.098833011861365,14.273630159380636
3.54715268509799,1.7866791038971277,5.661649810087995
3.9870535958762634,3.8797559929991725,30.00757521389177
3.519160789743819,2.4234543670557347,10.334246285880077
2.1786809238149605,2.936312503960031,9.392218429788786
4.672930378516556,2.2794154899668664,12.139653903804126
3.2514960226528706,3.7723904951344953,23.13590622450571
3.3691091253324394,3.5313138907997965,21.006694902425252
1.3055563493633136,1.1238006106469962,0.8244117121922865
2.599572100523114,4.389359880879004,25.042302154639412
1.0508227218468957,4.043577558828228,8.590748688775893
4.92201684839605,1.802176364216188,7.992960733531203
3.2249612507505,4.6936337280607106,35.52326675995625
4.417902854954436,1.055997916396477,2.4632715383940265
1.0792524634085527,4.399405672794455,10.444341748361287
2.234538655782307,3.9446212654241255,17.384752000101656
3.1628752091972974,4.915721507272009,38.21436107513893
3.8702490652828314,2.3787296721998854,10.949621291213038
2.2277184000043717,3.9961199462760817,17.78718930068617
2.9062343731275004,1.9114781795941371,5.309325221807061
4.970696780700071,3.6093833909396285,32.37824513704335
2.6152468082715696,2.7545934685523776,9.921965482988568
3.0464887030971006,3.592065070848022,19.65431748497967
1.196381964181226,3.2532671783866625,6.331102211905176
2.6693653503109505,1.8391369667246251,4.514463757049845
2.240060053452247,2.108680559212985,4.980251259748754
1.8455630328376498,4.800045512547365,21.261289322320916
1.436882410129277,2.204875049549688,3.492683227546403
4.833023616691499,2.671152083063357,17.241940917166076
1.9943076759673897,1.6990383434632137,2.8785151876020625
3.368829454459475,2.668123492291672,11.991151316292925
2.023905170825003,1.4008632637658383,1.9858738511394423
4.863484550703706,4.454668605752915,48.25566973880631
3.561408679603175,4.6107033306485015,37.85525492947476
1.456124290821172,3.633325840816015,9.611189637600791
2.931424150693862,4.887401770805907,35.01101886888095
2.658026307969709,4.012997961955062,21.402630695869085
1.2920285764372745,1.1692478244313125,0.8831922808115465
4.027746236355993,3.2978566396558917,21.902598900533373
3.312751085041219,3.439006811411668,19.589569012046418
3.801123030957992,1.8035242300480867,6.181955773105119
2.395985462337822,4.858848860798481,28.282706272434133
