x1,x2,x3,y1,y2,y3,target
1.9867424607508934,3.8952270325805816,3.141924401774671,2.058917986260296,4.189075249894102,3.4774814140358634,31.33392265288598
2.5719414744187685,2.387611383433872,3.788575323009469,1.5968495467194384,1.237052450046101,1.4082261663638604,12.395774992351715
4.949321177178419,3.2680204462657074,2.784465836810596,2.4665216904906764,2.767747449770363,3.288285878601808,30.40878298329818
2.842294038643238,3.117135851461566,2.983748396659431,4.701325652522,1.126202678782826,4.016959718422919,28.858673741219718
2.6054779727405792,4.9011451506374195,4.3441215987348745,2.2099480609843813,2.41835929221837,3.9404541161032305,34.728512745938346
1.277570251290912,3.992021484392285,3.3194228313461394,4.098346410817434,1.607683351564293,2.8823404850598418,21.221538747310632
4.1156178531854675,2.561061078246372,2.5424010106913535,3.386249500947196,2.561000360508757,4.509423048893488,31.960148963254255
3.857560022666046,3.3661342172710693,4.823331414986985,1.6621326696961392,3.6054793129903295,1.802015588192614,27.240022220932435
3.0629653482414962,4.319918813163742,3.1534538463132114,3.5364237839967974,4.902141617371826,3.9499458741362594,44.46476931428074
1.2511615051822713,2.4727727800159656,2.3770471465497174,4.488728776774646,2.1523207780052,3.4226045741844167,19.074017323251464
2.09411530660729,4.163789241578947,3.1892514600196056,4.164135544682228,2.4098126709324785,2.920437166914691,28.06814055483402
1.4812907847204326,2.2630260010115624,3.633362929818113,4.3632046914477645,1.0803070766970295,2.772510639941485,18.981475286622388
1.8719706898071595,4.266923930508384,2.5981637270957623,1.7914738073871264,1.1036268828942464,1.9742054514005076,13.191987409623287
4.513603683257953,2.6415876638724516,3.405767063513541,3.2838505835786016,2.7050094791771544,4.726752649157657,38.065738250038095
4.072445559833762,4.925640002504375,1.5902299382747365,2.506192992980406,1.2438804115951125,4.7205978384256255,23.84007764925347
1.843153030947351,2.2041751922731034,3.0630893063405904,3.5450721614323517,3.5243545641336893,4.211824178679306,27.203599000208403
3.2625112562428313,3.1343942887228167,2.8418097842608305,1.2573997576893325,2.75805606027766,1.7831009020017676,17.814349616003042
1.3691019493953207,1.8332593179458838,3.1500185139655583,4.851361243800864,4.300093709098137,4.934133393508068,30.067806536279427
3.245406873264118,2.642940841051866,2.922458293505318,2.427125445502247,4.655003229982056,3.7749702703367305,31.21210092913675
1.4289843829269882,3.852756742064124,4.09974698530213,3.122984834965576,1.25274732614829,2.9988045394249077,21.583567134221862
3.9055540190628992,2.6305404333073716,3.694164101205986,4.015895420574214,3.7958437556659876,3.732050288657936,39.45622317801219
4.215253280637896,2.9033206773243525,4.827408612171791,2.871969010335446,3.0255595432382782,4.694336674894576,43.55172766788654
1.8883048864587715,1.9275330072867978,1.9767356866789139,3.5901797178053827,1.8808387416034273,3.7583214807479073,17.833940853227773
3.0457551267292935,3.746742053946566,3.5986962650040977,2.6120849547782723,4.436331961370074,1.2836092423232066,29.196882453474153
2.1382448812570276,2.65055100666993,3.0725569420097956,1.2295011140754046,3.743440184337268,4.379054612498775,26.00604826174849
1.8519452849261224,1.2586988820022453,2.193817579607028,1.0152960854612725,3.052655815284733,1.8415896280355595,9.762758960516877
1.045128367074613,2.0237066700300694,2.9993986412811124,2.6587487731501094,4.933474414701978,2.071112564648503,18.97473105554605
2.866386858253134,2.086098819350875,1.3490485777042407,2.847816433733003,2.5862061682523527,4.13942830592144,19.142315103170763
1.3746670095536695,2.1985921401989863,1.4323445838352105,3.853758539718721,1.9459536183809547,2.1640340188654883,12.67563546405832
2.168858833063167,2.54215915042517,1.1723102901574145,2.6826009437241702,3.921171561044819,1.2557781716191747,17.25858658942101
2.0505223082538233,4.75519014575994,4.300205843454747,1.1741947811945748,2.879448716863065,2.6301232973680837,27.410110329071742
4.518287497873867,4.523570310354891,1.8052683884725522,2.49356176724467,1.8727978486956052,1.1082450282491094,21.7390414199538
1.898273198856435,2.4165904270132805,4.58567901533667,1.6710718959173927,3.1725027656661275,2.37344833305478,21.722663021439224
2.988395997604929,4.282788127508141,3.6083130598687156,1.6460119504722912,2.2116062599458823,2.2639616422949977,22.55985891855505
3.5365932547678915,1.2833534714360222,4.375016863415368,3.8885915475823007,3.2061240895567567,1.1044646036692383,22.699008384012608
2.9409427554367324,2.9912897298587984,1.9017685824544364,2.775394385216954,2.6364603518188843,3.348750826256634,22.417241896102528
2.5503801806153144,4.238288641182139,4.193159215494718,2.317945654691357,1.3733205188357114,2.7917273108537537,23.438328513806688
1.61795403533187,1.1524878126071445,4.589553877094771,3.5126041421276004,3.1907312870306352,1.680888882165629,17.075041053994667
1.5275693604204985,4.680813998868053,3.3379612162087526,4.241218104958214,3.1444930780243667,4.572542927644259,36.46051299888117
4.739156046292502,2.202927181844806,2.792909582359764,2.256123544218843,1.6380588169060388,2.9159636254281125,22.444668580261148
2.07088017184723,3.0292258119534003,3.684078293278228,1.318867194117566,1.2321230027043213,4.91261073474843,24.562037296103615
1.0136717122193977,2.910260153882542,3.5695149969303004,2.1998335765826496,2.16745878740338,3.131901007304477,19.71714562680933
3.231719766887121,3.731519946155692,3.10156198626761,3.1679822140108285,2.8822281893035506,4.965021595184844,36.39244496054711
3.324727508895304,1.3971597552599841,2.271869116011309,2.84511173482391,3.5386685675713605,4.839781475534727,25.398656622975082
1.7919390392875627,2.615838149021174,2.2906872764486934,3.5272153665452173,1.8444828404017222,4.69641479204439,21.903441103486642
3.5878179874139726,1.850063779712022,2.7062506280870653,2.3488296355915472,2.4202068196123974,1.00920595332311,15.635874437373154
1.2191525240294907,2.438292658385647,2.015576688763977,4.331491291749743,3.3732480991404947,2.7746710458598884,19.09827689521962
4.696362221556222,3.862590869583273,1.455822353397262,3.3153294728722345,4.992787717174048,1.3311026153162282,36.79293328057597
1.8291825303427447,2.2118176566211765,1.4649620896570767,1.6016688723434291,3.915507311744182,1.4376224823811286,13.696195363356514
3.6381299321061675,3.044140382090656,2.6175076378288,2.374136218449171,4.400146581612166,1.6509149781213086,26.35336250007952
4.966375845663945,4.1229369388628525,1.4722019608938948,4.03624229190919,1.5833741540436916,2.734806945374005,30.599836161178395
1.018698336755088,4.649413065110249,2.911053855990975,1.5677488374970547,4.738192321103323,3.415585374905344,33.5698293920354
2.431240332640526,3.541742686218819,4.676700680924824,4.253766280783368,3.0944197190586538,2.572695443311116,33.333293087079376
4.324134190083931,2.7795533220703583,1.6366878403067568,4.226137677946646,3.314593132563613,3.8269908206209795,33.75106411921572
3.3291123108955136,3.0333522686517913,1.420058590090203,1.9376419412002837,2.295955947835577,2.1054687640568126,16.404959828214444
4.09608468428913,2.115867411648603,3.5536969565207785,3.649187007513856,4.212721455745343,3.542410156279703,36.449591245268294
3.6130859236992796,3.156932497111901,4.5987595862772075,1.2171140343724312,4.5004493302094755,1.0219760610544597,23.304974534991672
4.7149664445054125,2.4880427080822947,1.7947642722673103,1.3920909920881304,3.9641049647541946,1.2827257625398594,18.72871513674666
1.6676848524522523,2.813199546122323,1.8169557188691714,3.4752687336897585,1.955246189362322,1.998213529281498,14.926816217396585
2.8133540389151515,2.432978993026687,3.812875086876987,4.7071907079256,1.710694002256448,4.381998163088185,34.1130881878527
1.3495091668923833,2.335965139529371,4.1391692455812095,3.7322328638564173,2.38588963825768,2.6823782222480035,21.712854927031266
1.2036568100308505,4.999748444246654,4.43257056077905,4.974148376658415,3.6721773946741365,2.9640915853312872,37.485675884280916
4.638810959395259,3.232172332602305,1.911355346005879,2.920125828522926,4.138054374736798,4.958818103880144,36.39888004971557
3.3493246333290303,3.7565320774093087,2.471644792084298,2.5189996489124096,3.8575726697417028,3.510566499838817,31.604916456863897
3.3779767021489713,1.0015951822477147,4.876785193136808,2.49416407793474,2.4933169674193834,3.111270294720535,26.095519314123656
3.357508578477504,1.5317927897239283,2.7277858053315005,1.0961135978526833,2.5820346321523715,1.852931109890021,12.689752019939846
2.4889872724863573,1.9103154870504029,4.514828631977986,3.828611585967596,4.323447832174708,2.572424719866554,29.402571638886457
1.773581474486814,4.516731049586656,1.1580039909221478,3.7061757472306653,1.2287636941061146,4.995176872714511,17.907634530219937
1.9413917498902267,4.1605200952784465,3.2362210566901783,2.2107468247918325,4.791041795061094,4.7039238559510945,39.44808874411367
1.0950855002694841,1.2588050866603542,2.430479940865905,1.1727890704461688,2.1972143700000397,1.4413701818710947,7.5533902457593385
3.6184339090136297,2.1903630492989095,2.978515564470023,3.5357933441220686,4.681335967838397,3.722015772607126,34.13394176685641
4.036176027889542,3.476998675246533,4.547624720302755,3.2703716949378094,2.357926680879845,3.3471593163438174,36.619928232940964
1.3956304202963463,3.635218408543152,2.8013261805767256,2.247303398267535,2.4157185617302805,3.5171820161926144,21.770843635532835
3.610026109494955,3.935370381938091,4.1149072246131855,3.353830605306596,1.2446318254417719,4.264909243073089,34.555209130882176
2.4024656498275108,3.329718713351679,2.8483791661501443,2.4722508128674936,1.5632389138448235,2.694477346248582,18.819536657258944
3.3878507006411227,4.949388811160965,3.632931294890619,4.868436908057438,1.228185426105259,2.965475955948673,33.34567500059743
1.1524672474553577,2.678983125536394,3.495615302458666,2.6098328389139125,2.01580322265103,2.8788444818174406,18.471382510105443
1.3306023210043367,3.005002283538995,2.68955934224313,1.3504773771455176,2.755405440358556,3.838466535040988,20.40073150205401
2.5400827612584727,4.802529344092454,2.870065219513055,1.3418229206823202,1.3418986339598882,2.215915223222045,16.212670047435697
4.953767859925616,2.3164802635458335,2.824822437659263,1.6511212646005013,4.453680273477939,2.430766258891713,25.362616975895136
2.0267437387491656,3.189638645717175,4.608010636457557,1.313181630311722,3.5890731735088686,3.5492543091184197,30.46433075151587
2.703340391877253,1.7780012448649387,3.65782472384237,2.535326737149114,3.345060969817789,2.615301514197044,22.367688282559048
1.8366238741443648,1.144015776947802,4.84858379680785,1.5245271985531454,4.213476060409185,4.774265938192327,30.768694608116057
1.0765307646733797,4.54883399489767,3.0427949140141446,2.758208039595187,1.7580080970290761,3.5711332780150222,21.832408980675662
1.501102964461678,3.746385892411121,3.7989172149063606,3.415146552734032,1.1573941902346578,1.6520267683247263,15.738444810308774
4.9171458063773485,2.5238406334667243,2.6606019952260764,2.4404276900647868,2.4432738722041325,2.512131019896927,24.85015346313268
4.2689402867760045,1.3894253300634394,2.1829106988179814,2.7006414622213826,3.1885969749669503,3.8625938957780908,24.390892082880278
4.583740872920538,2.339775680297723,4.297268052510438,2.793185372693581,2.4880666315352777,4.64314845235919,38.5776092612723
4.017736159929534,2.4861817608572294,2.0149542687200777,1.990559213614405,4.462400861396224,4.2550059479685505,27.665523760544925
4.226148231452026,1.888230633343686,1.4701702129398555,2.6381482476155664,1.6174935202142833,2.7044020021887762,18.179337632505156
3.4522678805847082,2.3381257882880226,1.1824688661720177,2.0522851440467327,3.7681285846916843,2.359556525828629,18.685498831811937
4.900445729988224,4.060659513316541,3.7082969055385884,4.894153886954397,2.703151711372809,4.780370667176358,52.68714798237235
3.35461842231732,1.089039465368181,1.769266046136154,2.978337573160535,1.2806066975607737,1.8311326450951784,14.625578139001071
4.570272562759219,1.2573574013984992,2.001668346404979,2.1669838576497287,2.614576334222216,3.049195867350492,19.2946426235787
2.7787792325878127,3.6706997425983086,2.0485645130500663,3.264181843075673,1.50673221963982,4.004800209932839,22.805293879649227
1.5809558015574678,3.4335535865406737,3.392603045151623,4.640699609488161,4.52674197902871,4.262753646358334,37.34138312971051
2.6003336316935997,4.108014999099565,1.724808646096081,3.075174593363745,3.613514259569028,4.133683703007748,29.970664087397385
3.138934591878381,1.7648886339034728,1.4848561257851003,2.6694211000415056,1.9366410027919758,4.8560087869688475,19.00756831918627
3.344017174600385,3.552829005895435,2.82870402858571,3.935707936815559,4.787053889242958,4.053154914022858,41.633834479187634
4.256772422808064,1.090058296710136,1.9990535325854606,3.1966699239629772,1.6363286413285003,3.005308152721144,21.398961867975196
2.5707316884084754,4.333913976138902,2.0105703384240092,2.846928326707463,2.1214562846008898,2.851074991396106,22.245184716017594
2.3708844729726755,1.670333616760137,1.0940845454769943,4.907099927582549,3.048515705622187,2.6035122902281245,19.5746678506508
3.5069587350050067,4.4238394218659565,4.566699682673443,3.3968190389484474,2.8874506448837005,2.35167348799687,35.42550876278722
3.2065160229680445,2.765792857127473,3.6229734961574493,4.615186025968374,3.7407748738012248,2.40649036116349,33.863527164580844
2.7098892876717477,4.9129633346475305,4.381558534484464,4.6004786936203494,3.311921557527,1.8847418683345785,36.99624392786436
1.7729937584870625,1.1413626018420309,4.374049102586972,4.444268584747158,3.620634522406242,2.900925762427146,24.700909028425396
3.284325343157955,4.782329011984493,3.976128561206507,2.3022862324464377,2.57721379891197,1.9335425919957534,27.57455526539454
1.7779627910871114,3.754440206938573,4.824420168094664,3.84522332874425,2.6117735404186653,3.0145463588869914,31.18584984496428
3.2790513582058924,2.036221924053146,4.770329445443169,2.4916216959987265,2.4101926653765084,3.795923814933792,31.18564979986926
3.180993056609852,3.359574883369599,2.160177123631286,4.390996759652957,4.388396311181518,2.297498029302912,33.67387891385775
2.069865233709858,1.585155041677818,1.8886329769448715,3.166788295157733,3.8747767026686035,1.1011433883882984,14.776602535932147
1.5299834864011759,4.367685138192005,2.7205873942235295,1.670040828377271,4.69294450761099,1.9046278833433856,28.23414547939594
2.456355118332403,2.7099960868654653,3.953727103203607,4.904712704760101,1.1898893232361973,4.441772471523413,32.83386777298632
1.1175586017483181,1.5288170360897615,2.143728778443236,4.249844355782598,3.4116066155433518,3.322835422006192,17.08843035036084
3.823075102227733,1.3293242785904584,2.4116294537759484,4.474549287536606,1.290558189124293,1.5610743986093363,22.586841307830547
3.058126835570753,2.5002057219721068,3.8423876656922857,2.247002602630437,3.2841456593918066,4.940676247469799,34.06665220155952
4.271581419750042,1.9217061365469639,4.497028944759581,4.307015718551293,2.28424237219854,2.7043983940031127,34.94916875794293
2.8498373530759276,4.116786370060348,4.80559348209669,4.570963161318991,4.874513217896105,3.8440357475552744,51.566704266172884
2.6087211984278733,1.5262422918159113,3.126835041650486,2.460477977328524,1.495828501271692,4.474065301819299,22.691361942027463
3.346113786547495,4.539772283474317,4.933255789919093,3.144541692789506,2.931917873437219,2.8356464868411395,37.821203259242395
4.7155682028676065,3.96273204808606,3.541332866019255,1.1807846427392308,3.4221787767288903,3.4477181021446963,31.338765456453572
4.99219669821499,2.0673961884464314,4.951348450986304,4.921887706753596,1.9267116125633712,2.7012086569568226,41.9289331021032
3.165057275659003,4.118043740022163,2.3386774945391298,4.75459626273066,3.0742652800584267,4.861692567551646,39.07845937899006
3.1335920889157003,4.0529254610271686,3.6544695958040436,2.0346483612400497,2.300569074739911,2.8394023527019066,26.0763025545758
1.4966770946865786,1.218009841011892,4.192796254549671,3.8700720433113633,2.8367865010465887,2.507194267948981,19.75963679322033
2.6416173220740813,1.7627027470961383,4.235102851996956,4.597035232314596,4.734106968487162,3.5631039531593656,35.57854297225323
1.5854293493518514,4.082085230079166,2.074492234929983,2.488197979445858,4.277151616987634,1.1244697275202031,23.737263264280376
1.7942085851869218,3.996239748973089,4.496500849185517,4.910228661611541,1.2366687520046615,2.3473386378147763,24.3068094212284
4.603172897482878,3.829307953015545,3.140578442249837,4.8406190890068155,4.090342912642127,3.8678140500101654,50.09256266758865
1.7291678780707258,1.131463108390216,3.647587204649124,4.497579672503241,2.5250245149047603,2.160751614102256,18.51557232517643
3.6124460096958875,1.9652924438717174,2.835378689715179,2.9106273824617244,4.199906883949479,4.758504440560138,32.260691623155424
2.917271133174232,2.7239952930965927,4.050909630745405,3.76330825304123,4.509950253188041,3.00422099425621,35.43350155213756
3.255237548804615,2.1295500127580445,3.3156260332528222,2.101432608773706,2.319339907499051,1.6565773600718439,17.272403685118892
1.9436991204941911,4.0589190905863735,1.4523927111290802,2.807742767481289,2.6221527369688338,3.902413727730669,21.768350204209504
1.0410868975351866,4.277021950996755,4.176887687246117,3.489145952428541,4.6769218985120675,2.6639618827957716,34.76287134523745
4.271820916625726,3.882515103807485,4.624657538530705,2.217234155030345,4.972754443340861,1.2118685983057125,34.38289872317543
4.913234256108781,1.0595580238949447,1.3838357123336626,4.273824332218313,4.0301940062578225,1.3772724973891033,27.174443378332054
1.4830670030075686,3.933387730165857,4.211933355873254,2.2243712369759914,2.610958561120395,4.79567455955846,33.76786559359773
4.35526746180248,4.6488283102519325,1.163698930216675,1.5066492756012222,2.5198926698144524,3.362026449817216,22.188795531616492
3.1372746193901846,3.9597866881087946,4.743828337196115,1.482180247938902,2.2253818507383656,1.901655319151395,22.483170292302972
3.9706954329302864,2.4126514075549803,2.1554813035065488,2.5242360837135176,3.43454588045756,3.818447871328207,26.539927637099517
2.8539718055764163,4.3308018485708635,1.5823978992164993,3.104295060058209,1.5823454675170425,3.035944690767134,20.516467754204207
3.194067139658007,3.9716698175134515,2.2952870359764193,4.305429866867588,4.846062221557467,4.774267521168125,43.95710546663636
3.243450228382368,2.0190050925614815,1.696683107514128,1.0324307804149728,3.78555525095851,4.81482505892865,19.160925523503977
2.2868517749268458,2.887567725574648,2.380186415087613,2.8607828516369236,4.456519004012015,4.1616756990245305,29.316250749159785
4.013660175320336,1.997428215079577,2.711593264647091,4.900315461932259,2.3826986014575082,3.851700975672743,34.8717168537147
3.0496317996096343,4.2433360049257285,3.624279855899973,1.6753051010771065,4.268792858744169,4.6423115060655205,40.04802222161787
1.487754678165639,4.838572963064499,2.2630550386421886,4.006611421104156,2.7136535484621715,3.000681002321823,25.881771837714986
3.9261585776979366,4.733671827544152,2.273696726059569,3.010997614873078,2.222696228953073,1.9116330869680302,26.68964252451211
2.11526949097496,3.472383110910375,2.151970358785953,1.4012836005474645,4.173425196767372,3.922982961825127,25.897966668214423
2.5747704590516363,3.821799597536214,2.599803780462622,3.026666628905244,2.2578222957502065,3.0972477586027267,24.474152598553808
3.9637094912150297,4.748156773776256,4.777525065447309,1.8542907041301877,1.3404475807981915,2.175284249125294,24.106999948760375
1.5337986157749905,3.9407184373536426,3.1794616746297355,2.1052409095621676,1.1514350877173238,4.814774690440156,23.074888672774627
4.877505295919289,2.229460427079924,2.6012981548599226,3.882378080595649,1.4352527266134736,3.2117178071883026,30.49079441147923
1.3731372733005442,1.0087576512812526,1.0993916873506913,1.449490089282977,2.3070259442737915,3.2687322046385456,7.911195955819849
2.3648648190618897,3.1892642828063744,3.446915276714028,4.207757290931485,3.2363298885616287,1.72070394958268,26.203409235962074
1.2179295789030742,2.917387201818313,3.265428208461446,3.7193191625980235,2.946582715950928,4.761895971612332,28.67582095758526
3.3445916347383413,4.424345958934492,4.472879538368085,2.0532688158491283,4.091868456244502,3.5585669581009354,40.888228707037406
4.7801294735512,4.534438852212439,4.180414086578325,2.2035561836721405,2.54059938798889,1.1895513800081314,27.026293778695845
2.8495430751783406,1.7443778387923143,4.738725266850929,3.3281403546933475,3.8846290486825605,4.224012900950408,36.276376786626734
2.916897589674927,3.311010565462067,3.535059824083347,1.9427837693390626,4.665403493771519,4.703384645269784,37.74084765076954
4.53540785126105,4.031560701486666,3.909543771192607,4.72458984926908,3.897773452227347,1.639934336892428,43.55344724162371
4.71620755606382,3.1445031217859873,1.4772238613550512,3.3086438690156545,1.1522918528095283,4.654857548143368,26.103903185070035
1.0935399225810323,3.6168769446016387,1.5515311726851682,3.9166669536807146,3.486084228470652,3.783492870469703,22.76197648036442
3.092075458702152,4.228091695468716,4.442777664943064,3.1395125019659877,2.3304590241567595,4.654332660719998,40.239169196546776
3.755969216866158,3.881218416358044,2.3945945856463,2.7582342548302847,3.319328505304258,1.6186563103311973,27.118907515518725
2.3649875422698017,1.1950907759504532,1.101750874997819,2.8572573205746448,3.0825569108857276,3.8528093906937015,14.686149416156685
3.1585684761568937,3.234985925738215,4.820099592871207,1.123157552687596,1.9550247717669302,3.3588153987911924,26.06187239705512
2.689634512535723,4.531444057513859,3.6999914145462864,1.7019936644492,1.0792571294674347,1.7443832204980878,15.92253714539591
4.4719201079830295,4.6211437528575985,4.408884517141521,2.6440919411656982,1.691881276094795,4.577270156227747,39.82325003122344
4.293614866895892,4.793584985745582,1.0321580527705967,1.4091100157477348,4.03949678009854,4.182977139773339,29.731340367126734
3.0701744495742878,4.2843444460343605,2.5663877011360268,1.9807049195590896,4.759666800021334,2.469620371038897,32.81116500253117
4.4707452759193504,2.895080245897001,4.743418137443179,3.4451849002871993,1.4816932089139678,1.5429854723872904,27.011190132767446
3.065371908912152,1.9882819149114597,3.19782596595907,4.645013737908331,2.007600868480109,4.402986134604247,32.31035451684999
4.105903659652419,2.519387086622135,1.9586446041880778,2.4523002353395826,3.6747798715597217,3.333989665449539,25.857202334085347
1.4911091718825835,2.7711619944913473,1.8260296498605713,3.161807944326853,1.826723190957364,3.25219541479905,15.71535196131766
1.4437114445079962,2.598924736386074,2.1768331405458037,2.3301586925797824,4.19974452184538,1.5053282685318226,17.555745158663587
4.007578353212001,1.2230561905178101,1.1524926844670542,1.9562898449591772,1.2392305474038388,2.365612447999922,12.081984468352008
1.701822160187703,2.923878583064913,2.6993460195003074,3.3409337753177737,3.924163092425743,1.5767502570131668,21.41564608696734
4.191953209295265,2.937523443413373,4.957042778076223,4.350511737738,2.9780635061709844,4.528171696328906,49.43161381161499
1.049689372582571,1.3709265594264233,2.32902765060561,1.887119034725195,1.2728048569599761,1.559351318304695,7.357583116262642
2.1080415199328275,2.4920946912622584,3.9907627554603233,4.249378538565928,3.60728699604655,1.4163642309268338,23.599940786864455
3.724430528040577,4.065986315049981,3.801708622808071,4.458465883662658,1.494926427648898,2.1353677172094137,30.801642705548602
1.4058512277537596,4.525879004413206,1.7406062916940264,2.152366897526577,3.8909635530985396,4.214187777356447,27.971179657016673
3.944361605610499,3.7150655137129935,2.0273359240238626,1.8647796152212694,1.4638023566999139,4.5093933429558355,21.935541891199975
1.2802193522183898,2.639363143468022,3.0960659303846536,2.6889596076356215,1.7165732012868937,1.7135227037567993,13.278297431612254
1.4396102412749694,4.721210020728604,1.8672718907980728,1.1234242515222106,4.637613549032076,3.6158775837157693,30.264267190384338
1.5040600904473802,4.288599173794204,1.5311431497452181,1.549591721092293,4.943192683105262,2.0318883544673074,26.64116305584307
