m,h,target
1.155356927464477,2.191386575528501,24.829692711362735
2.9945975115862313,4.027904920599807,118.29158338927931
4.767504313957653,4.210633651921736,196.86781767901525
2.1406906853362413,1.1473322669730006,24.086810854047464
3.344290812279048,1.5663677027928644,51.3728820714077
2.01379076446189,1.625669671561551,32.105750302427765
1.4511780239082328,1.0315883692694365,14.681259166389168
1.1038072784940733,4.2957712339847465,46.50188676209846
2.9416634754513935,3.4568171419884592,99.7253502825322
4.952918673165499,3.702608539504575,179.84781698521874
3.062649775426823,1.9004937194780172,57.0821011256046
3.9707329911617695,1.2825890529427277,49.945272663568026
3.193712536419298,4.598692789979385,144.03445590178384
3.06077138960235,3.36186594875991,100.9130798158799
3.2147150181105335,1.2084942154816982,38.09984688885214
3.080536480070311,1.5905719911201484,48.05248612497191
1.5506058993351184,2.7158739918331674,41.29973104079092
1.7809644217968725,4.411491862992952,77.0507555097464
1.9072901094189256,4.068587236629506,76.10208655153916
1.5289643630436687,1.7025628935367867,25.529170408501344
1.230905367195827,1.4735884511011927,17.78840668381728
3.6781885473832285,1.1756005047367566,42.406255627832415
3.10680268669673,1.4130852908712308,43.0544675867091
3.8195659974674414,3.327319673272157,124.63634986960825
4.9330590395320115,1.766352069917387,85.45348127923856
1.284413828854308,1.5523924848628665,19.55431827922778
4.159988266346463,1.2582580229748919,51.33315876407741
3.5187908727244985,3.712254096497772,128.10536767433072
2.90133624134363,4.388368419194616,124.86402180912134
1.4949647767450913,4.5103259924086165,66.12642865426157
2.43076465095383,4.492069662354784,107.08424276878046
3.72818220183757,1.7550791779536876,64.16970133449243
1.4662094854208756,2.7420587453391416,39.42838193936963
4.124197306664579,4.052970982587822,163.92647646578084
4.615057172556954,2.8353936428891324,128.32953545903172
1.9249787996426004,1.2580013211917938,23.748884938635047
4.883074391938526,1.8674790906027532,89.43041865834253
2.5252610412962837,2.850912583008079,70.60352017386035
2.046365518014454,3.9878207978173834,80.03040570501769
2.5098993737924515,2.984631778313927,73.46546710565326
1.5646649114238116,1.4051704680969355,21.561875421284427
3.4561342129902277,3.4834470353101854,118.06902750651926
3.122043979278915,4.043717571395348,123.81008080593993
3.7696992350204668,1.1964721190921228,44.232904694460395
2.602843776502048,2.1186039253270015,54.07967217601329
1.4424900044593034,2.0940067611786737,29.62286554500617
1.1533651516571766,3.0512187436006744,34.51249400131434
3.6017745154390592,2.259527420366366,79.81238929814836
2.6750240639880785,3.6975681568432965,97.0018588049448
3.4013349793940986,1.4020624183368011,46.76844486609935
1.1084078248014118,1.084859343628394,11.792589801906034
1.4800884205051332,2.4115982055920813,35.004895724329465
3.694570780539435,2.7524824563011068,99.7297490073743
3.619858586749309,2.8951207399722345,102.77665066228403
3.242687695227372,1.914926302447396,60.89664454619901
2.259579552521207,4.989775192035749,110.57190471486447
3.931865667408296,2.9871932953733227,115.18559574722799
2.571068478859116,2.836660899223766,71.52489709338496
1.2191771118983494,1.0841631272030798,12.962763836543063
1.0754914241447104,2.3413755524792537,24.69529431374826
1.3165225193297148,4.210697539977257,54.36489005490392
3.3112217262029766,1.7030058718084145,55.30196762761407
1.8477346936526224,3.753859694557962,68.02269352639121
2.8357590270315214,1.0721296006606384,29.81623380191938
2.609099149351905,3.384818945562668,86.60883596708318
4.40751726829725,4.871542595126991,210.57009934720344
3.962059257241531,3.606792351789894,140.1452175334841
1.9797916140252179,2.0266853501617144,39.34975057569929
2.3977009131205453,1.7964366330694026,42.241865227930624
2.228148385312091,4.12202278103594,90.07217970591837
4.756945438796938,3.715116041523498,173.3152304517584
1.4746589548241604,4.120564069483616,59.59151668603678
3.177705907900461,2.0861032531152186,65.01082495118649
2.3938704625753493,3.0416220422344553,71.40721056334367
3.37572532109653,2.215652676716771,73.3508175106763
1.171561297762708,1.0970158563755374,12.604165488786142
3.58599681044712,2.2276735351256893,78.34253488978794
4.647623936282484,3.628215828968621,165.37134885972185
4.146257130084846,4.7455952637823655,192.96702555714688
1.186182397812256,1.3478805161468128,15.679746822551241
2.372449047693965,3.7884875172141372,88.14525325888542
4.895759251076374,1.5449191607088242,74.1757571433251
4.2212689616233465,4.704694298986194,194.7648626388476
1.1614979453156966,4.356658866779597,49.62587490987339
4.348435662347707,2.3250570961309003,99.1523122276967
3.137863805690382,3.419132667956746,105.21707333574308
2.215973711591851,1.576674614840424,34.264378169049294
4.287824674940172,1.1278693216544706,47.4276906348336
1.8725125780833678,3.9758476438247063,73.0113960447791
4.219187629469438,3.7877459769593247,156.72773597846918
4.570891262745748,3.6293289575075782,162.69095148686546
2.9932729917129857,3.124735855254527,91.72670924144383
1.609282609603354,3.3398454194611396,52.71022377862798
2.564389347370177,2.4306305259130268,61.127845256028856
2.9773983772672423,1.3759862491348884,40.17789842267653
1.7531452633483968,1.3889198512650855,23.87983178028517
2.009058831978858,1.7817659470375453,35.105849309953456
2.986531848614006,4.849096886033941,142.02480029013267
3.7767261839156983,3.774623853394683,139.80585331236585
1.7137708838498273,1.915595822834053,32.19532524111884
4.4040213036985865,2.19823477011518,94.94228053886536
1.3874372832277584,4.084983189723351,55.582721797903595
1.648481794947271,2.0513399943699597,33.163318208919705
2.4854421034080656,2.5806726728598073,62.90320144676955
3.479535013932484,4.237727153446756,144.6073533371915
3.069776669453408,3.328017170382483,100.19095464502509
3.6437777578812613,3.365627421199509,120.26910890745475
2.9304523251986394,4.61244481907103,132.55680236750604
3.1619041303626645,3.991064579208009,123.75809860495374
3.2241128403017996,3.6989827661572843,116.95767232257009
1.541279208145236,4.558458567381443,68.90258363062375
3.1881442233830777,4.367731169136514,136.56205228076658
2.0410255240986133,2.6528920082978344,53.10118129791978
3.25105070089342,2.553891773706785,81.42586990245717
3.2936644229678707,2.3088438280122197,74.577888287647
3.254284011125708,4.043062239864971,129.0333743807732
1.7458361979975066,4.709366300822618,80.6310176196395
1.4898160406643672,1.9046288396697473,27.827819475327082
1.535464299887293,2.950176870559536,44.42464361719603
3.9627946658543607,3.212944564532935,124.8650735808395
3.9626176533213893,4.988465126073289,193.85869538105092
2.718036796043437,3.3825648277500373,90.16492708457173
2.2021223329403083,2.0555656241170177,44.39243453216004
2.592091191302098,3.107995683820862,79.00723415708504
1.2119340770649023,2.155445030643234,25.61840718297917
3.976383407189142,3.43996557902964,134.14624644194976
4.41812522559294,4.100645738344566,177.67505066708767
3.650042805994289,2.2211472620856854,79.50812031138695
1.8450011358930314,4.135609853981334,74.829419240566
4.4930580601277,3.127910692710505,137.8264438130217
3.000938431916697,4.398076100664676,129.4362733395726
1.2329802489621335,2.7392250436160186,33.122263559795385
2.501311934931744,1.6628781075926642,40.7910088352088
2.079897484402964,1.558347529006455,31.786478854717632
2.6720058234984476,3.739083916088289,97.9803051616938
4.806237903117124,2.57690935868421,121.46204311556006
3.3460047682956504,4.421870805193141,145.1004570354358
1.6397193556252647,3.002481373834393,48.28208545885485
3.1305157656753155,2.2286459641964718,68.42158868414124
3.650476312802363,1.8856897261948204,67.50810931168725
2.9071842005402755,1.7934656743847017,51.13306125877813
3.476400571314222,2.386009267080248,81.34635806439495
4.999728119482642,2.6936075091431535,132.0738621583079
4.9120606996886025,1.6946027623572077,81.63338592088805
4.131856750969909,3.0272524398646783,122.66765683335484
3.7030421818678554,2.105545615028865,76.46443590692617
3.0630699801738324,3.8272289787253118,114.9681493727955
1.1625205107975973,4.579382482714029,52.20880079927496
1.9757661070171921,2.249784236384997,43.592580267136576
3.4093051569117185,2.2862216700509137,76.43994882087628
4.170667496230495,2.918085557845508,119.35476550790503
2.3903105132066407,2.1018627444934084,49.27139396401194
3.5650012986306043,2.806320882693428,98.11450015666553
3.7211231887698175,4.254547192238059,155.26142516407836
4.184502759989793,3.357548381104563,137.78511827507953
1.3611770479158207,1.9416838555836415,25.919660714075373
1.6227607540683104,3.128323493725067,49.78543744228116
1.8064190558959368,1.6219930382971048,28.734501496452665
2.4404873243135694,4.092283106728222,97.94412764017956
2.2265283196121133,1.399618858716893,30.56146608802338
1.484641567674314,2.2278967635263305,32.4379092044643
1.5426128465005355,4.139138334448242,62.61855770377149
3.3700238275888523,3.181769704695097,105.15692772151473
4.134455085510497,1.7261193653714844,69.9882732268297
2.3361108637827024,2.183447472592472,50.023303967505704
1.4896549074005048,4.379939200501738,63.98673184207293
2.808342702188809,1.3528615941560895,37.25972514608891
2.0258817580609043,1.7995876680711023,35.7538881848122
3.9326565917067224,2.0102782596870945,77.53153381975093
4.381744311517606,4.954206524664725,212.8910057876268
4.192563404013223,3.4690496694474073,142.63507424496362
4.661487180537012,4.558801790275032,208.40655739169503
3.1831658149140925,3.761866566207816,117.43534404282238
3.147513477861368,3.06357462622699,94.5653942765242
4.151026810685101,3.645706012854059,148.41348331550682
1.4505467257215234,2.9885221690213135,42.51325719812565
1.3608613436045833,4.214082469208793,56.241006398376136
3.3787306822085466,2.987955056325675,99.00652364148479
4.677469263025825,2.776391107029675,127.3584492280985
4.366608418227607,3.717597952332955,159.19991930117908
4.573884383983307,4.8293515330062995,216.625798772448
2.784781680439259,3.2541341736278766,88.87155605024739
1.3302741589295453,3.076312260224244,40.13356567576168
1.8824491942092778,1.418883124756091,26.194255697531727
3.562233015496872,4.329507148050594,151.2505493685575
4.4648293076296355,3.9619051110334444,173.47827913751627
2.7740077291959526,2.395366235746354,65.16520498287643
4.47642941486563,4.479519464060436,196.65244216400964
1.580410011210653,1.5284843796273764,23.690103176422454
4.604257429102576,4.228485323002164,190.9328258751184
1.624263176427542,1.8534331137304592,29.523612176813714
4.014267125359328,4.963086996190448,195.3864003960195
4.572555024644701,4.033220030265657,180.86187588951526
1.7205364398096177,1.5112694108420244,25.500103457530553
1.2378809529407482,1.1049921021611668,13.41449196960451
3.544903677179907,2.170853665795589,75.46944626648049
3.820012970965139,2.4069117349794427,90.16981470471197
3.5647635397857416,1.5507426902248223,54.213400033698385
1.5423101949643878,2.7688824352445467,41.88055429290751
1.441995849515206,1.0095834146335472,14.277178623336939
3.9548222212871287,4.22118563541738,163.7184380322994
1.2267543658810678,4.342193177529477,52.23997112379231
2.666494241453287,4.041705907856395,105.69185848238132
3.33007699319077,3.0531222104273557,99.70906382158249
2.984509110092427,3.8928249376372523,113.93940780609158
1.518991778868974,4.820108173775891,71.80395788722684
1.7611201997809567,4.02087551799181,69.4457706519617
2.775036147321369,1.1726541003063038,31.91352276583177
2.3543737172411316,3.61106570947717,83.3771349240961
4.644768528577586,1.580137128434726,71.97721340734257
4.2404897735232305,4.107832050803145,170.8302886058801
4.35417740847522,2.9417345139554043,125.61623466922202
4.1113095850405035,2.888823359785949,116.4762401822335
2.7573932794208615,2.2122258766559866,59.822472132904956
4.6293791703125144,3.5354588480222113,160.51096843244454
2.744989101145458,3.759738172035451,101.21255807503681
4.763108477912164,1.1622575559988055,54.29114813298422
3.6324282029687085,2.415341083107358,86.0422349581584
3.553275113981799,1.1709188344325883,40.8029723751267
4.118589613985549,1.4177342051068713,57.26371410855096
2.4476825654984915,2.524707581244475,60.60414852912805
2.4648104608830947,2.9261441101020216,70.73191473807141
1.486063753980026,1.624396221414656,23.67366989254227
1.0827662997335081,4.688951865191644,49.79052206830538
3.9038669099881136,1.0880669927855355,41.65688722516304
3.780156131902589,3.276306981948162,121.45922355599942
2.344720255328464,2.409084114768536,55.39609794098553
4.780266268001897,2.598217290119994,121.80461178850138
4.066870129967537,3.166601229535932,126.29607544007537
3.6566833369296283,1.0632051986376987,38.12770102237037
1.6978769117517412,1.7741562450272106,29.54161556994819
3.412370925529312,1.3635078964373482,45.62995764773563
2.437829186414527,2.7683281720065795,66.18461088836095
1.724161961394953,4.16695138598455,70.45838242554898
3.448526324578433,4.5938310237258,155.36197634715032
3.5221706788768254,2.9085551944069925,100.46710366639036
2.6317441471590657,2.7440078516639717,70.82151139930038
2.117902672144098,1.9187704908448047,39.8533840520048
3.18262471442875,3.6932531993687885,115.27382098011344
2.0708273045219867,1.1986390679004537,24.342685420305948
1.332205816158055,2.036550415177582,26.607413948543023
1.6038546505662654,4.40636784046011,69.30777103454147
2.12477852323028,1.7799507688262692,37.09008543505303
4.8163353677091045,1.041046543779133,49.17258522971832
3.3971275506529173,2.79695749611945,93.18240075668783
4.22225252863037,2.8472123904074214,117.89631875447007
3.4923095264179365,4.154312136063286,142.28136672211653
3.2079153120815933,1.8537830583418917,58.32006222310445
2.212443366427802,3.552848345310808,77.08768571464206
2.3113449818838663,1.1587168951672369,26.265053275842185
2.700323717350685,1.521036352162033,40.280198293374795
2.2545724663188484,2.916053268649657,64.47566459007137
1.685321309074558,1.8011390634997135,29.769129320672338
2.127002571671118,3.252863106876162,67.8531442348284
3.6266748308468726,1.7471021390262802,62.13883247383004
1.9054035587450762,3.2608172844692733,60.93258622081077
4.32536799723729,1.859068144774811,78.85959588631088
2.022791604944101,2.5904167137832723,51.38743629536099
2.8800349091046398,3.4599796127395233,97.72540231539213
4.391127885704872,2.0672385631306534,89.02312979178811
3.2185846096635404,4.851991575494077,153.15146084668115
1.7235179494134507,3.4563203681835337,58.42059510753317
4.271411606966204,4.068106607756392,170.41190217539557
2.8651830241782235,3.181058911217579,89.38409692698772
2.3607466646376203,1.1187183268849195,25.900390550765053
2.702033816384223,4.376609200822884,115.97509162730532
1.0597419042000307,2.5838631154557703,26.85380217414731
2.832454057919591,1.2884726699495355,35.79103527416473
1.1669441692906042,1.327581195846388,15.193133222327612
3.066451529056872,3.886731455967722,116.8844707539328
3.86429321482024,1.9610173995336058,74.31691868900714
1.370605480448932,3.02277099381748,40.63066079006125
1.827845555021998,2.842971029513371,50.962192785368295
2.2713381236937416,3.5797007844878848,79.73788143563509
1.4214691124532983,1.0194140462806742,14.210986139029476
3.033999750528456,1.6859129507552342,50.16338824194395
2.9358823539832164,3.70966662840619,106.80945698983633
4.196670388451071,3.0188568840938577,124.24632749704108
4.904469237376876,4.641349679570947,223.24023938603793
1.0374751712973995,1.4181635928431926,14.429132427459612
3.681359326593855,3.7242659822202415,134.4575133511131
3.463262737179031,1.1165179935349139,37.92166015765058
3.3258802619581713,2.6539041633830402,86.5621472187367
3.613738825069033,3.4357107995327802,121.76137310876553
1.1812938558171746,2.8147210040314774,32.60839884183426
3.520572643073799,3.489244803639213,120.47055902526508
2.562822949682694,4.566908232120927,114.78286605905306
4.7244773695980395,2.532158267847527,117.3223613113537
2.7198601316625144,1.2104936278074878,32.2883055209754
3.223451154321729,1.9303100739826933,61.021706136201324
3.5124318557368084,3.058337938749719,105.34879072160673
4.27444008341839,3.8205039529350073,160.15336291242824
1.4400264897855162,2.4147290089806703,34.10162355430989
1.490510498133597,4.167960020977428,60.924890754435715
3.282086532888102,3.417617639325899,110.00430333800526
3.16456699709532,3.987203497757468,123.74249588531976
2.099213756080298,4.322510481819759,88.98747706377534
2.44331314783946,1.1612921210624108,27.82638481932191
2.2007054001929416,1.2741168147765727,27.498394086886535
2.9634098269106426,2.241649612441262,65.14718008741892
4.142981179603099,2.4831917901756424,100.89261986798192
1.1756622845155724,3.7974491393781027,43.78352538333669
1.2288733537355379,1.1402821878525797,13.742180321409444
3.202774989221346,1.199733835971145,37.68317707366048
3.119138938238962,3.1027523458736948,94.91131885532796
1.5540268661301613,4.681103952073475,71.3416227149012
2.5748654264401845,2.8123207879425243,71.01589556929031
3.5136480606580873,1.6643455880896885,57.35059702152553
3.7150661572292067,1.7103085290986901,62.3127888471192
2.9778927829353945,4.307027023800142,125.7832550156357
3.3276037776244456,2.568649141344138,83.82480867016262
3.4057102623731206,1.9411105117849266,64.83270392571809
1.5286879704978857,4.602572911684889,69.00105015053877
2.4039322838859882,4.9110993840357064,115.78095516733966
1.855239430837123,2.3527233636926312,42.806232566987546
3.4392576285637126,1.7965955565930933,60.59701142468756
1.429199149067765,3.794027174791223,53.177676958433864
1.2810759850107418,2.4420389668040996,30.68058631568896
2.4079337442525155,3.6599702305227795,86.42875580689474
2.8288626170763425,4.762196681278928,132.11598283615066
1.6079072551752867,4.917065116917996,77.53595311421493
4.763951051600397,1.9508462607288624,91.14366988670484
4.658539772927307,2.0602534837353357,94.12535781324648
1.3717020737159173,3.0927129703778733,41.60404775534347
4.232914614426875,1.86817825078509,77.55217727014661
4.284796752879567,2.357898000045131,99.0812359991626
3.1379372596917534,3.5135722745461124,108.1257972636823
2.184142678134824,2.502637070991731,53.60620387446908
1.4703736445582516,2.9360538063756203,42.33776180476785
3.8382310146792786,4.446885543800576,167.38758254494476
1.5336819227579888,4.150409449277426,62.42555571073794
1.1826294703638833,2.3200733868707513,26.90832068518396
2.5195859542269763,4.0259753843962045,99.48015863697876
2.292995146793267,4.483039785087541,100.81192412614188
2.7394583538258477,4.273334992002315,114.80685413956088
3.4813287877915973,1.827333424232938,62.38770569500677
3.911987566913392,3.81588259144425,146.3958092911871
2.6029164896152803,1.3707983056425599,34.99209694879418
2.8465533079191814,4.4058552348686595,122.99450808422976
4.967190556898716,1.2895048916218386,62.81595841888442
1.6352526451044316,4.0410510191974875,64.8060227833946
1.9194615332116287,2.5197988156344193,47.43309419910268
1.3768443922930245,4.909809230186706,66.29574470008944
4.243582652858304,1.9638430762342747,81.72889414306654
2.4789279132095885,2.3995948999924135,58.33618218371424
2.4646142396601523,3.183945814461583,76.95747267510632
1.955722189083088,3.898612863969305,74.77448833594643
2.197044359453443,2.8991797280376757,62.46692677684372
2.9673023953801647,2.604933327092606,75.80443140692662
4.036990848228889,4.9641422915507665,196.5342119819071
1.9444073473202663,1.6297556584117499,31.0774893523512
3.772477048300973,3.2155792313157368,118.96576359382256
2.3422555091947324,4.693748406419768,107.81774673081082
3.1058908096560858,3.1173459105148815,94.95270788917202
4.638390657822969,2.740034204471823,124.64058619354041
1.8629726142597702,2.248009934284914,41.07152911934476
4.878738048115723,3.275490314690065,156.71840221479866
2.9582455919452464,3.424424159649377,99.34773123101567
3.8436422700829653,4.439410208931065,167.34179091932884
2.496325561671213,2.899522548976345,70.98455917117643
4.465352967116015,3.6000569815372776,157.6526748939533
3.7248596639331164,3.566091148238592,130.26823526816395
4.266591037979872,2.208884848150115,92.42517216913807
4.758619205764737,1.4298275085908454,66.72687353695237
3.016010479572297,3.5302618369272367,104.41813676577624
4.816954662245005,1.4770080197151048,69.77367329871855
3.6975335542779786,4.3877387289733925,159.10691622052894
1.4952619922618946,1.5068993647933944,22.097224059548086
3.5712838443684256,1.7302823563852368,60.60068367641128
1.8413033758517585,2.15009665839326,38.82571916961808
2.975687104311932,2.757427113800711,80.4687916575704
2.6985319381886446,4.871129684899895,128.91202478486764
1.878109134993144,1.0208314452775804,18.80230268414661
4.838871582672262,3.8001880487684687,180.33721554207162
1.7692206209738304,1.8274965135517007,31.708428973643546
1.7070711412994202,4.311267849675367,72.17599858670985
4.523356072170007,3.6044247772941063,159.8942763668439
1.886111813478684,2.4607297040687937,45.516359852848524
4.432309430888992,3.753079904422017,163.13759594163346
1.440036289886796,1.277653121299004,18.04357430148939
3.248201406169685,3.0826382353113804,98.197783745333
4.9065949225884555,1.3296610737200254,63.981929834077825
3.8100749404746947,3.9912146767487586,149.13335260411904
4.696886640398763,3.4057919498786395,156.87883968271936
4.617417954955938,1.8964521567593673,85.87707693116438
3.9411146021810572,3.591890674051256,138.82840966191995
1.578809081833319,2.0269278561636948,31.383695578568094
4.357743640474077,3.2905267740213793,140.6252417132163
2.451208737162156,4.5080127486497155,108.36813688159708
4.989045410608783,1.3140133874530702,64.29147981670322
2.6894055807466843,4.8699127798873985,128.4439521524478
2.5076305749950394,2.531302304617099,62.25062932278509
4.633139595996926,3.757513351898439,170.73088574029654
3.7358238233937517,2.001697710355946,73.33664786704367
1.700724040808638,1.609531285737984,26.84537339032924
2.5493450429914843,3.6566416934492474,91.42125976649643
1.1896608466810101,4.955500748748055,57.815846678058506
2.1881531780876737,4.134418727530377,88.7213936766171
3.8794711391309598,4.236183262687754,161.16971599008798
1.1629397649643325,2.1780039760878886,24.840027046046004
2.0980792330858695,1.8626457427884726,38.32554369355571
4.743323098301774,3.8998485961468567,181.4122585681166
2.4277444261481937,1.3330170189962822,31.737655023188076
4.405680961393136,3.7254023515293007,160.96164583338185
4.098487315670177,3.134227766182868,125.97672804160207
3.0727932124976727,1.6425546865179412,49.49819335675123
3.5377889267795206,1.6006972766599645,55.53634568854228
2.6442208146063364,3.914963840314061,101.522347177023
3.615772647344905,2.3378168460466413,82.89871032253336
3.137773224885169,3.13394660017509,96.43824985255492
1.1708904276985255,3.5183075560755612,40.40045273173479
2.205143546092114,1.522775786727225,32.931309717207164
2.406730234571939,1.6347919972109666,38.585674127142475
2.6519168954017487,3.8815037597504114,100.94762289826609
3.5875509314006937,3.017264683857472,106.15676125826987
2.7876969210122438,3.066929920783533,83.84662444953999
4.237226950810731,3.8181443511124127,158.66102104589515
4.940881809087054,4.2410115863791535,205.49918295182317
4.506664469230639,1.4281370415218504,63.11917067097865
1.1637589716927965,4.201859758391281,47.955759181844606
1.2168259784709878,4.969437476745499,59.302346661234786
4.607254660494252,4.568923548383196,206.4392556151402
2.8747155837971965,3.774713281353513,106.41798411353723
3.7306755966201415,4.896032447960993,179.12984454532787
2.3733356062222835,3.642850947664428,84.788457005111
2.9724850587330742,2.2439241592312866,65.41299437245644
3.0973689917772655,4.721404696744083,143.41690607973862
2.5521439827024603,2.462249286428771,61.627332165573534
2.2899212276717367,1.8273486760590125,41.037239723586346
4.431779848080847,2.119898039814065,92.13599429566365
2.3956681558674484,2.9722172436206087,69.83021591146777
1.1918938524211522,1.933268198999627,22.597784471766172
4.082787036057784,3.183084156256136,127.45034731596103
3.65251161490347,1.2201944596898113,43.707586898342626
3.8145557463201727,3.4030504108683406,127.3058977764901
3.5730079580513463,3.976379480734905,139.3342816319017
1.2289705950769751,1.0487569291899979,12.640158228097286
1.253596138249724,1.9186722344102014,23.588189696236626
3.069036507357646,2.6932535926316703,81.06165712891111
1.9450576666327364,1.9016577072136154,36.27446408404442
3.2907602958371283,2.778441364768789,89.66721066112046
2.9709623621934504,1.1795068597728635,34.36638065947916
4.02306525115455,1.5051210435812132,59.38334805947241
3.084976452445199,4.861478189216571,147.08093105069332
2.821565678766556,2.8777996057336233,79.63186516366333
2.0910687275282673,2.27480247340703,46.64962684995897
1.3223164301956851,1.621960811156442,21.033518429319784
3.289578255537004,3.701648515168257,119.41849019561165
1.985780976466676,1.7228812949788628,33.552344877039076
3.96138191709363,1.534315295563827,59.607032958342565
4.866541444994359,2.314837813273672,110.47834751511427
2.1243747329096654,4.79219582667814,99.83937628573729
4.959010409721717,2.381890232794729,115.83850362980145
1.7275268656852734,4.733147222514536,80.18829853705041
3.1571049982710933,1.5970943629797407,49.448802403697
3.9484782398368763,2.0261462963014214,78.45790806631967
1.483120635812714,1.1916145952324966,17.33199147939719
2.694800680835741,4.009496619351289,105.96261691197472
3.5187919404723433,1.9300771853782681,66.60463321541702
2.5386120997618513,4.292917987547362,106.877211130261
4.495106932789276,3.2682902847780855,144.07771951146566
1.729687957985826,4.6710453326498165,79.23517461432643
4.76861625298241,2.040606249381715,95.43062371893059
4.858647092724528,3.9770202259444245,189.50005059752638
1.6073783346249804,3.174501641546324,50.04144496229234
3.696265592928205,2.7234708934615237,98.72384991936192
4.119576044907574,4.690931121976717,189.51681782073445
4.670991397662339,4.535077704724323,207.74471083830176
1.7208391639728347,1.1913384347057634,20.105348705532077
2.0619917998222426,4.199364611814261,84.91935624920043
1.5768599823544847,3.013137067121696,46.595952639270436
4.441246738292462,2.1383195099277867,93.13516221100267
4.0395562737178,1.4272428076501322,56.54154884352898
3.722383508016622,4.463914964995173,162.95706860361713
1.2389880586601452,2.468364259966039,29.992491573607456
4.801647390905295,4.504721038201945,212.12621436855676
2.31016522219113,1.059804815473382,24.010715694358613
4.0839250953696355,3.450803337290357,138.2083087702231
