x1,x2,y1,y2,target
3.4029028560982884,4.207411202143665,2.2773512040018096,4.04705081721244,1.9439831274613788
3.5451888789765604,3.1389113504106483,3.0764478649437157,3.682577291479128,0.7296946703449145
4.545992924128388,2.139688619470434,2.679550398285072,3.4544884893790515,2.528008989628751
3.637106061793336,1.3310704226188457,4.941629689743161,1.765855497708643,3.9247091724018732
1.5058386096941954,3.421550076652272,1.9914349698959923,2.6696584021608056,2.032224753492519
2.460748854714955,3.7369473593811344,1.559535760689097,1.2276541726171009,1.318646280021061
4.418005911381443,3.9327694960927904,4.076364043089627,2.6498204655254445,1.5068115202014478
2.653433160097398,1.4507725566457963,4.796866734990496,1.7932332488439453,3.2354608089413555
1.580233800141917,3.612667592692224,2.033638554315514,1.5334262687732694,2.093083718274981
3.3474287338841444,1.474472751103462,2.974357919146552,1.5975670444211767,2.3245466711083727
3.0985438687846023,3.912032510858993,1.0283950020033013,2.684037051627659,1.8446989909652958
4.68815657580296,2.1071951779809437,2.1915338741363315,4.539713318207077,3.489313462359576
2.146740661770423,3.350146935556542,1.4287852786250927,1.6502481082600444,1.2236145000357388
3.0097842370856154,4.44853331211425,4.443045456159824,3.44551941306475,1.7507304497119676
3.2646250382253634,4.570360538690622,1.089296493237423,3.372276494386394,2.630008152615009
3.7444797482520973,3.8655879649680682,2.053995694455804,2.96834262610326,0.9223326469171741
2.8252299475620077,3.176684524461154,2.2368770867663517,3.9852796953743646,1.7833765730800273
3.4118580521108672,1.8786977265407496,4.021936898671164,4.337042638846377,1.5652067631446134
4.621844453437932,1.533184878246006,1.2885215725098451,2.226397350634514,3.227914024043658
3.2668327029850066,2.7413208233375115,3.7382732908772858,2.961648117308655,0.9377149864810465
3.57591152460292,1.7760560283388536,1.8303523807072386,3.4258272724821692,2.4052068388635925
3.376954873374753,1.3578147974158088,3.58804480642948,2.2898619192073624,2.40045942582245
3.4061223922476205,2.7706499028784553,3.346244568780331,1.1963706122361346,2.2418258883713604
4.961843143042412,3.35540422411725,3.427001918903067,4.5144402085240625,1.9398886653546068
3.3275521988843266,2.451774639186734,3.3512006519233655,4.858262874012118,1.743049877461043
3.6435253374258254,3.9408920591372425,3.6474676193686197,4.4706829309255625,0.8752773368271279
4.5306494147350875,3.278413364808548,2.6558358988754542,3.377653190266875,1.4453772265008435
2.0073137722679792,2.3768479863887713,2.7200999141888214,1.2611010563037421,1.5050691687480138
3.011055719755551,2.760622232422865,2.978306535351378,4.554688019497119,1.5961502169705521
1.7946973533272303,1.9975937711628302,3.5343357815915706,2.667755880039894,0.8900155516303251
3.3863306079520865,3.8279939326907306,1.8166175311370263,3.2885572097053273,1.536773538867372
4.286040442196525,2.7408669545934545,4.637436610419224,1.36634038393237,3.617683185372645
4.601432873862207,3.115828237889491,1.9706840688972966,2.375200736319305,1.5396931085920444
3.0704583865362336,4.622325577361908,2.166444254571331,3.2246119597859475,1.8782999415216775
2.6499566583134824,4.761618544511045,2.730940903569879,4.929123722705924,3.048134450440849
1.1549255196040793,1.2885920358232186,1.0557814854827163,4.1709667798870855,3.1180516602569943
1.4759197523643963,4.4723047783012015,2.3143177925771248,2.683091030610579,3.01899270034692
3.6949886806511287,3.21211709701837,1.811084538820221,1.0751609363188566,0.8801979976111026
4.462677984007193,1.3104647295456693,1.150302371981668,1.462541543683102,3.1676397683366257
1.6222553509120088,4.750937728168642,3.390909742199674,2.990149694548706,3.1542450814021135
4.145570916950117,2.0970889440522895,2.9367258547456943,2.1718676444020817,2.186615301148652
2.14154545709483,1.0823210795260008,4.930979986742614,3.578778676315849,1.7176742025063814
3.9485809205322253,2.837718164073946,2.6903056769749,3.0852672502203173,1.1789871534612162
1.836793186128041,3.4497605878278423,2.2927112149407685,4.007105843125341,2.3538931114420483
2.0819708893690225,4.467591414377633,2.9781393752243055,3.932192889548235,2.5693196370899827
3.831250862367028,4.176648064534398,2.2756317855159747,1.589176650564117,0.7684529130446579
2.4122576485523535,2.521740192054388,4.990582906313495,3.9221553250393537,1.0740223106430271
3.437783644704778,3.6681635603808758,1.8805628778591084,4.954176877902999,3.08223586488976
2.6324633333697585,3.8651219176526435,3.241357677245806,4.416048063466835,1.7027462197539591
3.2298477763877345,4.285955632797059,2.992597227171586,1.9703208354619859,1.4698342850186537
2.845702281947717,3.9691018882869393,1.724045432870719,4.48140765158408,2.97742725867669
3.3820108646540685,4.12897592744166,3.32510109940629,1.766050398917531,1.7287555905100527
4.844758956480953,4.474245517429562,4.600905160761705,1.05245387786738,3.567742523724501
1.5356323368022253,1.8755556821587582,2.264742151088306,4.249130751479125,2.01329232802378
2.1792761046332316,3.7007930441980617,1.95063595764082,3.413507957333725,2.110689054519458
1.7539018827404513,3.155365433405427,1.3356811470393932,3.0735111800442803,2.2325217372863913
1.6897295160622208,2.294713706452216,3.090595867273738,4.398901978826006,1.4414127625863642
3.1684206688096044,3.3765355604626692,2.498827994458197,4.873292491545301,2.383567380221268
1.2881377864467662,4.688761643031126,4.122704169164015,4.576734801156594,3.4307996777367027
3.35024606926674,3.766221867706879,4.40465104557099,3.8474552461574696,0.695343816950998
3.4037798579198757,3.6577258993221022,3.0539138913808337,4.758868164877169,1.72376264800502
1.3815381045248452,1.600658227225407,1.742913459150143,4.286250815674491,2.552759004932618
1.1460457663549644,3.1279753874470186,1.4030621777731418,4.134853995711053,3.3750157865578365
1.5224474517358044,2.3771528215930684,4.868625576603467,2.603684661439772,2.4208425430922595
2.0576039637731824,2.5537624855040892,2.6539993374299766,4.890985696414824,2.2913492202129477
3.986076929865574,3.5033613384600115,4.434186938419476,2.612080797017616,1.8849628995607304
3.285186571489812,2.774064253161479,1.7491845801126202,4.049308848943419,2.356229546618441
2.3727438957157165,4.526186454764716,2.4402676347766414,2.5927594663654436,2.1588350131088783
3.7089976807534475,1.410369977771758,4.877899765037267,3.597951402327996,2.630961255533236
1.1784232368011116,2.845547624735402,4.6026468361512585,4.002626770079993,1.7718148335910973
4.351047296188566,3.8490012279084347,1.6028810401159586,2.231388795891779,0.8044080144714474
1.2324748671393295,4.527962682134323,1.5457440415369126,3.379622560417401,3.771385734818406
1.2275929511189667,1.2188761436724098,3.880981980173381,3.1457471192091657,0.7352865315706042
2.8510984076016803,1.904304595812742,4.992382085677986,4.106468743068417,1.2966344792020172
1.0835088899660157,1.003683954540565,4.552474818323677,4.817460519387103,0.2767479757536673
4.340631770286372,1.4069053925490564,2.9331123361292266,3.2383768032557496,2.9495655365361437
4.481514148412284,3.9681823778337346,1.8845970085471109,4.133671458476294,2.306912522834268
3.535409965860227,4.526923532414765,2.9466062631098815,2.6008570255762664,1.0500674682689566
3.0066819249538432,1.6821209669350043,2.553944183684609,3.599258385840131,1.6873480710084152
1.777595731052644,4.601126680352648,4.507995243958332,3.617629131801281,2.9605875827836345
4.648725915787939,4.6008995916813245,3.6332945008326445,3.9627876636225317,0.33294609413962795
2.106670415222724,1.877697498800682,3.83394602675148,2.593331758578416,1.2615674214442139
4.588521838935991,4.664602383771557,4.876889470023761,4.769421112003808,0.13167268994738895
4.598187882817292,4.908660271733208,3.708307149122111,4.0454416455671875,0.4583151459121012
4.878264530566204,4.843209302645396,2.5069123694685884,1.7287854120020714,0.7789161899336017
4.370538547411566,3.8698035632071437,4.323252178366462,4.518528692721716,0.5374648281189575
4.8929083970350575,3.7207665871103814,4.984608885115877,1.6219489531915308,3.5610950900450478
1.0560418656861228,3.0981888468398693,1.596408271022924,4.043510652231031,3.18726753768016
2.899327305327652,1.5207063204068478,1.9846324572549143,3.202732999125727,1.8396643036624851
4.30072802249674,3.7436534931533916,3.2252680632523516,2.707982108801837,0.760208385848836
4.767251991678892,3.25332792108532,4.139930586669651,4.244418740351508,1.5175255733536925
1.941239801487578,2.288176654417776,4.86893110347774,4.01860921964437,0.9183749158415866
3.8759699335764615,1.3823199587938015,1.9249832249093761,4.10430763962311,3.311758611568923
4.941817692813975,3.0430438609870305,4.9963344870501984,3.4019060944732407,2.479424119324147
1.0187235513186428,2.334896191801102,1.9660301593691738,3.128859321550316,1.7562693642985026
2.4861853409669665,4.906467765873881,1.519683430488707,2.3361405927240475,2.554284501397344
3.489962285706605,1.5146268155871039,2.2693830004224647,4.093085358127235,2.6884643402898556
3.768126154391053,4.6224395372420295,1.189333382881649,4.665624877538967,3.579728189673776
1.592590352959009,1.3388775266158737,2.632067167981379,4.051568103003719,1.4419962214861448
2.8241585331021644,4.832124937758137,2.706352348039462,3.6620668254864213,2.2238073757924153
1.2363653124903276,2.5177143135327555,2.370425640645146,4.698498021297806,2.6574002844942597
2.063886634455699,1.3641060979285213,2.461477947884837,2.946609848710926,0.8514961893639917
1.9124266316951006,4.798715583530961,2.4091695647201727,2.1706566914810037,2.8961271215522557
1.2805533239272533,1.7173468268738157,4.430717929447045,3.562932908693,0.971513976462216
2.5844951896209496,4.378310690269657,1.1556766092375206,1.1633003511717122,1.7938317010825326
3.3292482578423432,4.076018639833032,4.530117996050898,4.043097423564796,0.8915464325783657
4.0586789371348075,1.349530707963034,4.281201252459392,3.2536502560598386,2.8974722048410184
4.747918265790944,2.955424506994845,4.245520057973513,3.9474268452037067,1.817111289608425
4.91804582952566,2.82872040150171,3.6890836238973335,3.9751078679848106,2.108812607225515
2.0946742539780674,2.83469747425749,1.0202035437643229,2.009340639309791,1.235324475729697
4.208506537498878,3.6098015441935365,1.9165671566028624,1.3440442763592957,0.8283900756353486
3.4820448887803868,1.4234564400983247,2.0637210535872414,4.051927038457002,2.861948538901277
3.667267608841029,2.477835025535013,4.627270610843062,4.729580672724783,1.1938246181882264
2.3497181595305583,3.451988409968175,3.9553049449276685,3.0805459576330176,1.4071968557570647
1.4435077712975053,1.7578095157541935,3.950199833550162,4.287935518297202,0.46135775632373327
1.468772696980098,1.160872011017783,2.0277990177130967,2.4548865739458305,0.526504143483138
3.306152659193466,2.3047177731243758,2.3458270248125523,1.4053513300435445,1.373814530235963
4.465862886946596,4.757046123289536,2.1813589334329953,4.139516504872841,1.9796890542997763
4.0424336410778725,4.427646863660912,2.4031210339627345,3.53539851218681,1.1960106665687738
2.304722375912788,4.474156366994874,2.3135776241276855,4.419177648906663,3.0232425152494105
4.140968403922088,2.964630040167458,3.955103766143064,3.1857195368630005,1.4056045099194145
2.1466705802589106,4.906151663618112,4.929340422645564,3.6565957074719795,3.0388509274756403
3.341071698509158,1.419395550256505,3.4894001420980807,1.0579211619788693,3.099182029104569
4.0802199388624345,3.6161407725078347,2.4739533961822886,1.8649047544256523,0.7657086395424723
3.2291078744661212,2.4815391692464988,2.9301954860387918,4.160679234437737,1.4397740184131889
4.66483198254082,1.1122682578372731,2.7929964360416237,2.980102589223452,3.557487558746768
1.049480237187276,3.713927540815549,4.204091522254272,1.406094554939922,3.863685606116558
4.369505178224179,1.4846646909432835,1.2172219038387428,4.160420632038043,4.1212526482525975
3.9159900814996287,2.3222408014278475,4.165433608838213,3.350191132347456,1.7901555974842251
3.41545657200848,1.108109784358013,4.4277668849616045,1.3443576989110286,3.8511376769861143
4.486023608325011,1.4308199708270597,3.7294403559491958,1.853460767574974,3.585187398529877
3.905984313332566,2.8561122838395283,2.955951777872042,1.3562579092964238,1.913439769491127
2.372193109582061,2.062366778356965,1.5235991135631624,2.6611261865195295,1.1789657319994857
1.3256787903279736,1.069768948305995,3.6447139490783624,2.687211139697486,0.9911112335232535
2.6710020807938863,4.175984602678653,1.2029254962376648,4.943523127840791,4.032002360209323
2.181439925364296,1.953892553991507,2.7528542673289658,1.7911764673219612,0.9882317528014257
3.044387907402137,3.9528018602480466,2.4308068067853843,4.427153734453604,2.1933118714253728
2.8372523441951123,4.490953010387844,4.5637841885361485,3.684675471646822,1.8728475724086788
2.8765314467753442,1.4878908333652414,4.304199805723652,1.9858698668228034,2.702401979501939
2.6271984957560917,3.1668179309253177,2.7948127333144055,4.827093509597222,2.1027016641599543
1.3329142048974365,1.1801910673331393,2.5869768050884896,1.8426989248105046,0.759785443278939
2.5877991292635474,4.568051584819779,2.6109065252486827,2.352414201614817,1.9970523451111941
3.89949546458216,4.392447208218276,1.9445314712316777,3.257895521118252,1.4028280539996167
4.623765360951355,3.327139432683112,1.247901686452519,2.3488750207416382,1.7009941448086126
1.9605132069243196,4.142510791797664,3.07686943004647,2.226416795295304,2.3418759882513647
1.2774932844405944,2.4562058192977805,2.9574848224101795,3.7811151433698305,1.4379604116364089
3.0519323972156807,4.784685536357747,4.091776486054472,4.078591442685962,1.7328033029098586
2.611260834839016,3.412405042858963,1.9468977190701047,3.9426378778184694,2.150537333618009
1.4127750401440307,2.2272601151710307,3.1787205567120016,4.816599724858831,1.8292168015003272
4.78417125275395,1.5147510250412521,2.92074448964515,1.2537125904744149,3.669891548565126
1.830701155715929,1.0118787934083837,2.9691092341053573,3.7196589124292974,1.110763197376956
3.54305373961251,4.256064130069168,2.682284820965923,2.074881445238518,0.936655047359594
3.883992675195083,4.162384878695885,3.197586697877051,4.8663924669467455,1.6918672861221493
4.493761337925662,2.1794944569647132,3.5502968070663754,1.5469326249928539,3.06093110708618
1.9711971490571543,1.4797874714880321,3.81060037211365,1.521483954448414,2.3412683410564266
3.877071271008157,4.844270420462681,4.733740876779255,4.638210059111156,0.9719055158964223
2.923608694924946,2.8270723509697944,2.04084083794466,1.6422848658181044,0.41008063673132766
3.131917325995338,4.216591782379749,1.0564937743761411,3.9649661473890525,3.1041472614732974
2.630244763667325,2.7751005757297027,2.648804195247808,4.75449384651554,2.1106662724704432
2.117642684182165,2.7189043478686683,3.9199922939896346,4.736785940992589,1.0142324437738366
2.6825966334272686,4.045346704676636,4.428239878172883,3.0891775581682586,1.9105432875353343
3.9203500274539533,1.5215449132529835,2.6750182353651355,4.2184935252970455,2.8524694470838985
3.7046805677556343,2.0122860438489485,2.1655437786255356,3.7123292682176015,2.292759162093111
3.1284983250514817,1.471264040988463,2.410946355423632,1.3992982186835765,1.941612068576906
1.9728006079481921,3.390313161508223,1.4453797297216164,1.2739115398235907,1.4278456427944812
2.0282635000201688,2.5500159872647603,4.104086560227964,3.200736872551077,1.043200036508745
1.3117857202601306,1.6492126564073133,2.413590290249249,1.3406453533319183,1.124752317132181
3.112990690583145,2.7478149843860464,1.5318049128231812,3.5897851050558156,2.090128170237036
1.885394292012922,3.1908137458881685,1.8256861585346367,2.6902106868850435,1.5657338888442824
3.985825926639488,2.835858154256405,4.735586414642555,2.4786983906437694,2.5329763975191026
1.060636946995014,3.4357105276544946,1.4393260206877976,4.590501864460203,3.9459959087562897
2.1321041294582974,4.054087801094177,3.5063911339431137,3.556791125495577,1.922644375120741
2.324038629259595,4.446705490857131,4.4718528925177505,2.946120610344852,2.614110480103864
1.657938271086942,1.537793245616839,3.440526893138022,1.2810966534601311,2.1627699339459396
1.1990875516847952,3.0208605587999773,1.1825274690231877,3.756793106921559,3.153680463191825
3.0224854493755893,1.2556608587130937,1.1718106723215134,3.7270448863247916,3.10658832525049
3.740484327709723,2.052218076252859,2.722688756278658,3.83024761308081,2.0191407967472452
1.838556913910252,1.992251230865326,2.887431093743408,4.582531222879635,1.702053580490914
1.9497145501334971,4.195424057001933,3.637709729251554,4.347806664091132,2.3553022833827164
4.92660503098301,3.258500294908423,1.1060205210238845,3.2603354642243527,2.724636908839654
3.0592548685381855,1.277163176407337,4.65249181065481,2.523761942204084,2.776209943789561
4.093052325662044,2.7724927441568648,4.45220302896233,2.6557396221466143,2.229609468120609
2.764848201517442,3.5608564897279784,1.2291215268467863,2.067045994170511,1.1557450444798005
1.1315773963086628,2.899125300612608,3.917648641674407,2.2203520150948823,2.4505186048278644
4.119369123528605,3.786632000899402,1.5648678021423006,3.5441489932536916,2.007054564844436
3.4156148045244445,2.6050164321044322,1.1881665823379968,2.3516196440488724,1.417988980272549
2.6589868198556825,2.3244300015228294,3.609844974109844,1.8449912396734072,1.796284211545389
3.3534822683384227,3.7163137414934693,1.3137517584148068,2.0736706968780196,0.8420946923873333
3.0504243218512963,3.0722224970038816,1.428355001456071,1.224218840328621,0.20529669437142692
3.4025440046524182,1.6208465397225797,2.049704680360933,2.304440897457148,1.7998156563487002
4.963085251058359,3.0181814291022815,2.0104935755289617,1.4235947347990674,2.0315267967490493
3.4392868098353317,1.3859339063517395,1.2432737767336492,3.7356303863259805,3.2292568209455066
2.570795143449656,4.996845443657245,1.0757895968869917,1.136589414087228,2.4268120398804918
1.9890711175822102,1.541413542107521,2.868544317318663,2.1906977178915295,0.8123258688696339
4.205858269968225,2.0111244258612713,2.7396419092325472,4.6181172746002765,2.8888624655323953
1.632609441414167,4.645847917166314,2.2257099402873184,1.0704618206720262,3.2271046356800692
3.6885295031345655,3.615443378415662,2.74356042414742,1.399813878012929,1.3457326487362935
2.695937330051851,4.743781641014232,2.1542936511014568,4.686809749516399,3.2568856459310687
2.7835320154932877,3.8175478666774536,3.5423238826990175,4.529223904648614,1.4293916306681766
1.903347889119332,3.932141235913797,3.226861498235221,3.7533205638412306,2.095987020894032
1.5964984965464235,3.7587510664870973,2.538485444114067,2.180768780224323,2.191642623202847
2.42531058419341,1.2486104119814767,3.108273087361181,3.738200238177631,1.3347027798799718
3.7765431385898887,2.7868632493852714,4.746726533542642,1.9929761614630555,2.926193328340512
4.561243348052409,2.8526271433032093,2.0835452741270455,3.092663831837272,1.9843612570917442
4.510306809698864,2.4504111434559857,2.945810122068451,4.626217346155414,2.658371417723612
1.7858978598626551,4.742390273940342,2.0377845013151568,1.0893299868171886,3.1049015057760663
2.7474093385332967,3.1742265724319894,4.234410691519173,4.4040333456579575,0.4592872695274897
2.5133750697390616,1.1159309992760025,3.4627330841096633,2.7323964649002015,1.576782010117654
3.355661415958503,2.122282967575294,4.354307379299174,2.4059953988048326,2.3058928791845372
4.19692187360259,3.09193306808171,4.0380915524834275,1.915251448309128,2.3932092194827455
3.342942344168145,4.772257577198268,4.813894945279028,3.3714350415119854,2.0306729449489347
1.5447459665110972,1.5405453577948394,4.37845670846999,4.502496217599733,0.12411061573747267
4.8559929193355895,3.335172093474366,2.917570743011552,1.9272372990689415,1.8148433305837848
3.845560158234971,1.3587370645283428,2.034057061823559,2.2470553824318187,2.4959281608200476
1.4538364461372333,2.6414199065637507,3.6310197538465365,2.369062342508443,1.7328851616624121
3.4903190376736437,4.10342392866016,4.970033323074384,3.177177928130148,1.8947897177608495
3.4006486850522166,1.8344774891759412,3.2938257385252476,1.2762560226668875,2.554110368238089
3.961481259349927,4.909149204675141,2.773952794429017,1.356930884337308,1.7047069039212779
4.05175530723117,2.278595947363001,4.849564426175256,1.355192402213191,3.9185111914267683
2.87719749126755,4.847497463139646,3.824886342173064,3.304644008047441,2.0378258182130433
4.420411479646293,1.4894415758848352,1.6303831216214677,1.6792299543109075,2.9313769102282357
4.519393254618427,4.650843276498314,3.0078393133717984,3.6565504272565184,0.661895171103232
3.637314663002076,4.6865620644027235,4.589231794840195,4.4651682701381326,1.056556608756725
2.9123918734377687,1.8273838240612514,2.6607254210477533,3.4500553105387968,1.3417466756641425
2.766027365752518,3.532898953769267,3.578766403675715,3.0994091811455493,0.9043646274037731
2.1367858195611253,3.5347214396453013,2.0178933022728667,1.4544172676641307,1.5072256763598857
3.689799776366071,2.49658001611471,2.695890798157271,1.829976390044739,1.474307009557776
2.707104891929912,4.940870240577418,4.854439045679378,1.8800606778981437,3.7197626681743117
3.1158768668872936,2.1376446955523876,4.824732165805759,2.978016113103094,2.0898082113783354
4.868592966112001,3.7116722354263953,1.6410748546083473,2.2940895558733705,1.3284930474633136
1.7319806830001867,1.7157951154891777,3.2872240583894605,3.5478550948944663,0.2611331265567949
1.412283822784692,3.9611044304699217,2.352607072888288,1.9653413806694697,2.5780731577150062
3.64211833600262,3.1426434355220905,2.756442710399206,3.633561248494403,1.0093622273893008
3.737011698936231,4.109835637752828,3.095447087330912,1.5647578259933868,1.5754387655915858
3.9851463909347693,1.8545882577060926,3.912294937446997,3.0354607574207955,2.3039349249336634
2.3745647570924753,4.149371969266209,4.4648063050733455,1.2424226554144702,3.6788173406643545
2.681756246980666,3.652704869220514,2.89871585773546,1.3770944940399028,1.805013241359793
2.739215675032188,3.469973440018715,2.715934474164038,1.5548440489849003,1.3719103055705848
3.6751918025643278,2.7962896191614397,2.624752435982141,4.070913812487547,1.6922918704781316
1.7100056753595396,1.5148380459853628,1.6714731829196854,1.7611571216483837,0.21478736560009523
2.6073840099426286,3.9797052070734256,2.79400956041334,4.671539565886124,2.3255933413959404
1.512331582653775,1.8710915720843215,1.5690085730269856,2.8320960039611536,1.3130493472067537
4.319508768244821,2.628347673328894,3.5406460720140327,1.1339315650552027,2.9414793160862653
1.0672810934363386,1.5988173444719838,4.594667614758552,4.859323029466095,0.5937788095739441
1.50826974547704,1.0721653045351407,4.449141310424977,1.3061496934170513,3.173103116507773
4.401581636882682,1.1044067840378409,3.1985467959652487,2.552844131009051,3.359805640474451
1.676680628754442,1.366269833283194,4.566005302212012,1.0016092186030403,3.577886848796657
4.573318559211084,1.488802320653301,2.569769565805967,2.7338415370936184,3.0888768246223206
3.199229307851879,3.347174894522888,4.669614675047754,3.611258942154955,1.0686462248857116
4.996677993578659,1.4863604481663382,3.426415057491181,3.570788250240311,3.513285198843692
3.91738137557831,4.620152510554023,1.9352359613911778,4.409717183023783,2.572342237022019
3.7754615806298775,4.285878025205088,3.3201050101267566,2.833740651097891,0.7050356279127732
1.7103140163946255,1.690053789780932,2.7914384523879945,2.9477578842927055,0.15762690624842507
1.7708525064974618,4.95654822640385,4.213484612681221,3.8661750109727313,3.2045719182550405
3.825633824615635,4.203424973596952,1.502618040075519,3.541534581463264,2.0736216663107063
4.175086896838322,1.6361392361502682,3.896333806272195,4.838277363101904,2.708045953813625
2.011912269473077,3.2116934814861797,2.4911708077858528,4.456563791284796,2.302660317173705
1.1784165320833804,4.956675816794901,1.5701813663862594,3.996450384715855,4.490214312459359
2.2480081623055663,3.487942801825796,4.98557151011547,1.8865003426684934,3.3379155188805076
1.1481202104458244,1.885101424247369,1.9775264422418761,1.9822936251591599,0.736996631966093
1.6722707318825112,3.5620146731580276,2.2046858494882375,1.4378146618159504,2.039417461450555
3.076849580411292,2.6986765436515356,3.29369530585577,3.3581905825108196,0.3836332707715892
1.9227230329063083,4.172339560122259,4.321669530073553,3.901906359565854,2.2884439339511533
3.2951784209289006,2.609120306348851,1.8524427478979932,2.564231426642222,0.9885943858679288
4.5063762050517795,1.49156791332089,1.8148732397364564,4.885521640500308,4.303248846743926
1.0404118999228258,2.896491552845054,3.5505281242719025,1.5552742811700182,2.7250815724313164
4.1967945261454584,4.010429055051551,4.498826957893817,1.661712576892239,2.8432288159242516
2.828705067059579,1.754565800293801,4.166902477119397,4.825561062418793,1.260002498567652
3.292276343242909,3.8810935127192723,2.449405429661922,2.3287834902034,0.6010451824521112
1.794761447883109,2.025709324657322,3.1722792436743297,4.4057274996799265,1.2548830710587202
1.1537848118817005,4.301156719118703,2.3360386475027317,1.932151196284547,3.1731805803824353
3.1898937665888227,2.975968935018856,4.066421257874286,3.3188409566499195,0.777586098345999
4.4619721234279055,2.0122278878393662,4.8848248661816065,4.922569783368196,2.4500349994587216
