x1,x2,x3,y1,y2,y3,target
4.921487279854421,1.623458464072903,1.9608923119425432,1.2222542946683888,2.6841309818935692,4.4502971847532296,19.099437660635495
1.44206321430718,2.8212022451456207,4.574335284067771,3.575773496845014,1.9278310564346786,2.690533305649756,22.902694160162888
1.1417837741248555,3.975366869354399,2.0433250335362474,1.9058210965107136,4.750895514856756,3.5561482203117563,28.328954915435116
4.275533537237852,1.4932157999946094,2.451360829121686,3.0217032716729464,2.596000309518095,1.3781522505753445,20.17413080020863
1.450377884493815,3.98990810530541,2.3069834535382876,3.49348514693191,2.579836367202877,1.544518283392697,18.9233617522564
4.930286808740517,3.6321255565683206,4.168406544211283,3.796050445808769,2.3063401698252703,4.560171761916351,46.10118432634663
2.191163342871407,1.2140814733965386,1.171110464542982,4.716567029552756,1.1424635389742024,4.680963738011684,17.203738213783218
1.6062688313199565,1.512024540474775,1.504714315448516,3.9184113879243734,4.351937525581031,3.6709972703901808,18.398060562732212
3.145699703793149,4.114991059147784,1.479626167613291,2.2300992889522084,4.530842208715093,4.419102126868043,32.198216996227785
1.5968057832581182,4.787856235104113,2.9112920297206997,3.3956694206004867,4.92420202992435,2.2380573564956756,35.51423450475687
2.1090918761345447,1.0251453939722555,1.690318005408792,3.2136255363870707,2.6502884343721003,1.9942668572435003,12.865707669315682
4.372358198474695,1.6908781756981779,3.483280946288893,3.0962608635341873,3.1613118702040905,2.1226784275117256,26.277240140843794
2.1356620099342107,4.825464097858325,4.1362297200692435,1.8990199401316366,4.704026654927635,4.605577537569302,45.804503169946045
3.7166528624708577,4.11235555562722,3.9838268764810745,2.7211329524374817,1.3649525031047007,1.3624088858515773,21.15427772236259
1.6009239987293538,1.74692683296171,3.4614754393975007,4.832065444901339,4.31529309662124,4.540398584265127,30.990749021264378
2.3376482118619353,2.2938580255598358,1.9349104179356043,2.3375976691820286,4.573837952314406,4.4629472438772755,24.591619022817696
4.941330526453581,1.6847938662367232,1.4094743514200463,4.846711591521606,3.1106803497140376,4.99688436634419,36.233039464497395
3.9939844115756764,4.093233341156067,4.30234304208223,3.393442204541338,1.5091817473358957,3.04528180621068,32.832635302710685
3.542796937600698,2.4230631587871807,4.5670505957578635,1.837866966409413,4.5708901750635915,1.7166241443883337,25.426654367692702
1.2648708618275637,4.554683381326189,2.787928579939533,1.492286050560868,1.592437070548296,4.630265293502979,22.049444748359324
4.6122757750376016,2.314755353075475,2.261524029444713,3.741342050522274,4.391857328133517,2.253941737959074,32.51951996735703
2.3637433973896353,4.328429158288035,3.129588549625331,4.697838816458364,3.262896119049645,4.928978590429388,40.653375144519764
1.5458066686932255,4.781978461933372,1.3188971382736678,4.295640734397789,3.348562956032757,3.3125417677675477,27.021887885639572
3.4684921853912565,4.925554090505416,4.178086723412852,4.7322955517524505,2.7426500120068793,3.856323885768813,46.03505675399093
2.5540489788546883,2.4425801837120846,1.7771674875218988,4.322993734351673,4.788425477560576,1.2249461513843904,24.91418538969306
2.7245352710335093,2.759678034008293,4.841490189536037,4.312315578677602,1.690293730891566,4.305900156383061,37.26069573834806
4.068107381227512,4.093211128696301,1.7028426870162892,2.085894936760001,3.699079722297036,1.7956486328828327,26.684466016894834
2.9170042443948487,4.1485396307143185,2.7952419880279966,4.051802160751004,4.928044455026608,3.6290432097663454,42.40736578026551
1.0803866413619008,2.116535897524524,2.9021154791398476,1.5577322388372248,4.670723871744897,3.4830201286433224,21.67683447312276
1.07926545130845,4.158815744710606,4.750895113491117,3.9129457313930747,2.190762310201212,1.7543715004422964,21.668918918020186
3.97136806896725,1.4482368935092853,2.958808240286041,2.4701988347474635,3.0123830713085646,4.0932062811207865,26.283725551338826
1.6120762086985412,2.3599046135060413,4.408690412191948,4.047398901934794,1.7577230899208867,1.1999465929679518,15.962967345652281
1.4703612902107612,1.1521400852457737,4.257872105591997,1.4094947536393865,4.185658049085642,1.922735030628406,15.081690799346962
1.140097736770242,4.095896036688154,3.7447884256016395,3.6803366969480797,4.680555552063271,2.735003503283686,33.60902193701434
3.4020247260802434,1.634001948386711,1.5588922469093478,4.003622151994461,1.8500380085194785,1.7822791046724284,19.421768343580432
4.249688075836922,4.227482218968666,2.1877364036443088,3.495355997376041,3.972714261532621,4.529938017254096,41.55906191112553
2.5451412499596766,4.8501671846029,2.162819253046472,4.762371912286419,2.5707891435456522,3.551973763984941,32.2719435872306
3.753237347120305,4.785731032308544,2.0089579946773655,2.8579298312988595,2.886290945184126,1.5551278088260432,27.663687567205116
4.712693447159841,3.8920719628029854,4.42261748132205,1.9360717594857109,4.069662483588434,1.2028799812852236,30.28340997776961
1.837175244915815,2.0547540836341445,2.981568753102379,2.9568771015005657,3.13265512804489,3.680534843843146,22.842905015210217
4.381161944426702,2.867277034071726,2.214238999350696,2.7942416762376117,2.5466863617114712,2.2524123063015113,24.531459784612537
2.189997657781201,2.0372976496230195,1.0822341446552994,4.569722341191159,4.798835154177189,1.2547043528476438,21.142220696551924
4.2852445182097325,4.216886028979024,2.7540912993236044,2.686642586622174,1.6050107291214202,4.399085813640818,30.396551701031115
2.455763249625398,4.205539888576289,2.331270739126672,3.6959439652089294,1.9602645559989096,3.0392314678609824,24.405605535307874
4.475361333041015,4.022313392917139,3.3305225881924736,2.735735013797754,1.419652654787802,2.3935630816601003,25.925506494572794
3.41093632452808,2.115921029854294,1.2148127080849274,1.4431182336626809,3.3403893778638905,2.9667403927424654,15.594418467005362
2.0454204153521527,1.6672922756619015,1.1923079566551364,3.641007077548862,2.0397388813749644,1.4656715346176776,12.595762922711447
3.763497717511257,4.893984324431425,1.8900145695921964,3.5824690097509415,3.6202162979186774,4.685261875733419,40.055108961808685
4.168993454760053,2.3624780648646047,4.473774065228241,2.7617577787346956,3.999254858534379,1.386678809564196,27.165589677298147
4.804177944124804,4.132038664673656,2.746717244120579,1.5298674219139228,1.984630865512155,2.2877372960395017,21.8340942782444
3.7826268844253534,1.8078466411325027,1.5437632048763832,2.0836649791357704,2.1590614300298974,4.904443296962058,19.356278224745488
1.1980311253605218,3.770174195348832,1.7053170974421636,1.9900912020194905,1.0100984837947111,4.591638155897341,14.022637493208826
2.843601653529699,3.932007225651781,1.0457803068957254,1.8664039124253295,4.363354547583178,4.742048867652311,27.42319218083254
3.2157201891021914,4.818617946023796,1.621379133268798,2.9840676184264345,3.1546966493811643,1.0849109910028147,26.55625641745513
4.025960185221362,2.1926320058864865,1.958798222507891,1.3911835636625662,1.2491200037839527,4.250517819385863,16.66561688648075
4.9116871100836255,1.484569378757043,3.1263647151172607,2.909215502071188,4.655465732822476,3.6088565327479656,32.48311987868314
2.6565142771989856,4.690220093446291,3.1101311726440835,4.231451185317225,2.0503390572637192,2.1999760425768797,27.69966600091032
1.7911371920268788,4.5296377414764395,1.4124935377066907,4.1879131488048955,2.2711681232966883,2.3323961405238487,21.083190322187704
2.2529805101929585,1.067011295834266,4.482155489989211,4.886869961197508,1.5500010144769747,1.5730574840275615,19.714579607529657
3.491151498993068,1.586730160692778,1.022835843783041,2.6732082452881674,2.9188265177146664,2.6514468343135276,16.6759599021671
4.041028279500228,2.381306514467673,3.3921174288202898,4.993498596628031,4.592542489776574,2.626734335368306,40.025311711376624
1.3931364251670404,4.065276506120105,1.9785369612566797,4.398928467626303,2.7386791493328353,1.1640832648567456,19.564977249037625
1.213804320083106,2.0502291621500066,2.5116201481746976,2.4983539584809864,2.825125647420645,1.9027733943179217,13.603711811560325
2.6847039378424413,1.7644441681201863,1.6042987116074032,3.3380673808419257,3.926064682947278,3.923989223401148,22.18429543108247
4.377921478815715,4.971411395568937,3.6747717380920037,2.138182450860084,3.2479583544173156,4.170823969616135,40.834558100832844
4.106201861008243,2.4764753131821746,3.6875098004613047,1.6845366681390175,4.386503388544714,3.6527990940499326,31.2498474129953
2.1735082363972706,1.360412247640089,4.405826309918384,4.175316694317424,3.1336572254364814,4.791869886827252,34.450297315144724
3.8444226168006312,1.7382863251381524,4.807486981833527,1.2612200530290285,2.9761384985675003,2.3980620469528846,21.550695822759423
1.3972237576720632,1.69213295003434,1.032866029986843,4.402021980305884,2.1138560527336745,2.8472461614860514,12.668359010347558
2.470266576233933,2.0670072653774176,1.5110445430207187,1.2966399894528418,2.6822899048192843,1.562703164705605,11.10867323785325
2.0100610758117,2.348298894340276,3.660574446298546,3.3871093663957974,4.774431780939656,2.0351991147993957,25.47008744195718
1.7920929483431909,3.081428339142899,3.094664168083508,2.6054839603375877,3.055043498810592,2.929120288017518,23.14781064622577
3.074549293801963,3.682963196214551,2.653823406444147,1.3164462755441892,3.3064641347960193,3.723653098215947,26.106982434383482
3.8080922463889735,3.2264090383311386,3.958911874519102,3.9083043834128337,4.610467493097477,2.96102940083237,41.48089206541951
3.9033253805872534,3.7594673113359094,1.8501802977946498,2.7969538790210975,1.6604847996375027,2.222054628461248,21.27116108372478
3.4365631388223905,2.371044636274418,3.8772390542078714,3.202401423732304,2.3998211620402805,1.1244028408251117,21.054916389893627
2.5488857375844836,2.74818477816853,1.3504329574551015,1.9454958845620154,3.1656629223960193,3.0105930032901664,17.72427738195745
3.6690005905144467,4.295522346020562,2.6397166667091736,2.1816173553037896,4.394452536220177,3.522199194231821,36.17843234923003
1.8741246869086763,2.6713530200496165,2.1340770783387417,1.276322481777643,2.7643341221092856,1.5814914075515847,13.151524339524386
2.2322695007756708,4.341373387583298,2.7967595288295115,4.354214981325798,1.7402701338492226,4.904913891251955,30.99280841238027
1.7445643524184713,2.229514230670123,1.6659464144337708,4.695941436819739,1.1787109797099462,4.4998936786759955,18.316906674154406
1.9139346298319468,1.6243425889761736,3.81690544650719,2.4249798517213925,2.6760912035268194,2.911143273485949,20.09970044485872
2.894766472414032,1.1905651208244938,2.314592008218342,3.7769528987559813,4.196190470694024,4.998151905413605,27.497917090081835
2.638638715745277,3.9662299974515003,3.4419066339214823,3.7843013179334966,4.462482533607656,1.7083133749910262,33.56449119564167
1.1690071215942508,2.933012929594799,1.191175461331663,2.4132294303148294,2.932978422821271,2.332321881693048,14.20175061983587
3.2793266028657286,2.13873104402795,3.3988927536613813,2.493247938584826,3.484395090683035,1.934482284368391,22.20345606106979
4.689519925534394,2.048767923932693,1.8721460897808915,4.232897596633613,2.2907225525702177,4.30726278497145,32.60724169103811
1.298577985604894,2.977755143207152,3.3608061126979516,4.707100150638485,3.3465208726602187,4.693263272439697,31.8508042665868
2.6209374977372883,4.10717939562856,1.9149929631351927,3.467050058475776,4.265427288705077,2.132192206394961,30.688929649810753
2.6423957699297085,4.643096535380026,4.789038959850845,4.335849118808439,2.7575425721783824,1.0208116558728895,29.14927252428237
1.1808917628154156,2.1591095053824274,3.9498043151434192,4.474169588673833,4.120701696919838,1.5362583778977696,20.248476185565124
3.491754920396898,3.26984756429131,3.3421539643109153,1.0567031063480248,2.8475860954222045,4.250618923061745,27.207143613701305
1.5551097149073065,4.851019155096757,4.045771736385991,1.2892136276144415,4.220044937885711,2.502066858781003,32.599178845751055
3.057612459551724,4.90945491199243,3.010408493732202,2.506700658292624,3.214543796299277,3.606576048439287,34.30344416523107
4.928067810692642,4.219841111727625,2.162450977009046,1.9107578016738374,2.0687944348701612,1.0382855738685843,20.391569478063616
2.5053242739917243,4.692136785783846,1.01654946148227,3.862699353826934,1.184145416699415,3.6512926559644647,18.945206306822275
1.4149043821216107,4.975356991953856,4.547270656197367,4.416842031084874,4.186115469981209,1.1817835689004297,32.450717762455234
4.577370309866696,4.714943731168091,4.319023556451415,1.6035570613359527,3.7477944725871817,3.8972947359327215,41.843222307895154
2.420972511393964,4.223034117618887,2.1940850290210854,4.364820041116365,4.350200311884111,1.4005226640304271,32.011019482241004
3.8028792724621363,4.764322362091924,3.7857264989170645,1.1749317666000887,4.914183861705553,1.428678841161502,33.28946707294303
3.7063865397731504,2.459773770595386,4.360904828150636,4.271984332145722,3.3608976501680448,4.76887740241397,44.89729360137126
4.353483905089404,1.6042470413154324,4.445579988546791,1.4663455294721905,2.9586801806600374,3.018999124278567,24.551367680212536
2.3456982636463124,4.057611018251685,2.9044464185004535,4.642548439874512,4.325242856932949,4.14707585092396,40.48513048967889
4.968931527536303,4.561132245458801,4.106191491096561,4.9391885639352795,3.834482735495337,2.340830290757368,51.643970047316614
2.868794332030213,1.9587242823346331,1.8055046560131403,1.4193917371828269,1.6689852951775808,3.2886503097626405,13.278698441359877
4.7515718470100605,2.152172997560634,3.1422394157023446,3.381851558613687,2.296765111986735,1.991715302637898,27.27059284123939
2.45463521810442,3.687431799535362,4.950384127024165,3.913493063317485,4.834978732074032,4.114147184064773,47.801461141988824
1.825606405012865,3.8400256188958988,3.052676505710453,1.382778643864552,2.1293869234308835,1.806467250352978,16.21587002095854
2.118466556368455,4.0326875376059625,1.1555645321056383,1.9828433030451884,4.29264439429374,4.773114137017725,27.027122180692547
1.5939818322589532,3.480238545203659,4.26650458317701,3.8280004168905295,1.9685432308499942,3.985483104899121,29.956845081533736
4.423955219473589,3.2208020535581268,3.0028389131832736,4.799962368462381,4.074336105023496,3.4950461618030424,44.852509285215675
1.4620851822698153,4.8178258317135745,3.174023446329779,2.167302573242644,2.906254641192503,4.486560472001165,31.411057793216116
4.612591686720405,4.092264289190083,3.135997671141416,2.445997471878396,4.023721613582121,3.1325649945566973,37.57223640105876
3.3325947615424236,2.740708321484525,3.6606546333302084,2.452648494938502,4.955563537941158,1.7172988250665115,28.041875653009836
2.7121524699390256,4.771446807758444,2.3452157001128957,3.3970616148324515,2.231718091419482,2.4940492523755546,25.710956675849125
3.4781877185613466,3.068113831290022,4.853289465387274,4.379968300207911,3.3408005166979504,3.30074471046669,41.50377775357376
1.5551255664357169,1.1293355161281564,2.533769777932304,1.9544770111894807,2.477121393185074,2.3686612982288,11.83860074780642
2.5787149011427957,4.203685230521534,2.3880468675316937,1.0757618752842961,4.085143547325858,3.1842942010017845,27.550984564332637
1.1503055324456462,1.1616377771336537,3.710020180359776,4.70433953609673,3.6905520511252323,1.4559303397569923,15.10004341763652
1.437384509488849,3.4300779543911646,3.480505271505126,4.135103253152462,3.807781526712313,4.551036467591517,34.844627247396474
3.434163492053029,4.183388158205764,4.582951591197627,2.088230897353646,2.9896400956927995,1.5116041783427407,26.605760058684275
2.6885689400986923,4.13620476914064,2.820858202638985,4.433801537589288,2.48739427260472,4.175455691735914,33.987321591394036
2.134066784198581,1.400461181021956,4.570939230391831,2.323119365234787,2.9362922034411,1.7667580319015888,17.14559871876157
2.27066843730657,4.709989422414465,4.969269379949757,4.718810491154802,1.9388643894256004,1.655453745098947,28.07328041503033
2.214754942806979,3.7190651136880954,4.943995538121297,4.129775279532874,4.163832928198099,2.8285884460348276,38.616534651892444
2.12419648028511,2.9672171311896083,4.329311643369877,1.3439190698185919,2.865403253788097,3.6602350925701255,27.20332018403804
2.0958817588090826,4.885106710328874,1.9979204911453694,1.729436373664937,4.9585209002996296,3.114805504645829,34.07073161560926
3.4407532484040013,1.821310691649848,3.737302016515369,2.274469836327524,3.72896355927404,3.9228954619841643,29.278535797671736
2.32147390656182,2.4546415754830453,4.272619229753267,2.6040063300557073,1.8638506865385658,4.44827923579779,29.626021535598113
2.2220582184263447,3.812958152542312,1.7658229449625944,2.020712353234269,4.496823865013946,3.73618947424062,28.23379080857342
2.5664771195411733,2.273138081672831,3.8519560574998146,4.401165880342369,1.857474012834491,4.540708455102163,33.008395884467106
4.346291030226345,3.770422749907863,1.1321423045208787,2.2945159534221387,3.8440619943266676,3.765185037799754,28.729098168177494
3.3597944998805134,3.0272983285803567,1.356246071472655,3.989070728657219,3.4380845350959155,1.5712513500121483,25.941568931140793
4.9227482063006995,2.7358316318077693,4.320795777327104,3.9240679779647,3.1473454079734817,1.593793898669722,34.81426367058835
2.5586178534051527,3.0661522216733927,4.971343714576842,1.4596847616164368,2.6617512670023094,1.1128725425834354,17.428581971973667
2.8584699472481794,3.3924432395346567,3.162038158409729,3.378152642445972,4.166770918965501,4.004611428346552,36.45461578641844
4.594566966947612,2.9870551724523082,4.987847398822273,1.5812035411399936,1.1465299148113228,2.1482002490257712,21.404588694803422
2.171647575943726,1.7008950863793033,2.4189732312639833,4.801717103202147,3.7176871318956835,3.1052044600321653,24.262439549292743
4.485826352853533,1.9370631156511786,2.4740053638773185,4.608177972659008,4.0064351087570005,1.1447878522008428,31.264415149662533
2.873637861766358,2.876786726018324,2.3985657675229186,1.0931197823158598,4.58098875323399,3.25741930387329,24.132892463990242
2.7739685377020917,4.645298598445807,3.9872887775922172,4.472140783691064,2.2282429495467393,2.226094885821276,31.63251483675021
3.568152545242052,4.276224173495712,2.413053828159738,3.0647512133606174,1.2409103988546728,2.0290090401053242,21.13801891880778
1.0588378602285058,2.6813655593177237,4.808903263885956,2.8077853817886087,4.211319500101793,2.955773719916233,28.479106421503516
4.989180472340409,3.934045729994568,4.295547318904153,2.7905278798558433,2.0500056209576183,4.751515709398433,42.39762363152884
1.2529014965247725,1.3830860176152884,3.028366929053863,2.2566444320242787,3.4815804291858994,2.551408931055495,15.369280826118693
3.9552420106577375,4.870258603197444,1.2804171894555387,3.198862009203142,1.506196129026692,3.3000394495712904,24.21326529770469
3.460450841659001,2.809467832437677,4.462972499428295,4.663256397196875,3.720941172225204,1.9306951634946752,35.20747347376725
3.7301235501507746,2.1340868547433134,2.8402419341845246,3.1652732946744915,2.3854917570735656,4.057563120651036,28.42216798587157
3.789663621371084,1.4792354223880455,2.4030535845097103,2.4298701740765667,4.474062928757124,3.113425474992485,23.308311217347864
3.5038424223216635,4.999252194401016,3.0013226305984952,4.741489001992003,4.156337841424665,4.218684370554948,50.05364425726415
1.9405887450680424,1.7608515993284994,3.6439571489497045,3.6802342159298576,4.411051983835189,1.7036844021654214,21.117181995929926
3.642101474465793,3.09307791985562,3.469788311972804,4.104432623262458,1.4056855429205628,2.323848616067972,27.359917790924378
3.7711721734514962,4.4900374627485,2.161906469124328,1.3602114760745052,2.745854340126737,2.333424647519761,22.503226363688295
3.6086700618984353,2.6316895575109553,4.548153390344712,2.6034313710476034,2.3906904543252185,2.644724798013824,27.71509400741079
3.8941587122516346,3.2626504352324774,1.3565355894332232,2.682236677821205,4.439580336539278,3.511460738396635,29.693275507050245
3.7449492495684193,3.680049982078124,3.45030832542237,1.0802128557887873,4.965625341502699,3.998067521484457,36.11365742764267
1.9677984098172967,3.166488849651839,4.944244888332209,2.018934151951933,2.936365994597635,4.27073260178577,34.3863734299401
2.2964334590696427,4.776228040146004,1.6820665111871884,1.6514701394040476,4.612570835051738,2.358967912613291,29.791122371087607
2.7607961641902383,3.1631965008713814,2.7664688470499716,4.401627491568736,4.676514951254239,1.4041441248491573,30.829253003160815
4.556246788019008,3.4439516517722146,2.336095812005773,2.957190174135425,2.7641964985545635,4.688518704660981,33.94627623995511
2.5596445680207376,4.193095781026003,3.674303963376716,4.3402985280133475,4.925508292787107,4.799467388526984,49.397451640473975
4.35985317636778,3.556646979592473,4.288125504793493,2.461110144660943,3.2612472962153234,1.6058233439888832,29.215156264930833
4.6418229596580876,3.9608345808363135,1.4732844092365114,1.6745180329777476,3.709068312018025,3.725724483349,27.952874079191613
4.544142947550646,3.1164578996857175,2.044986057235382,4.261451945262177,4.643693057255307,1.136847253347431,36.16135749768996
2.0509091892152744,4.356470585238558,3.2520093896807314,1.461214684930114,4.604421771527825,1.7001743968602194,28.58482973711666
4.633797478782983,2.0188093693532116,2.713939919283134,3.7125871054769606,4.128579727480615,4.690315563041729,38.267426845654846
1.1047578340594995,1.1664242516663834,1.5331542189404486,2.058206174534208,1.1649245102071517,4.160888426223805,10.011899240698014
