m0,v,target
2.7892064999198434,1.2809404239079587,2.7892064999198434
2.3000987589508144,1.248618766216846,2.3000987589508144
2.099532501403217,1.7769427313835964,2.099532501403217
1.8008392292170057,1.327859738182645,1.8008392292170057
1.2027052781163396,1.5764297237062674,1.2027052781163396
3.149724928324888,1.1392706943654136,3.149724928324888
3.334704298715639,1.039440631771476,3.334704298715639
4.863093631321744,1.3880834464201568,4.863093631321744
3.7677043057085484,1.1685380505665828,3.7677043057085484
3.5319626413635317,1.7003779439844529,3.5319626413635317
3.1656362938421156,1.5272429481632384,3.1656362938421156
1.2476445633883086,1.719109823431991,1.2476445633883086
3.9709253684407875,1.57429502571981,3.9709253684407875
1.5623154552446512,1.1583387282523816,1.5623154552446512
4.308670071804611,1.9813695271993255,4.308670071804611
2.985559110534892,1.8920250372940979,2.985559110534892
1.1966241466712453,1.5943425277961005,1.1966241466712453
3.1177757714889216,1.0226592171711135,3.1177757714889216
1.1630932122926603,1.1310851623853084,1.1630932122926603
2.7889103939815114,1.5975834185416427,2.7889103939815114
4.6068273657838485,1.6953735537751577,4.6068273657838485
3.883590156099532,1.9623794116546127,3.883590156099532
1.6202537700361352,1.5780840382796981,1.6202537700361352
2.1774095349364826,1.8828659735694906,2.1774095349364826
4.887643456682016,1.9569098638886842,4.887643456682016
2.531558252895923,1.4135249685863793,2.531558252895923
1.3822728756701772,1.7388649347507261,1.3822728756701772
3.0628234051443295,1.358203414759064,3.0628234051443295
4.990599585102995,1.5302232610550668,4.990599585102995
3.1244239872479658,1.2892628227002616,3.1244239872479658
3.550993964594117,1.6250722313805002,3.550993964594117
2.6901847447695157,1.058929389293159,2.6901847447695157
2.370741511903155,1.4124514770495662,2.370741511903155
2.385907679779278,1.5355424111214337,2.385907679779278
1.3837530263374225,1.826309634217057,1.3837530263374225
2.144482904163521,1.0632917850246792,2.144482904163521
1.9702216582443164,1.6062615804240679,1.9702216582443164
1.3236811749741784,1.539414951056727,1.3236811749741784
1.6668139159625923,1.7227664291726832,1.6668139159625923
1.5105950359824885,1.0290396092339034,1.5105950359824885
3.3757582063934155,1.4606285569075395,3.3757582063934155
4.847955902993844,1.6410207134584014,4.847955902993844
4.2303046828632525,1.1270269535548838,4.2303046828632525
4.433395611107395,1.1784224918849842,4.433395611107395
4.438001316141559,1.9302582532009795,4.438001316141559
3.0831244748871964,1.655302514774988,3.0831244748871964
1.0499122671664192,1.5608225542984577,1.0499122671664192
4.445448862782208,1.491188078414147,4.445448862782208
3.430313890569895,1.0618948846011516,3.430313890569895
1.3903809251336816,1.9970249302516625,1.3903809251336816
4.789174241776783,1.6813772590354392,4.789174241776783
4.516948664894701,1.9771856722556298,4.516948664894701
3.1241132611776767,1.2737440378877032,3.1241132611776767
2.3851084751283356,1.266658225971561,2.3851084751283356
1.1885134947327214,1.46257242105525,1.1885134947327214
3.7047469572904776,1.4222931709449813,3.7047469572904776
4.690587191479692,1.4845036733373482,4.690587191479692
2.2432209695385876,1.8996460769930912,2.2432209695385876
2.0118724749716903,1.555655581408903,2.0118724749716903
1.2110416424916752,1.8599864932128545,1.2110416424916752
3.8963491066121483,1.0896529877218426,3.8963491066121483
1.790264789560554,1.2397857134354218,1.790264789560554
4.058340439915285,1.6213036431089594,4.058340439915285
2.471508518814832,1.267728708229025,2.471508518814832
1.6522235910770915,1.2938603030404132,1.6522235910770915
4.728868411603518,1.4811803202280753,4.728868411603518
4.929516094303537,1.781531164627494,4.929516094303537
1.6763827003857794,1.1161567571461886,1.6763827003857794
4.022001807735073,1.423965260061793,4.022001807735073
4.871588872223828,1.7534540026777068,4.871588872223828
4.031456461736743,1.6706677507753798,4.031456461736743
3.3680557334166754,1.5951633986800529,3.3680557334166754
4.334459928788404,1.9744374162584772,4.334459928788404
2.2628184701970127,1.7505464174616976,2.2628184701970127
2.9297706256164515,1.8247242665149876,2.9297706256164515
1.2523800654459247,1.3018775275346537,1.2523800654459247
3.402911351152182,1.8777020675999694,3.402911351152182
3.525979877843277,1.2869470091983937,3.525979877843277
3.584126270752997,1.1150884296967427,3.584126270752997
4.984381344108864,1.261429398061769,4.984381344108864
2.926976063586165,1.4466772675582358,2.926976063586165
1.0933152610896055,1.7153259503540967,1.0933152610896055
1.8327901965617253,1.5177796772741265,1.8327901965617253
4.8984610859516575,1.7770467356060693,4.8984610859516575
1.4865154739663007,1.4279156858514703,1.4865154739663007
3.533398274421264,1.5545391184153226,3.533398274421264
3.9259145299739635,1.554803900286421,3.9259145299739635
2.9322277578592733,1.3436051695923983,2.9322277578592733
1.1700658739652718,1.6818445789407401,1.1700658739652718
2.1301146599529015,1.3180482009079013,2.1301146599529015
3.0505325893431148,1.4647388605511422,3.0505325893431148
4.918219337721684,1.0671038751252224,4.918219337721684
4.9026771539528715,1.887848366640747,4.9026771539528715
2.9302696347617436,1.053145250222073,2.9302696347617436
4.621174237302688,1.7733810965282895,4.621174237302688
4.430581597206465,1.7594000308750368,4.430581597206465
3.093616356938964,1.5478321755280413,3.093616356938964
3.960024048712877,1.070054764371127,3.960024048712877
3.145020591161547,1.954221684387639,3.145020591161547
1.9573693110254289,1.365068659027687,1.9573693110254289
2.92972603595196,1.1708054810639523,2.92972603595196
1.9507519021238062,1.1568494706185977,1.9507519021238062
1.4714159464533423,1.8237628659780525,1.4714159464533423
3.0528416734525963,1.6018579362773648,3.0528416734525963
1.1012980539617687,1.4421086329136314,1.1012980539617687
3.8629085853587757,1.3907723392280023,3.8629085853587757
4.677801183471798,1.5271040329507017,4.677801183471798
2.9810905838789403,1.2577678976129736,2.9810905838789403
1.1423753350409553,1.2390744741676796,1.1423753350409553
2.895413797820291,1.7604109673339048,2.895413797820291
2.9066130081792734,1.1532990738517088,2.9066130081792734
1.5796596031385168,1.1185990178131546,1.5796596031385168
3.529827440427046,1.707855820934848,3.529827440427046
2.442687395171663,1.505170522376498,2.442687395171663
2.8423937680642415,1.691078957078804,2.8423937680642415
2.4764828000978207,1.5182521137695224,2.4764828000978207
2.2620329355998647,1.8788296685415167,2.2620329355998647
3.0159488505268395,1.5458935784785632,3.0159488505268395
2.7077210698036227,1.1529812741520078,2.7077210698036227
4.2316271990906555,1.417363774988912,4.2316271990906555
2.5184842898920152,1.7964917606710589,2.5184842898920152
3.0578353105141587,1.4338336729842656,3.0578353105141587
3.703515724576106,1.4223048696963396,3.703515724576106
3.5384980894397606,1.5690809021161716,3.5384980894397606
1.5764061230176285,1.5603103880980216,1.5764061230176285
2.22356326860508,1.3586111355440669,2.22356326860508
1.0902762322307642,1.8573965427008559,1.0902762322307642
3.8282396740085134,1.9668908029256285,3.8282396740085134
4.082087713230179,1.1576142740434916,4.082087713230179
4.318746283251723,1.8274257309818074,4.318746283251723
2.3436747138635785,1.8769231955728767,2.3436747138635785
4.837034537145152,1.6106291998882338,4.837034537145152
1.7426531392721678,1.3709089659003177,1.7426531392721678
1.7739078562175572,1.6245761187609857,1.7739078562175572
4.488579133830721,1.8728684395069042,4.488579133830721
1.8188835646581922,1.5263227622007678,1.8188835646581922
2.921863231624563,1.6639140814886921,2.921863231624563
2.634996691379764,1.8651406849760246,2.634996691379764
1.8316882213730281,1.7241874734408287,1.8316882213730281
2.5674296097411493,1.3663594635612957,2.5674296097411493
1.3414494042695138,1.338263585186945,1.3414494042695138
3.2343459407464827,1.2246957356175585,3.2343459407464827
4.487959252225043,1.2549730055454742,4.487959252225043
3.654359483223313,1.7394627672223257,3.654359483223313
2.8536354230075918,1.7423252074589604,2.8536354230075918
2.9162493141677204,1.486272550884393,2.9162493141677204
3.439991307705029,1.284601093530001,3.439991307705029
4.915744293046425,1.1265545344621877,4.915744293046425
2.9503112515048824,1.674754271547186,2.9503112515048824
2.54783207730427,1.2991418706303874,2.54783207730427
2.7953346117096687,1.243517340784034,2.7953346117096687
1.2888915858492083,1.1486492296990125,1.2888915858492083
3.181096096687424,1.4502263776109312,3.181096096687424
1.8480760577128468,1.9179807081490952,1.8480760577128468
4.466218408705414,1.6926500398699929,4.466218408705414
1.4045383412221102,1.8656318890711032,1.4045383412221102
2.1978718912269897,1.684106825844673,2.1978718912269897
4.397482120725678,1.5290374616915325,4.397482120725678
2.168416210244094,1.9902121793723282,2.168416210244094
4.065620947775085,1.967662771552129,4.065620947775085
1.5479464076068412,1.0817858698120641,1.5479464076068412
3.2486273317746504,1.5211060407221355,3.2486273317746504
1.793421940109687,1.8342040784224802,1.793421940109687
3.479271213548315,1.9258842690178175,3.479271213548315
1.9803968037663617,1.8544982985129823,1.9803968037663617
1.7397476539489904,1.3142851555254786,1.7397476539489904
3.388434591462329,1.152835852046594,3.388434591462329
4.451610697649098,1.4336744090601345,4.451610697649098
4.506037394615753,1.45103984891051,4.506037394615753
1.2947460580886387,1.3903101018251263,1.2947460580886387
4.533823520264784,1.7621486928928833,4.533823520264784
1.7820219668400852,1.3273797606294027,1.7820219668400852
3.164108842628213,1.8110180322635976,3.164108842628213
1.486830492487885,1.3036843022275164,1.486830492487885
1.7943791755520708,1.5940816724113531,1.7943791755520708
4.7592710990428575,1.043835710686886,4.7592710990428575
1.7189024864267384,1.0099650555045865,1.7189024864267384
1.5990017245076213,1.3371488581258133,1.5990017245076213
1.8361844018050886,1.9620198188093632,1.8361844018050886
1.1444408465085516,1.4453340856741859,1.1444408465085516
3.5961632880879133,1.2019739484938765,3.5961632880879133
4.2178953307875755,1.928657840390136,4.2178953307875755
2.527221407119234,1.4758433508459654,2.527221407119234
3.3470861432980943,1.9179942281852966,3.3470861432980943
3.3786656798065833,1.3443191079055177,3.3786656798065833
1.8657022275713784,1.1239377238050474,1.8657022275713784
4.19801144916974,1.1995492183043086,4.19801144916974
4.213962059956855,1.2945324421580304,4.213962059956855
2.120570332064168,1.301600658277722,2.120570332064168
4.44716670144282,1.5205859160123798,4.44716670144282
3.834502098994176,1.3086915114110265,3.834502098994176
4.638315426286041,1.3362139930763712,4.638315426286041
2.852379855476889,1.5883493463847693,2.852379855476889
2.9056984099614587,1.086251376960795,2.9056984099614587
3.1531293850217645,1.6486815969335533,3.1531293850217645
2.772744732289004,1.8447369089899273,2.772744732289004
3.8957848803837436,1.6962075786016584,3.8957848803837436
4.378345778092677,1.122314813042702,4.378345778092677
2.7709368286223546,1.1908849734726428,2.7709368286223546
2.041477695096165,1.6970929366714045,2.041477695096165
2.2533297077336485,1.8295608544415507,2.2533297077336485
3.52560097710674,1.7361596884146206,3.52560097710674
2.048718101590389,1.0672583975554606,2.048718101590389
4.820869235788344,1.51748602634468,4.820869235788344
1.4525049160254988,1.7094169532091046,1.4525049160254988
4.05614647325511,1.7823392164485223,4.05614647325511
1.2044373927553607,1.70171317273285,1.2044373927553607
2.217017101411053,1.125146471933716,2.217017101411053
4.144134245884309,1.6324894093121727,4.144134245884309
3.294653666194866,1.2039539333264142,3.294653666194866
2.389979977201789,1.9195621218374526,2.389979977201789
2.7574872709617093,1.644544148410856,2.7574872709617093
2.5523201483964897,1.867259453641506,2.5523201483964897
2.866699846209147,1.431908997575409,2.866699846209147
1.8549235337789796,1.857480735016039,1.8549235337789796
2.8673972590076575,1.6563555433431882,2.8673972590076575
1.2057609138148568,1.624199727673572,1.2057609138148568
1.1671979333387337,1.4161263973458114,1.1671979333387337
2.5692432121970663,1.3926514709096247,2.5692432121970663
3.5906854125573737,1.5450183245071152,3.5906854125573737
1.1888307004097385,1.8368729124913392,1.1888307004097385
3.956057350940709,1.077494215453327,3.956057350940709
4.629424866678724,1.292729373035462,4.629424866678724
2.0772887750434674,1.1846434406372213,2.0772887750434674
2.73206338623972,1.3067185772686585,2.73206338623972
1.9442804856606974,1.8554651244503444,1.9442804856606974
3.518235706115956,1.3960031767848784,3.518235706115956
1.0762544992470122,1.1951634418353678,1.0762544992470122
1.0198490251950139,1.4578778742575076,1.0198490251950139
2.4864389165436807,1.9197579585061284,2.4864389165436807
4.829008275080568,1.5568628503337079,4.829008275080568
1.7081747858498715,1.9911230711036456,1.7081747858498715
1.2201920336772711,1.0236248990008192,1.2201920336772711
2.5991305460687046,1.943337193727844,2.5991305460687046
2.8389265552361183,1.2549008337745318,2.8389265552361183
4.379501089469423,1.697953384984992,4.379501089469423
2.183279537588125,1.928679134608568,2.183279537588125
1.442653458619727,1.9199491160734712,1.442653458619727
4.293466353051301,1.2374992705953587,4.293466353051301
1.18040034184892,1.7173552700629995,1.18040034184892
1.369555205849962,1.2081865139986858,1.369555205849962
1.7313217256916973,1.0390692105385164,1.7313217256916973
4.127656289314288,1.0262346939981182,4.127656289314288
1.4988614357187031,1.101677891570221,1.4988614357187031
1.8240341600354686,1.7734717497977226,1.8240341600354686
1.681082412019895,1.725376939348651,1.681082412019895
4.363060495460559,1.298963591662747,4.363060495460559
2.4479269720043195,1.0547966796885129,2.4479269720043195
3.3133004435993865,1.9872979640594066,3.3133004435993865
3.6097358282322722,1.4606319311609388,3.6097358282322722
4.894222184434504,1.2890524967211179,4.894222184434504
1.309516400784351,1.0971888159644632,1.309516400784351
2.0976251126114724,1.1456668127717022,2.0976251126114724
3.16916941325026,1.617702530254935,3.16916941325026
3.2493834274429028,1.745247013514203,3.2493834274429028
2.9281412477801334,1.4128167049914961,2.9281412477801334
4.804645307289787,1.7083900095617732,4.804645307289787
3.862035438127537,1.168022522760619,3.862035438127537
2.2068455596701435,1.3992548376246663,2.2068455596701435
2.1805851405636814,1.615884946561117,2.1805851405636814
3.8160376895515316,1.232779897710156,3.8160376895515316
4.695453725811844,1.1459389806727982,4.695453725811844
1.3292410771639154,1.07296216793622,1.3292410771639154
1.9039089638026443,1.3905999484433915,1.9039089638026443
2.2025344018011896,1.3589543029932862,2.2025344018011896
3.382201219489877,1.3891974873412272,3.382201219489877
3.863552834877835,1.1546570577534798,3.863552834877835
1.9823904364334468,1.2686855887584962,1.9823904364334468
1.407876750257448,1.263094274890212,1.407876750257448
4.427800175797007,1.7460758647325547,4.427800175797007
1.0678973249578938,1.547877458001741,1.0678973249578938
3.1809665744218036,1.9151106572075003,3.1809665744218036
2.022716514918888,1.8193055561270888,2.022716514918888
3.349744184301449,1.2681650905499664,3.349744184301449
3.68860820289891,1.1763198168459783,3.68860820289891
3.1799973105960264,1.4859497473445622,3.1799973105960264
1.972267012806645,1.1552896034628017,1.972267012806645
1.8809326704905147,1.7937294067447813,1.8809326704905147
4.347753542365714,1.4394502325661045,4.347753542365714
4.574368833783153,1.1256964075556912,4.574368833783153
2.8181966577258324,1.2799003205359134,2.8181966577258324
1.1290949467380744,1.2634089576204754,1.1290949467380744
3.271846522641475,1.1736912082846462,3.271846522641475
3.608960710248203,1.493841175928274,3.608960710248203
2.4475587640213847,1.2183635317118098,2.4475587640213847
3.582634118497548,1.3346808454465566,3.582634118497548
3.1539802337733267,1.6470924324428233,3.1539802337733267
2.0603866284289016,1.2922216378329447,2.0603866284289016
1.9894974036692639,1.0522953812067575,1.9894974036692639
3.9297232679131424,1.8825965674064604,3.9297232679131424
4.066490059868027,1.967511830341244,4.066490059868027
3.47014172847983,1.2633071847884418,3.47014172847983
2.1161627516641768,1.7152605040223894,2.1161627516641768
4.238768001124708,1.076391801934906,4.238768001124708
4.919490828064929,1.6815198551606225,4.919490828064929
3.9747594091121705,1.3445062670792924,3.9747594091121705
2.4773203065948275,1.6246147108967932,2.4773203065948275
1.4910264992475923,1.9352012121374007,1.4910264992475923
1.3654969193805044,1.3292361468384772,1.3654969193805044
1.8410050326586753,1.2467075669674568,1.8410050326586753
2.3899123899355885,1.6567565262522095,2.3899123899355885
3.3253738777261668,1.286122558652755,3.3253738777261668
2.419180883732193,1.7072597335872555,2.419180883732193
4.978721242551508,1.1619192080204535,4.978721242551508
2.00967738480723,1.8024009245171078,2.00967738480723
1.4147805449205721,1.4752977146727506,1.4147805449205721
1.2640533002222791,1.686913861245161,1.2640533002222791
4.679290645321483,1.9766428962440643,4.679290645321483
3.126665232032476,1.7986030723201114,3.126665232032476
3.616141373086799,1.192998031451657,3.616141373086799
4.187855056600309,1.4375677357153482,4.187855056600309
1.8484522119422784,1.916835906252755,1.8484522119422784
2.696964530613686,1.2360018015304273,2.696964530613686
4.550289702828572,1.2133779530830275,4.550289702828572
4.680673741888908,1.2226469689888015,4.680673741888908
1.8675307490668818,1.0296341343063162,1.8675307490668818
1.0739353388980306,1.981987257055544,1.0739353388980306
4.638374306708165,1.6917924083792695,4.638374306708165
3.4994318421897446,1.5104105429032177,3.4994318421897446
1.7199256656245474,1.8020747212651171,1.7199256656245474
4.138630574383116,1.4046253439632506,4.138630574383116
4.462861534855742,1.481323140021597,4.462861534855742
4.731848755256443,1.9095344152210159,4.731848755256443
2.55825291437158,1.7808352569054782,2.55825291437158
1.976700516403826,1.4810246866380574,1.976700516403826
4.75480387061331,1.5734337671116339,4.75480387061331
4.599718532670053,1.6985157925057681,4.599718532670053
2.5937903856631226,1.2616126978772697,2.5937903856631226
4.872893671563504,1.896719794006008,4.872893671563504
3.9559560968864704,1.6653378376274877,3.9559560968864704
1.4529437137559311,1.9966047700856833,1.4529437137559311
3.3041850893924756,1.374474375879549,3.3041850893924756
3.6209264906689054,1.5143331406802316,3.6209264906689054
4.216422296048023,1.8114626513347527,4.216422296048023
1.320080423929963,1.2490024650193297,1.320080423929963
4.157761951682054,1.9919920181294752,4.157761951682054
4.62131480211527,1.4936079579052626,4.62131480211527
2.5564408924862314,1.1253745403652657,2.5564408924862314
4.307362795941495,1.5919300979182243,4.307362795941495
2.634959857762273,1.359245012330848,2.634959857762273
2.9234129299878133,1.68141372820393,2.9234129299878133
3.277472352930714,1.1743618352906626,3.277472352930714
4.3763380947786885,1.190778081682038,4.3763380947786885
4.90481389320112,1.0942275624531423,4.90481389320112
1.8386696517299441,1.7560078950071434,1.8386696517299441
3.85259943422987,1.570981382490832,3.85259943422987
4.238279399235945,1.2094171762495587,4.238279399235945
2.91002401138604,1.774574269243578,2.91002401138604
1.2365093194024914,1.8762190905205112,1.2365093194024914
4.325352140565162,1.145718812651289,4.325352140565162
4.52108012408677,1.5514003537735368,4.52108012408677
3.0383663982241877,1.5397655744579444,3.0383663982241877
4.4493482445276245,1.0084253775703529,4.4493482445276245
1.8476354738784546,1.5057928440442185,1.8476354738784546
4.488275144178058,1.8856820809232326,4.488275144178058
4.137660196027874,1.7136906022034448,4.137660196027874
1.7363564334166481,1.4601532459596025,1.7363564334166481
4.973663929761321,1.3578465102817923,4.973663929761321
3.2519788252438757,1.9400415598527538,3.2519788252438757
1.8553878828893091,1.8274213061197062,1.8553878828893091
3.9041566188156107,1.7317310819206395,3.9041566188156107
3.116194671418222,1.2277505294718007,3.116194671418222
3.3613990650090555,1.302573542036279,3.3613990650090555
4.228494430847201,1.559179939218987,4.228494430847201
3.502756252930405,1.4945627290032704,3.502756252930405
2.819698930361329,1.424381232786894,2.819698930361329
4.274086344523054,1.4019531227975546,4.274086344523054
1.048688366192946,1.197600939092717,1.048688366192946
1.9038114422343888,1.8391054845132722,1.9038114422343888
2.380925257143122,1.8852947212964697,2.380925257143122
2.3354201558568635,1.734468832345712,2.3354201558568635
4.139240622178878,1.8806810331899295,4.139240622178878
4.197565545875305,1.6170687948910667,4.197565545875305
2.0931263825080264,1.5585609301348002,2.0931263825080264
3.9703996555432903,1.7378674524290039,3.9703996555432903
4.232571056900065,1.8489241323754793,4.232571056900065
3.325127022879458,1.837033328098074,3.325127022879458
1.094051067446535,1.7014109570135636,1.094051067446535
3.8299742275522597,1.4557295853345067,3.8299742275522597
4.352923577086366,1.8375737519323059,4.352923577086366
1.724935791383924,1.543023867548583,1.724935791383924
3.1775702007624593,1.3387178040406784,3.1775702007624593
4.840129423973739,1.5831427460594356,4.840129423973739
2.586986939449087,1.310771001751455,2.586986939449087
3.3450895654455337,1.3205594477023799,3.3450895654455337
3.8059871676588726,1.8146342375333409,3.8059871676588726
2.0468602501765667,1.9105993324474089,2.0468602501765667
4.401959137177274,1.4798421688444274,4.401959137177274
2.5759028529907817,1.7897508428550286,2.5759028529907817
2.6710499400289227,1.2706247892101428,2.6710499400289227
3.4606739029593263,1.3972911033817055,3.4606739029593263
4.0387256351432335,1.194009108749797,4.0387256351432335
1.08221728569666,1.9806814096598737,1.08221728569666
3.7229319770670477,1.99674394308055,3.7229319770670477
1.6740134571015064,1.6268113565739823,1.6740134571015064
3.359684732711482,1.485215742729104,3.359684732711482
3.6373078462167725,1.0117797532208117,3.6373078462167725
1.7009589622277552,1.0879257536302007,1.7009589622277552
3.616873693827065,1.3742990711848795,3.616873693827065
2.1443366379797486,1.7319350141908079,2.1443366379797486
4.033758145758225,1.8714710374869425,4.033758145758225
4.972636172781401,1.8315383558348044,4.972636172781401
2.6286528953460353,1.0729503570283931,2.6286528953460353
2.4303679532244002,1.202453238853262,2.4303679532244002
4.7991967064673755,1.3768689397564207,4.7991967064673755
3.4295797731440127,1.2146124394093138,3.4295797731440127
1.3053955728303777,1.4240272700293004,1.3053955728303777
1.2392607765578432,1.8525814961973366,1.2392607765578432
3.919701413209426,1.4339789266504799,3.919701413209426
3.9642250541916293,1.9635524144071734,3.9642250541916293
1.7550654112223354,1.1369539165069558,1.7550654112223354
3.1218918250077277,1.300123086542502,3.1218918250077277
1.4223113221245511,1.2073704371106295,1.4223113221245511
4.819241283090566,1.0839285087741386,4.819241283090566
1.5884698104205048,1.3190087537293653,1.5884698104205048
3.6616500564630505,1.7889471521221898,3.6616500564630505
1.4663475799130037,1.915718251458499,1.4663475799130037
3.9082851644893464,1.4589791319138525,3.9082851644893464
3.159540617174855,1.7044334732528417,3.159540617174855
4.736341841445691,1.569914629602841,4.736341841445691
2.78729564325483,1.8480768572760655,2.78729564325483
3.674414207951293,1.9464632285091583,3.674414207951293
4.543142042397357,1.6481016952780991,4.543142042397357
2.0553588367001847,1.3559565156567825,2.0553588367001847
3.1244703982048763,1.3267313991469218,3.1244703982048763
2.2168020292821042,1.962175824761173,2.2168020292821042
3.8295958213227848,1.0326227237010384,3.8295958213227848
3.5281149791026016,1.3214460083152444,3.5281149791026016
2.0304821332707372,1.2266998751247262,2.0304821332707372
3.7544996008914633,1.0903599130857038,3.7544996008914633
2.05541094846565,1.450634875643072,2.05541094846565
1.2724486099591723,1.097996177474073,1.2724486099591723
4.064562026457945,1.4866459804636614,4.064562026457945
2.7856391889190735,1.8233057910642758,2.7856391889190735
1.2521880936807093,1.9855711329342811,1.2521880936807093
4.321108258323406,1.9975384249688601,4.321108258323406
1.10239066236025,1.1366142279737041,1.10239066236025
1.0243328371262659,1.9589913494445932,1.0243328371262659
3.001352378696576,1.9848621445012877,3.001352378696576
2.0671530008967673,1.2912852091705393,2.0671530008967673
3.668206243988521,1.4785456796659853,3.668206243988521
4.658892864134769,1.8392124235547263,4.658892864134769
2.2040509900064715,1.9491899919389115,2.2040509900064715
1.6903725972665566,1.88558140637867,1.6903725972665566
1.5477512680962673,1.7037546836437505,1.5477512680962673
2.555234331093307,1.6466597380979517,2.555234331093307
4.176515704475122,1.062168174224224,4.176515704475122
1.7408240907971826,1.9602931489775999,1.7408240907971826
4.824584959592618,1.7203429560533552,4.824584959592618
3.9991216685245243,1.4304465527755352,3.9991216685245243
2.7529519207625626,1.015514476005652,2.7529519207625626
4.331781271169543,1.3012999498383246,4.331781271169543
3.746880427588926,1.642606987646496,3.746880427588926
3.8612862829264825,1.3294295674548229,3.8612862829264825
3.800520456962791,1.1984800531105377,3.800520456962791
2.5232345461897037,1.4350703145446175,2.5232345461897037
3.2847589773234005,1.7637995832562159,3.2847589773234005
3.482490551864307,1.4473401926740799,3.482490551864307
4.3961310292640725,1.9899858546715374,4.3961310292640725
2.7186580766162005,1.076331088122802,2.7186580766162005
3.3762011357712227,1.068439645914394,3.3762011357712227
2.6226131249640896,1.7975003162947156,2.6226131249640896
3.1030509756930904,1.2023782273255899,3.1030509756930904
4.7647996156301575,1.531880096736045,4.7647996156301575
1.5830604065424074,1.133265715567808,1.5830604065424074
1.6864741650280952,1.9042188774443924,1.6864741650280952
2.0318983540962505,1.435023829913729,2.0318983540962505
4.134278084519053,1.9450304247600578,4.134278084519053
2.346271484977627,1.2331067414112509,2.346271484977627
