q,E,target
3.246833644832596,4.232483428409043,13.742169596554893
4.639134123430475,3.4954920888083496,16.216056627372083
1.4126992211758362,3.355326255601063,4.740066788078456
4.1527227421547,3.883935542669843,16.128907457108014
4.36843941587254,3.931838845655393,17.17599979021981
4.338318928678595,3.589576514762236,15.572727739933148
1.9231925479590948,2.432854771208417,4.678848166254756
1.5187303205329603,2.284144036651236,3.4689988049267817
3.919312928282577,4.770833371941585,18.698388913332614
2.786235319985194,1.192627415497383,3.322940628641466
4.321353410319244,2.566318840998459,11.08997067551522
1.7762003429811317,1.0019088421456308,1.779590829054898
4.749139079123964,2.951943079653435,14.019188238931672
1.9630643988358094,4.080408299247214,8.01010426496638
1.1625654183326346,2.7773731555860692,3.228877984489748
4.857584720933152,4.611079254528365,22.398708133808814
1.2568590882417747,1.1036975016032797,1.387192235559823
2.1115776102828705,3.6697138138344307,7.748885525438546
2.574667730005386,3.4264756258399047,8.822036221500012
2.5517038843802515,1.3763884468423102,3.5121357462236245
3.218853689220088,2.8142566195287078,9.058680302182035
1.5640104686982101,3.8304477030119255,5.990860307311664
3.3111432309404547,2.13196671336696,7.059247151555378
2.3427895769660316,2.699854396054715,6.325190738402907
1.9901592397492123,3.998961840000697,7.958570855281899
4.636647424228124,3.042105234374254,14.105169399192278
4.592737833228664,4.769826731521686,21.906563687805072
1.7056754795537743,3.3034923747748888,5.634685940546395
1.2721682235674487,3.044761255333106,3.8734485173841127
1.2743089932332605,2.3354022756192765,2.976024122639066
3.8745242648154514,4.595740397238184,17.806307683891944
4.969540169205016,4.509329447204006,22.409293824059358
3.583010634170687,3.002783860001344,10.759006502500919
2.1502836096540836,1.2161705637768843,2.6151116298332004
2.0219123599176,3.1707894248143487,6.411058328728149
3.8054596376820142,3.165093713358764,12.044636375667864
4.966363850849918,2.4990588771739843,12.41123566874246
4.790668707826146,3.0824687890342877,14.767086770477317
2.0519090347643023,4.706390730331381,9.657085660697923
1.3073533186627815,2.6228465620036547,3.428987157178745
3.3910821042938157,2.544648628377963,8.629112425408314
1.4325436052621563,4.575769534784431,6.554989386208828
1.4343431118884267,4.837877180529802,6.939175810055125
4.224689461473794,3.0057617800825454,12.698410116015442
3.6746004902489235,3.573575263717013,13.131461415995963
2.2776043892171676,3.98515175702862,9.076599133504892
4.062336942700129,1.5143907203306624,6.151965368881509
3.631407024590655,2.955833597783773,10.733834890513062
2.5118982163661747,1.647128503014986,4.137419148849231
4.728992291566152,2.584095084673751,12.220165736096153
3.4655328866017334,2.9960577869990375,10.382936791004376
1.8862437719506882,4.808951961162539,9.070855686352887
3.7280409232689804,2.544050608086906,9.48432477781532
4.59847525219446,1.8427489358365485,8.473835377452044
4.070474448806868,4.000337753250955,16.283272611205486
1.450194254591504,3.674885891144127,5.329298405616592
3.1473312112215384,2.0984955122093707,6.604660422184881
2.2121910116612096,3.4801092430037897,7.6986663869720795
2.0075155660044146,4.954298739999086,9.945831839184223
1.0240378085464514,1.320633911419582,1.3523790565422371
2.6823349481242578,3.1370196014291816,8.414537309864324
4.460671498492523,1.3744931216923488,6.131162292807076
4.57525327215354,1.6643741283178985,7.61493317667416
1.719816342415812,2.7358001462031036,4.705073801023666
1.680394204209425,1.2994126278824143,2.183525448770147
4.585614840977014,2.7772377554353915,12.735342668246222
4.072104293130797,2.0523359705570297,8.357326116652041
1.5803193977964716,1.6132453236911979,2.5494428784336476
1.2578223611782122,1.6053547022627965,2.0192510421287366
3.8161157922804527,1.8709956204454348,7.139935934469388
1.5026534502807718,3.9186598676479067,5.8883877705979195
4.699177967616858,1.270892858019733,5.972151717607949
2.770226762419116,3.043820598935303,8.432073283173159
1.5766116740442104,1.8408972950427747,2.9023801660808477
3.852529890836737,4.847213452788273,18.674034714132766
1.3331136982058687,4.576686397052022,6.101243328302513
2.8095649635092075,2.0983871357088155,5.895554976365928
1.7508743230344672,4.358530479113081,7.6312391020422075
2.1422398357027306,4.840586460207277,10.369697143219298
2.667738243802923,3.7705677121800094,10.058887686631104
3.0608206488282708,3.5238923878597017,10.786002585009737
4.464198359415373,3.137538492385375,14.006594190309372
4.074236243129699,2.081547223315297,8.480715139017171
2.5616925883553536,3.566711476587762,9.13681835437685
4.921215081141494,1.4981714315582022,7.372823843119566
4.381442774041795,2.0165482933754983,8.835390948516391
1.2282464595830684,1.4071277243434395,1.7282996456060093
3.8465912226612207,4.125379492809293,15.868648547186822
4.414119727660577,3.4549784179256933,15.25068839320733
4.536970684714168,3.5635158153154403,16.16756678860146
4.298286668316386,4.836873572190278,20.79026919167733
1.2662656159917267,1.976263207304782,2.5024741475595755
2.0619241659628527,2.075169850444028,4.27884286310806
4.312435488089267,4.717876689706658,20.34553886512011
1.7740778314014554,1.656324752240899,2.938449024552087
2.164766021898654,1.8595714680396997,4.025537129304541
2.05407724064048,2.7006806909371552,5.5474067414912165
3.5615884000895526,2.158705098453815,7.688419037867284
3.6487935888297938,3.4346837865378173,12.532452179976827
4.195924487024474,3.562839216062435,14.94940431000745
2.8896532122823766,1.1879746093406482,3.4328346459911057
4.922533220214972,4.0675766956762,20.02278141023834
2.881638675302234,1.840378414020265,5.3033056150321825
2.288076790907651,3.7922235309526755,8.676898647106679
4.242132083224462,2.5927693218170607,10.998869924480282
1.5881808408640952,4.3567821858174005,6.91935799533319
2.0883790148224675,2.3465084060411376,4.90039891328083
4.140581118726793,3.2523522071785673,13.466628140492986
1.1878590588525442,3.967079369419813,4.712331166152364
2.4202104982733075,3.7049326216760767,8.96671682637569
3.9052541965190053,1.972246942160576,7.702125647444365
1.6427536842003847,2.533975151577436,4.162697015926061
1.4119617817302408,4.662942854225396,6.583897100558385
4.199171987198664,4.140595970486563,17.387074609574842
4.372719736041194,1.725203885674325,7.543833079583077
3.8264281404186167,4.852832636491952,18.56901536101467
2.1479657557999325,2.2401976123948852,4.811867757648984
4.759007568762495,3.8458550622872485,18.302453349788575
2.9307329127732733,2.5965645666009443,7.609837235478257
3.0432313438970313,2.793079295543712,8.499986458188463
2.385507758297658,3.1248844324755396,7.454436057453973
3.3703740303193235,3.6501570163356067,12.302394414445395
4.340758003739541,2.089204402945314,9.068730733532762
2.842381859727639,1.0178454250738906,2.8931053722367945
2.403974966272195,3.440211998679808,8.270183523495492
1.297925637176784,4.143614377207356,5.378103330751741
3.2176618042367866,4.16081674856013,13.388101126270628
1.1315619981971077,3.3859200300157846,3.831378434900272
2.4944309861201255,1.5439023586465996,3.851157882952025
3.060375935708145,4.198501383883411,12.848992601274134
3.5938479045048686,3.5816014034842585,12.8717306986836
3.3429549329083237,2.827463013668233,9.452081429158055
2.020586857015166,1.8508150823573293,3.739732630176662
2.908521886516968,2.6088178756231355,7.587803889186591
3.6085109390419414,3.8944709128036794,14.053240890632733
3.2454660753715694,2.0847325841220354,6.765928877989772
2.341315544303188,4.953677489226212,11.59812210699012
2.3518267439250637,1.7086295700171346,4.018400718227479
2.1630243271880203,1.1358338640262824,2.4568362795328187
1.5981460999950277,2.0464529282083723,3.2705307660396143
2.8192534456029197,1.8959184156361433,5.345074525864225
4.27107674306598,2.5801308118598865,11.019936704602706
1.1893129862289094,4.651624433453694,5.5322373457661715
1.6800421012047106,3.463376370021294,5.818618113953318
3.2226831016455493,2.855712113725116,9.203055172066424
2.1226201337506843,4.056448974958608,8.610300265779466
4.0062426742223245,4.408778743613149,17.66263754386728
2.8393481062499544,1.8713890051021487,5.313524827693772
3.5897325419734285,2.375698426421996,8.528121951242104
2.8918821001789703,1.5903379646512756,4.59906989321008
4.280701900422178,2.231907660689227,9.554131364679192
4.253314198417861,1.7229784872579126,7.328368863422607
1.531928360740355,2.3234374257739154,3.5593396869486247
4.263882500539427,1.7214298177369054,7.339974475755167
2.785926734592583,3.165954286027521,8.820116685942045
4.434673942985493,1.0867152198282506,4.819227668818095
2.6260539067232456,3.6712565318630404,9.64091755808217
2.8691402058481987,2.2231446675436897,6.378513749066627
4.417914917550282,4.110251334956294,18.15874068758437
4.694818491936424,1.5881901078269647,7.456264286936537
3.5074264000304938,4.8601560663079715,17.046639695236934
1.5324137934504973,1.098777294478979,1.6837814819898065
1.014927961391169,4.964289350406975,5.038396070164442
4.887576945964007,3.7115641281264633,18.140555266097902
4.286625187172639,3.441573718597411,14.752736585651062
4.204797539269093,1.020561297167573,4.291253631003484
2.2493387688443125,1.9618657566046611,4.412900705598944
1.065001744166505,3.491060902585074,3.717985950244597
4.284706785577938,4.373202436739,18.737890155401562
3.85047215821105,4.599032227429103,17.70844554643111
4.031789521288459,4.602708204660337,18.557150709097964
1.4566002035944026,4.226478456593066,6.156289380360816
3.1608233968992696,1.229114066113123,3.885012497628355
2.3225247799906072,1.9385651130668542,4.502365512723062
4.610199608258055,4.545077289408503,20.953713539133666
4.684726051985597,3.2600535431589646,15.272457764504752
3.4698715167919665,4.825634781784044,16.74433267975307
4.7037971472952265,2.083623451868928,9.800942048938495
3.033901033518703,3.439080593070534,10.433830165670807
4.04261630318039,1.0495670150949676,4.242996726503295
1.8890745914599507,3.977443374095951,7.513687216975397
2.435789380309659,4.085445572420107,9.951284939134013
2.306379831414717,2.9053629560720218,6.700870524823953
3.1174654770366015,4.077324604130074,12.710918692047434
3.508919319775764,4.973049157985348,17.450028268649383
4.028274319197063,4.846174022155132,19.52171835980746
2.8580911903642607,3.1860906827804105,9.106137712156343
3.1328591365774683,1.5218234480245862,4.767658493401651
1.2718189351522065,2.3460176768769534,2.9837097036539
2.7786400994375673,3.575985343840526,9.936376271396323
4.598436249021702,3.1596856219180354,14.529612899340576
2.9151656647840913,4.751615721427755,13.85174700335448
1.4052218795701847,4.0322453338361175,5.666199366901296
3.4592627430480984,1.9222969298186814,6.6497301503975095
4.049758340975949,3.315352827224602,13.426377765331026
2.691968572328572,4.363508049818289,11.74642653521357
1.1670532794413537,1.6633410440944907,1.9412076203398807
2.372386337044189,3.266295328326326,7.74891440967264
2.0519501432554756,3.714195478210724,7.6213439435933354
3.256353886094671,2.1260389364020638,6.923135152541441
2.336404850119138,1.014211287713572,2.3696081716595665
1.0253483223752808,1.3541627992491687,1.3884885544331493
1.4498438878631204,3.8336788480076254,5.558235845813984
4.741343989122115,3.4046996027609198,16.142851996316942
3.72772083897344,1.4176719436701064,5.284685247247037
2.2294933065389277,3.6327434567894095,8.099177221285075
3.201542909168408,4.567979747386005,14.62458316946856
2.99014939339526,4.033239795867527,12.059989529030908
3.3948242714983308,4.948197265781613,16.798260178037097
1.2448279193100196,3.60744981628488,4.49065424882122
4.034963468618203,3.4149642657229404,13.77925605882865
3.8135890047554084,4.026837911286804,15.356704782415589
3.9364180342176853,4.2127879604647696,16.58329450190866
1.9195528950466643,1.532942022927803,2.9425632980497545
4.717311389989558,3.5919530211748554,16.944360899095546
3.584342654939297,4.397397463049979,15.76177929753189
1.7548431646599134,3.7558155732016365,6.590867286356146
4.477885778213263,2.682689681621071,12.012777972690461
2.697860863131364,3.045162549357963,8.215424863786179
3.3624005982631737,3.3097464927175775,11.128693587213023
3.888016020660909,3.8773324481078824,15.07513067567183
2.77444239648184,3.415916649187191,9.477263974353127
2.658885911533046,2.92926371740417,7.788578029370866
3.1599985373295056,3.2853113705116943,10.381579125488948
2.358355418238906,3.095968955592221,7.301395161120362
1.5985594382706823,3.561842140728918,5.6938163716924635
4.400479848473616,1.2356516141198228,5.437460027668177
2.159896629137326,4.365511820134347,9.429054264767329
2.14878476982211,4.02963912666552,8.658827183258138
3.5279204569371188,3.5344932258702224,12.469410956453226
2.522973454308622,3.311884817340074,8.355797477876767
2.2109960310022454,4.066311071167711,8.990597639172297
1.5586521972146015,2.868783864899721,4.471436274359746
1.5439849825657275,1.80398932985395,2.785332434003309
3.495662719092933,2.6647377929419047,9.315024558945
4.5844223298890405,3.7846217532981132,17.350304476003682
3.69675646706166,3.294035601148721,12.177247411277879
2.8979717591820395,4.33279094262516,12.556305790167443
2.033601799263704,4.912141950623738,9.989340709027156
2.8707897943086236,2.948739385211965,8.465210933142394
3.709925412811868,1.608576637637039,5.9676993464251185
1.7845497637515928,4.54643614554927,8.113341549451652
2.9933278885305934,2.459137114080917,7.361003705299048
4.208629593696079,1.7927449794397665,7.54499957442027
4.089395404269099,2.460039345018826,10.060073591841151
1.9170138681716766,1.5910861265496417,3.0501341700512183
2.2191889276379575,3.0942809383273038,6.866793997337142
4.65120266590381,1.6335887887848344,7.5981525293865975
4.5243726389808225,4.921875734267038,22.268399904581432
4.358457455876389,4.428648389189284,19.302075591316996
2.2941313363498086,3.7841244759774866,8.68127854098825
1.6917410456505722,2.756947393239088,4.664041065841914
1.9206871850757032,1.700856328107537,3.266812953051062
1.4584261539094263,3.674235424802212,5.358601039152057
2.1177318102126406,3.080525971721276,6.523727842500351
4.2464019390279,1.9976706831762665,8.482912662578888
2.7244222276201477,3.4932446686209992,9.517073421706627
1.5212187899447511,4.590329682123957,6.98289576448808
1.3614906184629136,1.1255591682931612,1.5324382481560588
4.426294977628331,2.9379354676621365,13.004169005109055
1.7993417677572996,1.1073205765017469,1.9924481635966853
3.0070366990602695,3.0530413131099903,9.180607272268896
2.423013173687302,3.2555678806111445,7.888283862554053
3.454339118945979,1.181810449242426,4.082374065997233
3.5329065374921296,3.4896981927688926,12.32877755910769
4.277665834649273,3.3051269438144324,14.138228606733765
3.919524023104155,4.833534543412562,18.945154759409313
2.7800925934672125,3.311333727230088,9.205814369570547
1.6105075186390687,1.2656662271362404,2.0383649748904586
1.5705530863908668,4.293366536651977,6.742960065146029
4.679256938911168,1.730204768133424,8.096072667025513
1.5947480087566297,4.080567007428938,6.507476109695298
1.86171280609756,2.1781652280353163,4.055118098829761
3.733071369722133,2.7261138812907655,10.17677768084864
2.6343305574337696,2.638829194795507,6.951548383698154
2.632274877492469,3.45447928580189,9.093139038834442
3.145140136785968,1.3051992113255682,4.105034426041435
1.4404430905711214,2.988457892050604,4.30470352206703
1.5539669202452444,2.3823884693935744,3.7021528726113146
2.3804672656947763,2.2635318900858192,5.388263569205519
2.1002327225418393,4.0509021401807885,8.507837230622462
1.160747032086003,3.836292986750029,4.452965698582444
4.9515876090615265,1.4275779343367931,7.068777210631715
3.9196796802133504,1.1761663113942387,4.610195191323485
4.428117759723496,3.219627111165087,14.256887990637376
4.533772588078831,4.106634731928328,18.618547976869113
4.083168603256494,3.2381522878703377,13.221921754395348
3.337568463509136,1.309536727268307,4.370668482737666
2.5889982893482424,2.3568777317146856,6.101952415612287
3.9697691981339984,2.5146471492409552,9.982568797232211
3.8934468423530757,4.015193065852408,15.632940763681024
2.3782181886654397,3.635622939863386,8.646304602712423
1.4533744413047303,4.059015291739453,5.899269081879184
1.8550823057392205,4.8053149486307,8.914254734708983
1.6824448383547073,4.476034940770342,7.530681882394379
4.53241377502926,1.043220976973545,4.728309126434378
2.713733199770424,3.3735081237098496,9.15480099500665
3.867385083973451,3.9324871829465033,15.208442274244081
3.8738117885467416,2.9759597404889155,11.528307924946462
1.3679746954350152,3.880856635177346,5.308913673533688
4.136945720698302,2.6121198385853437,10.806197988186776
2.274119341280822,2.411284655296825,5.48354907194417
1.7483904371428562,2.7360981503320216,4.783767841124764
2.4356962611132986,3.704114757793791,9.022098466292928
2.939769675310508,1.7405654415289677,5.116861502900305
3.637370289731126,2.2794732626261274,8.291288321712752
2.3754867309949166,4.265976862215153,10.133771430923424
3.8708381379280765,4.885990941843142,18.912880079257555
1.7210891769153807,1.566397103158549,2.695909100997784
2.381988912564729,4.835892324154413,11.51904189849269
4.426200340825064,1.9680472761136603,8.710971524294122
1.112013825431501,1.7457468256988,1.9412946058802225
1.169139136165935,2.236689521602926,2.615001255158243
4.85363511986493,3.1028179022462337,15.05994594088795
4.806688828540638,2.030263629850775,9.758845508596085
4.129726941741447,4.123658973535946,17.029585561565277
2.0737927456361374,3.0441047386360016,6.31284232393993
4.165635714400546,4.255327336373721,17.726143528863318
4.381934021294291,4.9949901553110685,21.887717297587624
1.8496612269108068,1.6342745362998228,3.02285424392142
1.5237639161068963,4.493653676238086,6.847267323332697
1.468554112908218,1.460618279007512,2.144996981025405
1.4458759635417886,3.086305193311888,4.462414495163852
2.0396987518879004,3.10075005009691,6.324596007099012
4.235369094892025,1.9391453108458552,8.212996120061325
3.5041151276732445,2.8240074480390627,9.895647219335594
4.395547301420089,1.2382588168592972,5.442825200905516
1.6095949800037856,1.192497087596295,1.919437325864131
1.9702513579517036,3.399074514750708,6.69703117846661
1.4352994637928322,4.722313049116619,6.777933387258978
4.38831209046732,2.007905948601635,8.811317950769809
2.9903837658983248,4.700296914429831,14.055691587812955
4.361297637585253,4.762124935517662,20.769044231159
3.043165220838599,1.2763314966745298,3.884087620940805
1.1854453456815284,1.4722975860031098,1.7453283207855361
3.6333593155077626,1.9643053141920617,7.13702701182113
3.4469842246247753,1.1093660861478152,3.8239673982852485
1.5831251933952228,4.477742144918636,7.088826399148256
1.8278395649568622,1.3301113813303083,2.4312302085949615
3.7698054671354844,2.886489499162701,10.881503894772717
4.15115253009533,4.801897925915973,19.933410724425606
4.743103352897288,2.879565641195894,13.658077447644073
1.577227219677436,4.351613554221532,6.863483347235473
2.722279623399852,4.937170693982448,13.440359177475324
1.8567282718816567,4.495620729599306,8.347146108304273
3.845542252808145,4.068025024723733,15.643762118056014
1.3349907308788702,2.5355290148488328,3.384907732697625
4.17877247743788,1.5925988925183407,6.655108419653691
1.7316480445011586,2.5854395154285927,4.477071281067945
3.4911357190584176,1.5279410278864383,5.334249499069179
3.5391899553015396,4.625830001492928,16.371691076216276
4.363950268822746,4.173739670302023,18.213992356210674
2.4533148526852493,2.3413846148556017,5.7441536514739795
2.948000062656668,4.377377096853192,12.904507955795074
1.3705782463501337,3.984867675864231,5.461572951123331
4.16593659697654,3.808755692524232,15.867034728429422
4.4589799953324825,1.2407471438760656,5.5324666938092895
2.0401467244249973,1.8975277048521408,3.871234931559778
4.860943748520498,1.808935328871049,8.793132878353596
1.0183182837492968,3.4757931970692493,3.5394637631070394
2.774626207525437,1.8401432035348777,5.1057095581276855
3.6463491023430894,2.12813664986548,7.759929162900423
1.6529438651743704,4.693507619470889,7.758104625753569
4.464393580345822,2.9375264339899925,13.114274154001079
1.9512883511228583,1.1893283366216392,2.32072252891013
1.5276281216384264,2.0340504147780987,3.107272614445329
3.662937609959456,1.7032494863342365,6.2388966026378
2.7515719674035264,1.2766179611557469,3.512706194999997
2.9730394091845485,4.235527129051963,12.592389073341776
2.429061509127994,4.536101375892906,11.01846925368399
3.247207566543209,1.122319582131297,3.6444046391763605
2.230803397376848,2.2455231237059605,5.009320613251529
4.391668595871075,1.946987514852391,8.550523925530314
4.755677476261951,2.4273161628159894,11.543532803270587
2.3478244218470796,4.007136827376384,9.4080537049971
3.524873586491732,1.5735593868806097,5.546597919591585
3.3858707323860413,3.2802843230290666,11.106618683248875
2.5332857272412053,1.430484162195388,3.62382511113417
2.12093914917946,2.4198271247325884,5.132306083091715
1.9446464009860454,4.0952384673135,7.963790746640806
3.2995398043516073,3.3739944130731554,11.132628865594816
2.0283556720335274,3.252266256512376,6.596752708360125
2.2517991752487703,4.199299475798514,9.455979096225688
3.5488891360651573,4.83809529675287,17.169863837894194
3.3954847862249222,1.3190636241306386,4.478860467798293
3.7463995126152456,2.0275727258526572,7.5960974719263605
3.893901472290949,4.788621186633806,18.64641908887701
1.7449811163325233,4.53679038670832,7.916613553564945
4.419367627118525,3.4414575125774505,15.20906592118863
